素材ID,素材名称,素材创建时间,level_1_folder,level_2_folder,video_file,video_path,素材时长,净成交ROI,整体支付ROI,整体展现次数,整体点击次数,整体点击单价,整体千次展现费用,视频评论数,视频播放数,新增粉丝数,视频点赞数,平均观看时长,整体消耗,基础消耗,整体成交金额,整体成交订单数,整体成交订单成本,用户实际支付金额,智能优惠券金额,电商平台补贴金额,整体未完结预售订单预估金额,净成交金额,净成交订单数,净成交订单成本,用户实际支付净成交金额,智能优惠券未退款金额,电商平台补贴未退款金额,1小时内退款订单数,整体点击率,整体转化率,5秒播放率,2秒播放率,3秒播放率,10秒播放率,视频完播率,净成交金额结算率,净成交订单结算率,1小时内退款率
7552688222016684071,9月21日-K7-CM- (4)已发.mp4,2026-01-12 11:45:17,9月份,9.21,9月21日-K7-CM- (4)已发.mp4,F:\KINYO\K7素材汇总\9月份\9.21\9月21日-K7-CM- (4)已发.mp4,93,4.63,5.55,6229.0,360.0,2.7,155.94,0.0,7709.0,6.0,6.0,12.3,,,,,,,,,,,,,,,,,5.78,1.67,38.19,56.03,49.1,32.18,6.43,,,
7556771272036237375,10月2日-K7-CM-混剪- (3).mp4,2025-12-04 10:59:06,10月份,10.2,10月2日-K7-CM-混剪- (3).mp4,F:\KINYO\K7素材汇总\10月份\10.2\10月2日-K7-CM-混剪- (3).mp4,194,2.36,2.86,154220.0,9633.0,5.24,327.52,107.0,151898.0,93.0,170.0,16.75,50510.33,50510.33,144441.0,159.0,317.68,143041.0,1066.99,333.01,0.0,119269.0,131.0,385.58,118192.02,823.97,253.01,28.0,6.25,1.65,43.99,64.28,55.4,35.15,4.51,82.57,82.39,17.43
7559000042486005796,10月8日-K7-CM- (2)已发.mp4,2025-12-04 11:18:42,10月份,10.8,10月8日-K7-CM- (2)已发.mp4,F:\KINYO\K7素材汇总\10月份\10.8\10月8日-K7-CM- (2)已发.mp4,91,4.97,4.97,2897.0,284.0,1.27,124.87,0.0,2706.0,0.0,0.0,0.0,361.76,360.85,1798.0,2.0,180.88,1698.0,100.0,0.0,0.0,1798.0,2.0,180.88,1698.0,100.0,0.0,0.0,9.8,0.7,47.01,60.64,54.62,38.47,12.56,100.0,100.0,0.0
7560103525498896393,10月11日-K7-MY-  (4)混剪已发.mp4,2025-12-04 11:46:20,10月份,10.11,10月11日-K7-MY-  (4)混剪已发.mp4,F:\KINYO\K7素材汇总\10月份\10.11\10月11日-K7-MY-  (4)混剪已发.mp4,200,2.83,3.39,198124.5,14035.5,4.665,314.705,34.0,197388.5,102.5,158.0,17.055,83029.3,82352.26,292377.0,323.0,257.06,287894.98,3397.99,1084.03,0.0,237437.0,263.0,315.7,233810.0,2752.97,874.03,60.0,6.835,1.685,49.33,67.10499999999999,59.27,40.955,3.995,81.21,81.42,18.79
7560103549079224330,10月11日-K7-CM-混剪- (3).mp4,2025-12-04 11:46:21,10月份,10.11,10月11日-K7-CM-混剪- (3).mp4,F:\KINYO\K7素材汇总\10月份\10.11\10月11日-K7-CM-混剪- (3).mp4,175,3.77,4.38,135147.0,7147.0,2.38,126.12,52.0,124204.0,76.0,129.0,20.89,17044.16,17044.16,74616.7,83.0,205.35,73364.0,804.0,448.7,0.0,64328.8,71.0,240.06,63145.0,745.0,438.8,12.0,5.29,1.16,51.72,66.14,58.74,35.94,3.94,86.21,85.54,13.79
7560476177228988435,10月12日-K7-MY-  (11)混剪.mp4,2025-12-04 11:46:20,10月份,10.12,10月12日-K7-MY-  (11)混剪.mp4,F:\KINYO\K7素材汇总\10月份\10.12\10月12日-K7-MY-  (11)混剪.mp4,138,2.33,3.18,14980.5,911.0,4.7,287.525,2.0,16928.0,11.0,23.5,16.765,2906.0,2906.0,8990.0,10.0,290.6,8727.0,63.0,200.0,0.0,6293.0,7.0,415.14,6094.0,59.0,140.0,3.0,6.125,1.62,40.26000000000001,53.63,47.71,34.08,4.800000000000001,70.0,70.0,30.0
7564180851987496969,10月22日-K7-MY-  (4)混剪.mp4,2026-01-28 11:13:53,10月份,10.22,10月22日-K7-MY-  (4)混剪.mp4,F:\KINYO\K7素材汇总\10月份\10.22\10月22日-K7-MY-  (4)混剪.mp4,178,5.07,5.07,3836.0,202.0,5.27,277.37,0.0,4549.0,4.0,4.0,16.95,,,,,,,,,,,,,,,,,5.27,2.97,41.35,49.99,46.08,37.92,4.99,,,
7566797565342269481,10月29日-K7-MY-  (7)混剪.mp4,2026-01-12 12:05:52,10月份,10.29,10月29日-K7-MY-  (7)混剪.mp4,F:\KINYO\K7素材汇总\10月份\10.29\10月29日-K7-MY-  (7)混剪.mp4,117,2.53,2.97,45618.0,2880.0,2.84,179.29,0.0,44796.0,0.0,2.0,13.83,,,,,,,,,,,,,,,,,6.31,0.94,74.6,82.52,80.0,37.52,5.83,,,
7567908601362235446,11月1日-K7-MY-   (6)混剪.mp4,2025-12-02 18:33:44,11月份,11.1,11月1日-K7-MY-   (6)混剪.mp4,F:\KINYO\K7素材汇总\11月份\11.1\11月1日-K7-MY-   (6)混剪.mp4,167,3.375,3.84,190986.0,11743.5,2.57,158.41,11.0,190774.0,10.0,24.5,14.355,33181.32,33181.32,125062.0,138.0,240.44,122651.02,2078.97,332.01,0.0,113375.0,125.0,265.45,111077.02,1972.97,325.01,13.0,6.154999999999999,1.09,56.455,73.575,65.305,41.04,5.960000000000001,90.66,90.58,9.34
7568274604407570459,11月2日-K7-CM-混剪- (2)已发.mp4,2025-12-02 18:33:44,11月份,11.2,11月2日-K7-CM-混剪- (2)已发.mp4,F:\KINYO\K7素材汇总\11月份\11.2\11月2日-K7-CM-混剪- (2)已发.mp4,179,4.56,4.56,6183.0,314.0,3.365,154.975,0.5,6366.0,0.5,5.5,35.02,1271.07,1271.07,4495.0,5.0,254.21,4445.0,50.0,0.0,0.0,4495.0,5.0,254.21,4445.0,50.0,0.0,0.0,4.78,1.775,55.38500000000001,61.83,58.69,49.285,6.875,100.0,100.0,0.0
7568274748870983689,11月2日-K7-CM-混剪- (1)已发.mp4,2025-12-02 18:33:44,11月份,11.2,11月2日-K7-CM-混剪- (1)已发.mp4,F:\KINYO\K7素材汇总\11月份\11.2\11月2日-K7-CM-混剪- (1)已发.mp4,223,2.315,2.915,843545.0,33314.0,2.795,110.495,36.0,783902.5,90.5,246.0,28.695,110529.06,109439.49,350811.9,388.0,284.87,348557.58,1652.98,601.34,0.0,279790.9,309.0,357.7,278193.38,1210.98,386.54,79.0,3.955,0.895,72.25,84.725,80.95,39.735,3.08,79.76,79.64,20.24
7568644679476002854,11月3日-K7-CM-混剪- (1).mp4,2025-12-02 18:52:12,11月份,11.3,11月3日-K7-CM-混剪- (1).mp4,F:\KINYO\K7素材汇总\11月份\11.3\11月3日-K7-CM-混剪- (1).mp4,157,3.195,3.935,30836.5,1322.0,4.51,193.505,0.5,30300.5,0.0,0.5,18.355,4503.84,4503.84,18075.99,19.0,237.04,17911.59,156.0,8.4,0.0,13580.99,14.0,321.7,13470.59,106.0,4.4,5.0,4.289999999999999,1.9,71.435,80.86,78.205,37.69,5.95,75.13,73.68,24.87
7569598921535143942,11月5日-K7-MY-    (5)混剪.mp4,2025-12-02 19:07:00,11月份,11.5,11月5日-K7-MY-    (5)混剪.mp4,F:\KINYO\K7素材汇总\11月份\11.5\11月5日-K7-MY-    (5)混剪.mp4,200,2.435,2.935,209892.0,10052.5,5.245,253.76,59.5,208867.0,84.0,159.0,16.07,56917.39,56718.31,175906.0,194.0,293.39,174465.68,1024.0,416.32,0.0,146239.0,161.0,353.52,145135.68,773.0,330.32,33.0,4.85,1.7,39.105,62.095,51.755,30.11,3.49,83.13,82.99,16.87
7569598928741662774,11月6日-K7-CM-混剪- (3).mp4,2026-01-14 09:00:25,11月份,11.6,11月6日-K7-CM-混剪- (3).mp4,F:\KINYO\K7素材汇总\11月份\11.6\11月6日-K7-CM-混剪- (3).mp4,213,2.61,2.85,21247.0,1457.0,2.6,178.42,0.0,20870.0,0.0,1.0,16.07,,,,,,,,,,,,,,,,,6.86,0.82,73.98,83.54,78.77,54.52,3.41,,,
7569598932432502825,11月6日-K7-MY-   (4)混剪.mp4,2025-12-02 19:02:34,11月份,11.6,11月6日-K7-MY-   (4)混剪.mp4,F:\KINYO\K7素材汇总\11月份\11.6\11月6日-K7-MY-   (4)混剪.mp4,188,3.175,3.615,12418.0,835.0,4.215,279.705,1.5,15049.5,9.5,14.5,15.665,3886.55,3886.55,9889.0,11.0,353.32,9757.98,51.02,80.0,0.0,9889.0,11.0,353.32,9757.98,51.02,80.0,0.0,6.67,1.74,40.27,53.045,47.26000000000001,35.105,4.7,100.0,100.0,0.0
7570718436512120868,11月9日K7-MY-    (5)混剪.mp4,2025-12-02 19:18:59,11月份,11.9,11月9日K7-MY-    (5)混剪.mp4,F:\KINYO\K7素材汇总\11月份\11.9\11月9日K7-MY-    (5)混剪.mp4,219,2.725,3.44,11267.0,644.5,6.0,351.305,1.5,12542.0,10.0,21.0,17.96,3368.25,3368.25,9889.0,11.0,306.2,9728.0,156.0,5.0,0.0,8990.0,10.0,336.83,8835.0,150.0,5.0,1.0,5.97,2.16,38.6,55.76,47.99,33.105,5.205,90.91,90.91,9.09
7571089065883238443,11月10日K7-MY-    (7)混剪.mp4,2026-01-14 10:00:36,11月份,11.10,11月10日K7-MY-    (7)混剪.mp4,F:\KINYO\K7素材汇总\11月份\11.10\11月10日K7-MY-    (7)混剪.mp4,295,2.46,3.22,6646.0,432.0,5.46,354.69,1.0,8514.0,3.0,11.0,17.89,,,,,,,,,,,,,,,,,6.5,2.08,38.72,47.0,43.2,35.72,4.06,,,
7571316993975189523,11月11日-K7-MY-混剪-   (1).mp4,2026-01-14 10:00:37,11月份,11.11,11月11日-K7-MY-混剪-   (1).mp4,F:\KINYO\K7素材汇总\11月份\11.11\11月11日-K7-MY-混剪-   (1).mp4,227,3.8,4.54,43321.0,3906.0,2.79,251.19,7.0,48454.0,11.0,21.0,18.81,,,,,,,,,,,,,,,,,9.02,1.41,55.54,65.19,60.6,47.57,4.7,,,
7571316996928323603,11月11日-K7-CM-混剪- (5).mp4,2025-12-02 19:26:38,11月份,11.11,11月11日-K7-CM-混剪- (5).mp4,F:\KINYO\K7素材汇总\11月份\11.11\11月11日-K7-CM-混剪- (5).mp4,214,4.165,4.55,4757.5,297.5,2.565,163.35,0.0,4622.5,0.0,1.0,7.02,170.9,170.9,899.0,1.0,170.9,899.0,0.0,0.0,0.0,899.0,1.0,170.9,899.0,0.0,0.0,0.0,6.35,1.325,53.95,67.81,61.815,39.53,9.305,100.0,100.0,0.0
7571344531418284095,11月11日-K7-MY-混剪-   (3).mp4,2025-12-02 19:26:38,11月份,11.11,11月11日-K7-MY-混剪-   (3).mp4,F:\KINYO\K7素材汇总\11月份\11.11\11月11日-K7-MY-混剪-   (3).mp4,290,4.125,4.355,32695.0,2177.0,3.615,241.81,2.5,31500.0,10.5,24.0,16.815,7907.39,7907.39,37859.0,41.0,192.86,36846.99,719.0,293.01,0.0,36960.0,40.0,197.68,35988.99,678.0,293.01,1.0,6.685,1.7,56.38,68.59,63.14,34.56,3.47,97.63,97.56,2.37
7572390854465273919,11月13日-K7-CM-混剪- (3).mp4,2025-12-02 20:36:40,11月份,11.13,11月13日-K7-CM-混剪- (3).mp4,F:\KINYO\K7素材汇总\11月份\11.13\11月13日-K7-CM-混剪- (3).mp4,190,2.47,2.89,11779.0,620.0,3.52,185.16,0.0,12208.0,0.0,8.0,24.77,2180.95,2180.95,6293.0,7.0,311.56,6012.0,277.0,4.0,0.0,5394.0,6.0,363.49,5163.0,227.0,4.0,1.0,5.26,1.13,59.37,67.42,64.11,46.34,5.43,85.71,85.71,14.29
7572390854616432682,11月13日-K7-CM-混剪- (7).mp4,2025-12-02 20:36:40,11月份,11.13,11月13日-K7-CM-混剪- (7).mp4,F:\KINYO\K7素材汇总\11月份\11.13\11月13日-K7-CM-混剪- (7).mp4,192,3.3,3.3,5671.0,232.0,3.52,144.12,0.0,5457.0,0.0,0.0,12.05,817.3,817.3,2697.0,3.0,272.43,2667.0,30.0,0.0,0.0,2697.0,3.0,272.43,2667.0,30.0,0.0,0.0,4.09,1.29,81.33,90.07,87.34,43.36,4.53,100.0,100.0,0.0
7572709476526932006,11月14日-K7-MY   (7)混剪.mp4,2025-12-02 20:44:53,11月份,11.14,11月14日-K7-MY   (7)混剪.mp4,F:\KINYO\K7素材汇总\11月份\11.14\11月14日-K7-MY   (7)混剪.mp4,179,2.9,3.27,300592.0,20544.0,2.22,151.85,17.0,294870.0,44.0,60.0,10.07,45644.59,45644.59,149435.8,164.0,278.32,143919.15,3694.02,1822.63,0.0,132354.8,145.0,314.79,127443.16,3252.02,1659.62,19.0,6.83,0.8,63.84,74.23,69.99,36.75,2.89,88.57,88.41,11.43
7572709539665969162,11月14日-K7-MY   (6)混剪.mp4,2025-12-02 20:44:53,11月份,11.14,11月14日-K7-MY   (6)混剪.mp4,F:\KINYO\K7素材汇总\11月份\11.14\11月14日-K7-MY   (6)混剪.mp4,216,2.95,3.155,55549.0,4042.5,4.984999999999999,345.495,34.5,56190.5,10.5,15.5,18.12,28695.21,28695.21,101289.0,111.0,258.52,99137.13,1855.86,296.01,0.0,89602.0,98.0,292.81,87630.13,1675.86,296.01,13.0,6.975,1.695,41.425,60.59999999999999,52.5,34.905,5.02,88.46,88.29,11.54
7574230190214873097,11月18日-K7-CM- 混剪- (5).mp4,2025-12-02 21:00:56,11月份,11.18,11月18日-K7-CM- 混剪- (5).mp4,F:\KINYO\K7素材汇总\11月份\11.18\11月18日-K7-CM- 混剪- (5).mp4,199,2.41,2.41,5522.0,343.0,3.27,203.07,1.0,5327.0,0.0,0.0,8.3,1121.33,1121.33,2697.0,3.0,373.78,2597.0,100.0,0.0,0.0,2697.0,3.0,373.78,2597.0,100.0,0.0,0.0,6.21,0.87,54.82,67.96,62.57,44.32,7.96,100.0,100.0,0.0
7574947956417544219,11月20日-K7-MY-  (4)混剪.mp4,2025-12-02 21:27:16,11月份,11.20,11月20日-K7-MY-  (4)混剪.mp4,F:\KINYO\K7素材汇总\11月份\11.20\11月20日-K7-MY-  (4)混剪.mp4,222,1.45,1.45,3173.0,247.0,2.51,195.34,0.0,3979.0,1.0,2.0,12.42,619.81,619.81,899.0,1.0,619.81,899.0,0.0,0.0,0.0,899.0,1.0,619.81,899.0,0.0,0.0,0.0,7.78,0.4,44.56,51.65,48.53,37.55,5.15,100.0,100.0,0.0
7577162570910629929,11月26日-K7-MY- (3)混剪.mp4,2025-12-03 16:07:40,11月份,11.26,11月26日-K7-MY- (3)混剪.mp4,F:\KINYO\K7素材汇总\11月份\11.26\11月26日-K7-MY- (3)混剪.mp4,221,6.235,6.75,3488.0,262.5,3.035,227.44,0.0,3582.0,0.5,0.0,11.455,716.09,716.09,4495.0,5.0,143.22,4339.0,150.0,6.0,0.0,4495.0,5.0,143.22,4339.0,150.0,6.0,0.0,7.505,2.27,55.795,67.165,62.01000000000001,47.57,8.64,100.0,100.0,0.0
7577407007731875850,11月27日-K7-CM-混剪- (6).mp4,2025-12-03 15:52:56,11月份,11.27,11月27日-K7-CM-混剪- (6).mp4,F:\KINYO\K7素材汇总\11月份\11.27\11月27日-K7-CM-混剪- (6).mp4,184,2.76,3.22,8381.0,508.0,3.85,233.09,0.0,8184.0,0.0,3.0,12.74,1953.51,1953.51,6293.0,7.0,279.07,6182.2,100.0,10.8,0.0,5394.0,6.0,325.59,5283.2,100.0,10.8,1.0,6.06,1.38,66.97,78.05,73.88,44.6,7.01,85.71,85.71,14.29
7577407079296794633,11月27日-K7-CM-混剪- (2).mp4,2025-12-03 15:52:56,11月份,11.27,11月27日-K7-CM-混剪- (2).mp4,F:\KINYO\K7素材汇总\11月份\11.27\11月27日-K7-CM-混剪- (2).mp4,201,4.93,5.49,26701.0,1019.0,4.75,181.28,7.0,25912.0,16.0,35.0,20.98,4840.48,4840.48,26570.9,29.0,166.91,26004.0,217.0,349.9,0.0,23873.9,26.0,186.17,23317.0,207.0,349.9,3.0,3.82,2.85,44.38,56.22,50.25,35.5,3.39,89.85,89.66,10.15
7578286129389305894,11月29日-K7-CM-混剪- (6).mp4,2025-12-03 10:38:59,11月份,11.29,11月29日-K7-CM-混剪- (6).mp4,F:\KINYO\K7素材汇总\11月份\11.29\11月29日-K7-CM-混剪- (6).mp4,192,3.96,4.55,23303.0,1478.0,3.07,194.92,4.0,25217.0,9.0,25.0,19.98,4542.29,4542.29,20677.0,23.0,197.49,19987.98,269.02,420.0,0.0,17980.0,20.0,227.11,17497.0,223.0,260.0,3.0,6.34,1.56,41.88,51.52,47.05,34.4,4.58,86.96,86.96,13.04
7578658954785620011,11月30日-K7-MY- (7)混剪已发.mp4,2025-12-03 10:25:33,11月份,11.30,11月30日-K7-MY- (7)混剪已发.mp4,F:\KINYO\K7素材汇总\11月份\11.30\11月30日-K7-MY- (7)混剪已发.mp4,196,1.475,2.23,6334.0,388.5,0.98,119.915,1.0,6371.0,1.0,2.0,4.195,1523.93,1523.93,6793.0,7.0,217.7,6641.0,152.0,0.0,0.0,4495.0,5.0,304.79,4395.0,100.0,0.0,2.0,3.07,0.45,44.535,70.295,47.64,31.805,1.42,66.17,71.43,33.83
7578901831852671019,12月1-K7-CM-混剪- (2).mp4,2025-12-03 07:27:08,12月份,12.1,12月1-K7-CM-混剪- (2).mp4,F:\KINYO\K7素材汇总\12月份\12.1\12月1-K7-CM-混剪- (2).mp4,184,1.965,2.385,18905.5,1092.0,3.07,177.77,3.5,19300.0,8.5,29.5,28.075,3701.85,3701.85,7192.0,8.0,462.73,7041.0,151.0,0.0,0.0,6293.0,7.0,528.84,6191.0,102.0,0.0,1.0,5.79,0.845,45.105,62.23,52.12,38.77,7.039999999999999,87.5,87.5,12.5
7579406891019091977,12月2日-K7-YL- (1)混剪.mp4,2025-12-03 07:31:01,12月份,12.2,12月2日-K7-YL- (1)混剪.mp4,F:\KINYO\K7素材汇总\12月份\12.2\12月2日-K7-YL- (1)混剪.mp4,186,2.835,3.335,48818.0,4220.5,3.925,341.31,16.5,49630.0,8.5,13.0,18.415,20138.04,20138.04,64031.0,69.0,291.86,63288.99,440.01,302.0,0.0,57637.0,63.0,319.65,56894.99,440.01,302.0,6.0,8.735,1.405,50.16,65.28,59.09999999999999,44.435,6.825,90.01,91.3,9.99
7579406989202374666,12月2日-K7-YL- (2)混剪.mp4,2025-12-03 07:31:01,12月份,12.2,12月2日-K7-YL- (2)混剪.mp4,F:\KINYO\K7素材汇总\12月份\12.2\12月2日-K7-YL- (2)混剪.mp4,225,2.225,4.445,5267.0,242.0,3.17,206.305,0.0,5604.5,3.5,9.5,14.985,332.73,332.73,1798.0,2.0,166.37,1798.0,0.0,0.0,0.0,899.0,1.0,332.73,899.0,0.0,0.0,1.0,6.154999999999999,1.63,42.745,62.165,50.78999999999999,34.3,2.565,50.0,50.0,50.0
7579408877080477705,12月2日-K7-CM-混剪- (5).mp4,2025-12-03 07:38:44,12月份,12.2,12月2日-K7-CM-混剪- (5).mp4,F:\KINYO\K7素材汇总\12月份\12.2\12月2日-K7-CM-混剪- (5).mp4,194,4.1,4.1,7946.0,511.5,4.075,251.91,1.5,7681.5,5.0,6.5,10.155,3079.1,3079.1,10788.0,12.0,256.59,10532.0,256.0,0.0,0.0,10788.0,12.0,256.59,10532.0,256.0,0.0,0.0,6.15,1.85,41.075,56.52,47.96,30.17,5.115,100.0,100.0,0.0
7580189563341979674,12月4日-K7-CM-混剪- (8).mp4,2026-01-12 19:38:27,12月份,12.4,12月4日-K7-CM-混剪- (8).mp4,F:\KINYO\K7素材汇总\12月份\12.4\12月4日-K7-CM-混剪- (8).mp4,193,4.59,6.42,8483.0,490.0,2.0,115.55,0.0,8019.0,4.0,4.0,19.1,,,,,,,,,,,,,,,,,5.78,1.43,56.7,66.93,62.03,42.15,6.02,,,
7580189575614218249,12月4日-K7-CM-混剪- (6).mp4,2026-01-12 19:38:27,12月份,12.4,12月4日-K7-CM-混剪- (6).mp4,F:\KINYO\K7素材汇总\12月份\12.4\12月4日-K7-CM-混剪- (6).mp4,190,2.92,2.92,3964.0,383.0,2.41,233.26,2.0,4986.0,4.0,8.0,7.14,,,,,,,,,,,,,,,,,9.66,0.78,44.42,51.83,48.48,39.67,6.18,,,
7580391039212011561,12月5日-K7-YL-(8)混剪.mp4,2026-01-12 19:38:25,12月份,12.5,12月5日-K7-YL-(8)混剪.mp4,F:\KINYO\K7素材汇总\12月份\12.5\12月5日-K7-YL-(8)混剪.mp4,185,2.9,3.59,27180.0,1431.0,3.68,193.75,2.0,26996.0,1.0,2.0,7.32,,,,,,,,,,,,,,,,,5.26,1.47,53.21,70.53,61.31,37.53,5.44,,,
7581483019275649030,12月8日-K7-YL-(3)混剪.mp4,2025-12-08 21:46:26,12月份,12.8,12月8日-K7-YL-(3)混剪.mp4,F:\KINYO\K7素材汇总\12月份\12.8\12月8日-K7-YL-(3)混剪.mp4,287,2.855,3.4,26175.0,1357.0,5.15,264.905,11.5,25239.0,4.5,11.0,16.095,7549.19,7549.19,20778.0,22.0,343.15,19925.05,712.95,140.0,0.0,18980.0,20.0,377.46,18179.05,660.95,140.0,2.0,5.16,1.905,39.185,62.75,51.67,30.64,5.495,91.35,90.91,8.65
7582008966022660159,12月9日-K7-YL-(2)混剪.mp4,2026-01-12 20:51:03,12月份,12.9,12月9日-K7-YL-(2)混剪.mp4,F:\KINYO\K7素材汇总\12月份\12.9\12月9日-K7-YL-(2)混剪.mp4,298,2.59,3.0,70497.0,2869.0,6.8,276.8,17.0,67090.0,92.0,200.0,31.81,,,,,,,,,,,,,,,,,4.07,2.23,48.29,62.1,54.49,36.59,3.13,,,
7582349749170716682,12月10日-K7-YL-(6)混剪.mp4,2025-12-11 05:50:21,12月份,12.10,12月10日-K7-YL-(6)混剪.mp4,F:\KINYO\K7素材汇总\12月份\12.10\12月10日-K7-YL-(6)混剪.mp4,244,4.69,5.87,3640.0,260.0,2.95,210.5,0.0,3732.0,3.0,0.0,13.44,766.21,755.73,4495.0,5.0,153.24,4390.0,105.0,0.0,0.0,3596.0,4.0,191.55,3513.0,83.0,0.0,1.0,7.14,1.92,41.18,56.11,49.06,40.54,11.79,80.0,80.0,20.0
7582349825220870170,12月10日-K7-MY-混剪 (3).mp4,2025-12-11 05:50:21,12月份,12.10,12月10日-K7-MY-混剪 (3).mp4,F:\KINYO\K7素材汇总\12月份\12.10\12月10日-K7-MY-混剪 (3).mp4,204,2.765,3.1,6316.5,408.5,4.415,280.255,0.5,6404.5,1.5,3.5,11.985,2220.67,2220.67,6293.0,7.0,317.24,6069.0,132.0,92.0,0.0,6293.0,7.0,317.24,6069.0,132.0,92.0,0.0,6.37,1.53,50.21,66.57,59.175,39.79000000000001,7.324999999999999,100.0,100.0,0.0
7582775227680210995,12月11日-K7-YL-(7)混剪.mp4,2025-12-12 09:21:00,12月份,12.11,12月11日-K7-YL-(7)混剪.mp4,F:\KINYO\K7素材汇总\12月份\12.11\12月11日-K7-YL-(7)混剪.mp4,191,2.5,3.52,28403.0,1872.0,5.09,369.47,8.5,29240.0,2.0,7.5,15.875,17061.68,17061.68,35061.0,39.0,437.48,34735.04,320.96,5.0,0.0,30566.0,34.0,501.81,30311.04,249.96,5.0,5.0,7.300000000000001,1.96,43.31,61.83,54.32,36.67,6.33,87.18,87.18,12.82
7582979285365293097,12月12日-K7-YL-(3)混剪.mp4,2025-12-12 22:32:50,12月份,12.12,12月12日-K7-YL-(3)混剪.mp4,F:\KINYO\K7素材汇总\12月份\12.12\12月12日-K7-YL-(3)混剪.mp4,243,3.455,3.855,112841.5,4321.0,5.59,210.175,25.0,106750.5,140.0,337.5,29.2,11311.1,11311.1,45550.9,49.0,230.84,45220.26,125.04,205.6,0.0,41055.9,44.0,257.07,40840.27,113.03,102.6,5.0,3.765,2.305,46.725,68.125,58.065,35.93,2.645,90.13,89.8,9.87
7584289914902167595,12月15日-K7-MY- (10)混剪.mp4,2026-01-13 11:41:51,12月份,12.15,12月15日-K7-MY- (10)混剪.mp4,F:\KINYO\K7素材汇总\12月份\12.15\12月15日-K7-MY- (10)混剪.mp4,248,2.99,3.44,183911.0,7894.0,4.53,194.5,34.0,174504.0,214.0,629.0,33.9,,,,,,,,,,,,,,,,,4.29,1.7,49.07,70.47,60.58,37.47,2.64,,,
7584464119644569654,12月16日-K7-YL-(2)混剪.mp4,2025-12-16 22:34:48,12月份,12.16,12月16日-K7-YL-(2)混剪.mp4,F:\KINYO\K7素材汇总\12月份\12.16\12月16日-K7-YL-(2)混剪.mp4,277,2.61,3.56,111893.0,6003.5,3.025,165.53,12.0,107012.5,53.0,119.5,27.8,11299.64,11299.64,36561.0,39.0,289.73,35729.99,391.02,439.99,0.0,24874.0,26.0,434.6,24425.99,114.0,334.01,13.0,5.465,1.175,51.825,63.645,58.255,40.04,4.245,68.03,66.67,31.97
