素材ID,素材名称,素材创建时间,level_1_folder,level_2_folder,video_file,video_path,素材时长,净成交ROI,整体支付ROI,整体展现次数,整体点击次数,整体点击单价,整体千次展现费用,视频评论数,视频播放数,新增粉丝数,视频点赞数,平均观看时长,整体消耗,基础消耗,整体成交金额,整体成交订单数,整体成交订单成本,用户实际支付金额,智能优惠券金额,电商平台补贴金额,整体未完结预售订单预估金额,净成交金额,净成交订单数,净成交订单成本,用户实际支付净成交金额,智能优惠券未退款金额,电商平台补贴未退款金额,1小时内退款订单数,整体点击率,整体转化率,5秒播放率,2秒播放率,3秒播放率,10秒播放率,视频完播率,净成交金额结算率,净成交订单结算率,1小时内退款率
7584464145278910483,12月16日-K7-YL-(3)混剪.mp4,2025-12-16 22:34:48,12月份,12.16,12月16日-K7-YL-(3)混剪.mp4,F:\KINYO\K7素材汇总\12月份\12.16\12月16日-K7-YL-(3)混剪.mp4,296,2.505,3.395,35277.5,1728.5,5.81,281.8,8.0,41026.5,29.0,54.5,20.535,9970.72,9970.72,29267.9,32.0,311.59,29039.99,138.01,89.9,0.0,20278.0,22.0,453.21,20192.99,85.01,0.0,10.0,4.9,2.065,42.505,51.51000000000001,46.675,34.535,2.54,69.28,68.75,30.72
7584464155228078099,12月16日-K7-YL-(4)混剪.mp4,2025-12-16 22:34:48,12月份,12.16,12月16日-K7-YL-(4)混剪.mp4,F:\KINYO\K7素材汇总\12月份\12.16\12月16日-K7-YL-(4)混剪.mp4,291,2.46,3.085,504895.5,21619.0,3.31,140.285,31.5,469110.5,86.0,242.0,30.425,106489.39,104802.65,342322.0,378.0,281.72,340163.73,1255.02,903.25,0.0,271200.0,300.0,354.96,269562.73,923.02,714.25,78.0,4.245,1.13,69.00999999999999,80.185,76.505,42.34,2.87,79.22,79.37,20.78
7585009297122590730,12月17日-K7-YL-(4)混剪.mp4,2025-12-18 15:41:27,12月份,12.17,12月17日-K7-YL-(4)混剪.mp4,F:\KINYO\K7素材汇总\12月份\12.17\12月17日-K7-YL-(4)混剪.mp4,191,3.1,3.68,171349.5,7902.5,6.52,296.76,46.5,174822.5,177.5,300.0,21.425,31879.99,31391.37,114875.0,125.0,255.04,113320.96,497.03,1057.01,0.0,95097.0,103.0,309.51,93824.97,455.02,817.01,22.0,4.555,2.62,40.28,64.755,53.47,31.05,3.285,82.78,82.4,17.22
7586825993240674346,12月22日-K7-CM-混剪- (3).mp4,2025-12-23 07:20:06,12月份,12.22,12月22日-K7-CM-混剪- (3).mp4,F:\KINYO\K7素材汇总\12月份\12.22\12月22日-K7-CM-混剪- (3).mp4,207,2.2,2.375,10120.5,382.5,5.35,213.945,5.0,9920.5,23.5,36.5,25.675,87.01,87.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.095,1.75,38.685,63.795,51.81,31.91,8.120000000000001,0.0,0.0,0.0
7588313895712407598,12月26日-K7-CM-混剪- (3).mp4,2025-12-27 07:34:29,12月份,12.26,12月26日-K7-CM-混剪- (3).mp4,F:\KINYO\K7素材汇总\12月份\12.26\12月26日-K7-CM-混剪- (3).mp4,206,4.3,4.955,11377.5,717.0,2.955,174.88,1.0,11256.5,1.5,3.0,9.68,3430.95,3430.95,16682.0,18.0,190.61,16365.0,312.0,5.0,0.0,12187.0,13.0,263.92,11905.0,282.0,0.0,5.0,5.96,1.61,47.22499999999999,61.505,54.83499999999999,33.16,5.37,73.05,72.22,26.95
7588483866241204278,12月27日-K7-CM-混剪- (8).mp4,2025-12-28 15:37:19,12月份,12.27,12月27日-K7-CM-混剪- (8).mp4,F:\KINYO\K7素材汇总\12月份\12.27\12月27日-K7-CM-混剪- (8).mp4,204,4.445,5.51,25859.5,1058.0,3.91,165.08,8.5,24618.5,1.5,13.0,12.63,2865.23,2865.23,14384.0,16.0,179.08,13922.0,377.0,85.0,0.0,10788.0,12.0,238.77,10541.0,247.0,0.0,4.0,4.2,2.34,44.745,64.735,55.63500000000001,32.82,4.385,75.0,75.0,25.0
7588490329344458806,12月27日-K7-MY- (8)混剪.mp4,2025-12-28 15:37:19,12月份,12.27,12月27日-K7-MY- (8)混剪.mp4,F:\KINYO\K7素材汇总\12月份\12.27\12月27日-K7-MY- (8)混剪.mp4,250,2.77,2.905,17855.0,1099.0,5.02,321.365,12.0,18196.5,2.0,4.5,19.5,7741.16,7741.16,19778.0,22.0,351.87,19479.99,293.0,5.01,0.0,19778.0,22.0,351.87,19479.99,293.0,5.01,0.0,6.405,1.625,42.0,60.17,52.555,35.255,5.025,100.0,100.0,0.0
7588889616480993343,12月28日-K7-CM-混剪- (6).mp4,2025-12-28 20:47:52,12月份,12.28,12月28日-K7-CM-混剪- (6).mp4,F:\KINYO\K7素材汇总\12月份\12.28\12月28日-K7-CM-混剪- (6).mp4,226,1.765,2.005,31265.5,842.0,3.84,134.32,2.5,29054.0,12.5,34.0,6.285,9416.37,9416.37,37757.9,42.0,224.2,37376.99,253.01,127.9,0.0,33262.9,37.0,254.5,32885.99,249.01,127.9,5.0,4.185,1.25,47.41,69.08000000000001,58.835,31.485,7.77,88.1,88.1,11.9
7589277317837176886,12月29日-K7-CM-混剪- (10).mp4,2025-12-29 21:52:25,12月份,12.29,12月29日-K7-CM-混剪- (10).mp4,F:\KINYO\K7素材汇总\12月份\12.29\12月29日-K7-CM-混剪- (10).mp4,191,2.315,2.805,3200623.5,126873.5,2.085,82.11,155.0,3094552.0,14.0,26.5,17.4,420891.78,403657.34,1262704.0,1396.0,301.5,1259216.22,2290.01,1197.77,0.0,1038449.0,1151.0,365.67,1035695.45,2010.01,743.54,245.0,3.92,0.645,76.71000000000001,87.78,84.55000000000001,40.155,2.995,82.24,82.45,17.76
7589647778797649971,12月30日-K7-CM-混剪- (6).mp4,2025-12-30 21:50:08,12月份,12.30,12月30日-K7-CM-混剪- (6).mp4,F:\KINYO\K7素材汇总\12月份\12.30\12月30日-K7-CM-混剪- (6).mp4,205,5.41,5.62,10873.0,545.5,4.325,215.21,1.0,10591.5,2.0,11.5,11.265,2180.94,2180.94,19379.0,21.0,103.85,18542.05,601.95,235.0,0.0,18480.0,20.0,109.05,17693.05,551.95,235.0,1.0,5.029999999999999,2.41,43.58,60.73,53.39,34.125,5.135,95.36,95.24,4.64
7589969137973493786,12月31日-K7-CM-混剪- (3).mp4,2026-01-01 07:39:18,12月份,12.31,12月31日-K7-CM-混剪- (3).mp4,F:\KINYO\K7素材汇总\12月份\12.31\12月31日-K7-CM-混剪- (3).mp4,210,1.41,1.41,4237.5,216.5,5.445,188.485,0.0,3762.5,1.0,6.0,10.865,1911.85,1424.18,5394.0,6.0,318.64,5320.0,74.0,0.0,0.0,5394.0,6.0,318.64,5320.0,74.0,0.0,0.0,3.725,0.695,40.195,60.48,51.205,30.3,4.675,100.0,100.0,0.0
7589969146219397126,12月31日-K7-CM-混剪- (11).mp4,2026-01-13 18:10:47,12月份,12.31,12月31日-K7-CM-混剪- (11).mp4,F:\KINYO\K7素材汇总\12月份\12.31\12月31日-K7-CM-混剪- (11).mp4,217,2.94,4.25,46977.0,2374.0,3.48,175.76,2.0,45742.0,13.0,24.0,11.28,,,,,,,,,,,,,,,,,5.05,1.64,45.93,62.14,54.28,31.49,3.84,,,
7590171967215992895,12月31日-K7-MY- (1)已发.mp4,2026-01-01 07:44:04,12月份,12.31,12月31日-K7-MY- (1)已发.mp4,F:\KINYO\K7素材汇总\12月份\12.31\12月31日-K7-MY- (1)已发.mp4,95,1.28,3.56,3163.0,206.5,2.02,132.14,0.0,3365.0,1.0,1.0,7.640000000000001,197.02,197.02,899.0,1.0,197.02,849.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.56,0.755,46.98,62.77500000000001,55.67,36.25,10.485,0.0,0.0,100.0
7590726611370934318,1月2日-K7-CM-混剪- (13).mp4,2026-01-02 19:36:38,1月份,1.2,1月2日-K7-CM-混剪- (13).mp4,F:\KINYO\K7素材汇总\1月份\1.2\1月2日-K7-CM-混剪- (13).mp4,206,4.605,5.16,7125.0,460.0,3.155,204.125,1.0,7638.0,6.0,8.0,15.18,1291.94,1291.94,5394.0,6.0,215.32,5139.0,175.0,80.0,0.0,5394.0,6.0,215.32,5139.0,175.0,80.0,0.0,6.47,1.81,40.805,54.515,47.375,32.27,6.055,100.0,100.0,0.0
7591281056402587686,1月3日-K7-CM-混剪- (5).mp4,2026-01-04 07:28:25,1月份,1.3,1月3日-K7-CM-混剪- (5).mp4,F:\KINYO\K7素材汇总\1月份\1.3\1月3日-K7-CM-混剪- (5).mp4,192,5.29,7.05,10491.0,603.0,1.69,97.19,0.0,10113.0,0.0,5.0,16.4,1019.6,1019.6,7192.0,8.0,127.45,6972.0,200.0,20.0,0.0,5394.0,6.0,169.93,5224.0,150.0,20.0,2.0,5.75,1.33,53.64,69.86,63.18,38.14,5.35,75.0,75.0,25.0
7591298693720080410,1月3日-K7-MY- (7)混剪已发.mp4,2026-01-04 08:36:45,1月份,1.3,1月3日-K7-MY- (7)混剪已发.mp4,F:\KINYO\K7素材汇总\1月份\1.3\1月3日-K7-MY- (7)混剪已发.mp4,238,2.19,2.87,19046.0,899.0,5.205,245.03,12.0,18875.0,47.5,78.5,25.215,7140.28,7140.28,25172.0,28.0,255.01,24780.99,151.01,240.0,0.0,20677.0,23.0,310.45,20293.99,143.01,240.0,5.0,4.705,1.77,42.965,59.605,50.38500000000001,30.44,3.175,82.14,82.14,17.86
7591478547874480170,1月4日-K7-CM-混剪- (1).mp4,2026-01-04 20:14:17,1月份,1.4,1月4日-K7-CM-混剪- (1).mp4,F:\KINYO\K7素材汇总\1月份\1.4\1月4日-K7-CM-混剪- (1).mp4,188,3.585,4.01,6498.0,473.0,2.495,181.95,0.5,6454.0,5.0,3.5,13.895,1305.73,1305.73,2697.0,3.0,435.24,2697.0,0.0,0.0,0.0,2697.0,3.0,435.24,2697.0,0.0,0.0,0.0,7.359999999999999,1.065,43.93,55.44,49.73,36.705,9.73,100.0,100.0,0.0
7592196202738384905,1月6日-K7-YL-混剪- (1).mp4,2026-01-06 18:39:15,1月份,1.6,1月6日-K7-YL-混剪- (1).mp4,F:\KINYO\K7素材汇总\1月份\1.6\1月6日-K7-YL-混剪- (1).mp4,196,1.135,1.59,6728.5,408.0,3.355,194.63,0.0,6775.0,0.0,0.0,12.13,1978.77,1978.77,6293.0,7.0,282.68,6284.99,0.0,8.01,0.0,4495.0,5.0,395.75,4486.99,0.0,8.01,2.0,5.845,0.51,72.065,80.885,77.88,48.195,6.475,71.43,71.43,28.57
7592196219902820358,1月6日-K7-YL-混剪- (6).mp4,2026-01-06 18:39:15,1月份,1.6,1月6日-K7-YL-混剪- (6).mp4,F:\KINYO\K7素材汇总\1月份\1.6\1月6日-K7-YL-混剪- (6).mp4,272,4.640000000000001,5.22,30253.0,1646.5,3.375,197.06,6.0,30269.0,3.5,10.0,10.64,3005.25,3005.25,19778.0,22.0,136.6,18369.34,883.03,525.63,0.0,17980.0,20.0,150.26,16624.34,830.03,525.63,2.0,5.83,1.955,48.49,61.76000000000001,55.77,30.28,5.105,90.91,90.91,9.09
7592196227359490091,1月6日-K7-YL-混剪- (3).mp4,2026-01-06 18:39:15,1月份,1.6,1月6日-K7-YL-混剪- (3).mp4,F:\KINYO\K7素材汇总\1月份\1.6\1月6日-K7-YL-混剪- (3).mp4,264,2.695,3.195,142711.0,7715.5,6.470000000000001,347.785,43.5,138507.0,125.5,225.5,23.4,49226.74,48734.26,162719.0,181.0,271.97,161017.0,639.0,1063.0,0.0,140244.0,156.0,315.56,138836.01,559.99,848.0,25.0,5.4,2.295,41.375,61.965,52.975,32.895,3.185,86.19,86.19,13.81
7592213374836670515,1月6日-K7-CM-混剪- (1).mp4,2026-01-06 19:45:56,1月份,1.6,1月6日-K7-CM-混剪- (1).mp4,F:\KINYO\K7素材汇总\1月份\1.6\1月6日-K7-CM-混剪- (1).mp4,199,3.195,4.33,10637.0,463.0,4.7,203.75,0.0,10702.5,3.5,9.0,20.49,1682.1,1682.1,8990.0,10.0,168.21,8917.59,55.01,17.4,0.0,6293.0,7.0,240.3,6270.59,5.01,17.4,3.0,4.415,2.165,42.875,52.455,47.425,36.95,5.365,70.0,70.0,30.0
7592214438725091338,1月6日-K7-CM-混剪- (12).mp4,2026-01-06 19:50:04,1月份,1.6,1月6日-K7-CM-混剪- (12).mp4,F:\KINYO\K7素材汇总\1月份\1.6\1月6日-K7-CM-混剪- (12).mp4,229,2.805,3.355,4318.5,201.5,3.355,154.645,0.0,4276.0,0.0,0.0,6.815,814.67,814.67,2697.0,3.0,271.56,2697.0,0.0,0.0,0.0,1798.0,2.0,407.34,1798.0,0.0,0.0,1.0,4.615,1.255,64.97,76.66,72.395,42.16,8.23,66.67,66.67,33.33
7592795926180495398,1月7日-K7-CM-混剪- (12).mp4,2026-01-08 09:26:34,1月份,1.7,1月7日-K7-CM-混剪- (12).mp4,F:\KINYO\K7素材汇总\1月份\1.7\1月7日-K7-CM-混剪- (12).mp4,212,1.985,3.115,5729.5,571.0,1.77,178.56,0.0,5858.5,0.0,0.0,10.875,562.82,562.82,899.0,1.0,562.82,897.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.07,0.585,58.565,67.81,63.735,47.355,8.16,0.0,0.0,100.0
7592938859203821619,1月8日-K7-YL-混剪(2).mp4,2026-01-08 18:41:15,1月份,1.8,1月8日-K7-YL-混剪(2).mp4,F:\KINYO\K7素材汇总\1月份\1.8\1月8日-K7-YL-混剪(2).mp4,226,2.31,2.715,638198.0,29646.5,2.41,113.74,11.0,608608.5,7.0,6.0,15.33,26609.82,26609.82,72920.0,80.0,332.62,72349.98,259.0,311.02,0.0,61233.0,67.0,397.16,60753.0,209.0,271.0,13.0,4.7,0.7150000000000001,80.035,89.38,87.42,45.025,2.955,83.97,83.75,16.03
7592938862029324339,1月8日-K7-YL-混剪(3).mp4,2026-01-08 18:41:15,1月份,1.8,1月8日-K7-YL-混剪(3).mp4,F:\KINYO\K7素材汇总\1月份\1.8\1月8日-K7-YL-混剪(3).mp4,207,2.8,3.32,29442.5,1259.0,6.539999999999999,287.265,3.0,28121.5,34.5,58.5,21.905,7036.56,7036.56,27071.0,29.0,242.64,26410.99,280.01,380.0,0.0,22475.0,25.0,281.46,21822.99,272.01,380.0,4.0,4.45,2.315,47.655,64.335,55.36,32.525,3.14,83.02,86.21,16.98
7592938867022692390,1月8日-K7-YL-混剪(6).mp4,2026-01-08 18:41:15,1月份,1.8,1月8日-K7-YL-混剪(6).mp4,F:\KINYO\K7素材汇总\1月份\1.8\1月8日-K7-YL-混剪(6).mp4,247,1.855,1.975,10387.5,589.5,5.67,320.69,1.5,11396.0,14.0,22.0,18.615,2958.19,2958.19,8091.0,9.0,328.69,7828.8,182.0,80.2,0.0,8091.0,9.0,328.69,7828.8,182.0,80.2,0.0,5.695,1.19,36.675,55.22,46.485,31.735,5.735,100.0,100.0,0.0
7592938891599085614,1月8日-K7-YL-混剪(5).mp4,2026-01-08 18:41:15,1月份,1.8,1月8日-K7-YL-混剪(5).mp4,F:\KINYO\K7素材汇总\1月份\1.8\1月8日-K7-YL-混剪(5).mp4,227,2.43,2.985,40442.0,1435.0,4.375,155.235,4.5,36293.0,10.0,43.5,33.56,7153.26,7153.26,17980.0,20.0,357.66,17928.0,52.0,0.0,0.0,17081.0,19.0,376.49,17029.0,52.0,0.0,1.0,3.55,1.44,60.43,66.75,64.17999999999999,43.75,3.955,95.0,95.0,5.0
7592962242825748518,1月8日-K7-CM-混剪- (6).mp4,2026-01-08 20:12:04,1月份,1.8,1月8日-K7-CM-混剪- (6).mp4,F:\KINYO\K7素材汇总\1月份\1.8\1月8日-K7-CM-混剪- (6).mp4,200,3.56,4.1,19807.5,895.0,3.745,173.9,1.0,20873.0,3.5,7.0,15.075,3264.28,3264.28,18879.0,21.0,155.44,18377.0,442.0,60.0,0.0,17980.0,20.0,163.21,17484.0,436.0,60.0,1.0,4.595000000000001,1.79,46.29,58.79000000000001,53.555,37.875,5.005,95.24,95.24,4.76
7592962280485715978,1月8日-K7-CM-混剪- (1).mp4,2026-01-08 20:12:04,1月份,1.8,1月8日-K7-CM-混剪- (1).mp4,F:\KINYO\K7素材汇总\1月份\1.8\1月8日-K7-CM-混剪- (1).mp4,178,3.11,3.855,3020.5,256.5,2.355,189.37,0.0,3129.0,1.0,0.5,14.415,536.23,536.23,1748.0,2.0,268.12,1748.0,0.0,0.0,0.0,1748.0,2.0,268.12,1748.0,0.0,0.0,0.0,8.370000000000001,0.9950000000000001,47.965,59.65,54.34,36.81,9.565000000000001,100.0,100.0,0.0
7592962282583638026,1月8日-K7-CM-混剪- (5).mp4,2026-01-08 20:12:04,1月份,1.8,1月8日-K7-CM-混剪- (5).mp4,F:\KINYO\K7素材汇总\1月份\1.8\1月8日-K7-CM-混剪- (5).mp4,205,2.335,2.335,4084.0,408.0,2.485,240.52,0.5,4682.5,1.0,1.5,14.355,272.25,272.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.69,0.635,46.6,55.695,51.975,37.88,9.245000000000001,0.0,0.0,0.0
7593311230407000083,1月9日-K7-YL-混剪(3).mp4,2026-01-09 18:46:08,1月份,1.9,1月9日-K7-YL-混剪(3).mp4,F:\KINYO\K7素材汇总\1月份\1.9\1月9日-K7-YL-混剪(3).mp4,296,2.76,3.215,224492.5,8572.5,3.18,120.085,4.5,214832.0,0.5,0.5,12.22,39215.01,39215.01,127759.0,141.0,278.12,127388.97,294.0,76.03,0.0,100789.0,111.0,353.29,100443.97,269.0,76.03,30.0,3.785,1.13,75.6,89.015,85.925,38.945,2.845,78.89,78.72,21.11
7593311233900593206,1月9日-K7-YL-混剪(4).mp4,2026-01-09 18:46:08,1月份,1.9,1月9日-K7-YL-混剪(4).mp4,F:\KINYO\K7素材汇总\1月份\1.9\1月9日-K7-YL-混剪(4).mp4,283,0.925,1.42,6558.0,363.5,5.935,333.6,1.5,6902.0,10.5,13.0,22.665,1818.08,1818.08,1798.0,2.0,909.04,1618.0,100.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.605,0.9149999999999999,41.99,55.535,48.17,32.875,4.505,0.0,0.0,100.0
7593311252995670079,1月9日-K7-YL-混剪(2).mp4,2026-01-09 18:46:08,1月份,1.9,1月9日-K7-YL-混剪(2).mp4,F:\KINYO\K7素材汇总\1月份\1.9\1月9日-K7-YL-混剪(2).mp4,263,3.005,3.585,12153.5,478.5,4.85,201.48,6.5,12017.0,11.5,22.0,26.395,1434.86,1434.86,7192.0,8.0,179.36,6998.0,54.0,140.0,0.0,6293.0,7.0,204.98,6101.0,52.0,140.0,1.0,4.205,1.87,41.755,59.545,50.755,35.575,4.390000000000001,87.5,87.5,12.5
7593320186835189823,1月9日-K7-MY- (10)混剪.mp4,2026-01-09 19:20:47,1月份,1.9,1月9日-K7-MY- (10)混剪.mp4,F:\KINYO\K7素材汇总\1月份\1.9\1月9日-K7-MY- (10)混剪.mp4,200,2.54,3.11,179651.5,7550.0,3.62,151.795,3.5,170363.5,11.0,40.5,35.345,19084.69,19084.69,59334.0,66.0,289.16,58685.0,455.0,194.0,0.0,46748.0,52.0,367.01,46175.0,379.0,194.0,14.0,4.195,1.25,76.81,86.05000000000001,83.47,40.455,3.73,78.79,78.79,21.21
7593320204084903979,1月9日-K7-MY- (5)混剪已发.mp4,2026-01-12 17:29:45,1月份,1.9,1月9日-K7-MY- (5)混剪已发.mp4,F:\KINYO\K7素材汇总\1月份\1.9\1月9日-K7-MY- (5)混剪已发.mp4,200,2.48,3.05,261274.0,11257.0,2.8,120.43,7.0,252156.0,0.0,1.0,14.67,,,,,,,,,,,,,,,,,4.31,0.91,79.62,89.55,87.31,44.38,3.51,,,
7593701454746779686,1月10日-K7-MY-混剪-  (10).mp4,2026-01-10 20:00:31,1月份,1.10,1月10日-K7-MY-混剪-  (10).mp4,F:\KINYO\K7素材汇总\1月份\1.10\1月10日-K7-MY-混剪-  (10).mp4,260,2.925,2.995,24514.0,1007.0,4.4,188.885,1.5,23318.5,8.5,11.0,18.535,2194.29,2194.29,8091.0,9.0,243.81,7923.99,7.01,160.0,0.0,8091.0,9.0,243.81,7923.99,7.01,160.0,0.0,4.28,1.46,69.71000000000001,82.605,77.50999999999999,43.27,4.535,100.0,100.0,0.0
7593701461055193138,1月10日-K7-MY-混剪-  (1).mp4,2026-01-10 20:00:31,1月份,1.10,1月10日-K7-MY-混剪-  (1).mp4,F:\KINYO\K7素材汇总\1月份\1.10\1月10日-K7-MY-混剪-  (1).mp4,233,2.505,3.155,122236.0,4468.5,3.26,125.54,5.5,108254.0,47.0,151.5,32.045,7594.26,7594.26,21677.0,23.0,330.19,21396.8,60.0,220.2,0.0,16283.0,17.0,446.72,16107.8,60.0,115.2,6.0,3.835,1.09,58.77,66.03999999999999,62.93,40.69,3.04,75.12,73.91,24.88
7593701482995859502,1月10日-K7-MY-混剪-  (9).mp4,2026-01-12 17:29:41,1月份,1.10,1月10日-K7-MY-混剪-  (9).mp4,F:\KINYO\K7素材汇总\1月份\1.10\1月10日-K7-MY-混剪-  (9).mp4,197,2.86,3.58,52881.0,2345.0,6.14,272.29,11.0,51648.0,60.0,94.0,19.82,,,,,,,,,,,,,,,,,4.43,2.39,46.97,63.22,54.13,32.62,2.93,,,
7593702018445164586,1月10日-K7-MY-混剪-  (11).mp4,2026-01-10 20:02:29,1月份,1.10,1月10日-K7-MY-混剪-  (11).mp4,F:\KINYO\K7素材汇总\1月份\1.10\1月10日-K7-MY-混剪-  (11).mp4,234,2.87,3.49,23146.5,1476.5,4.93,318.67,5.5,24530.5,6.0,14.5,18.04,2471.69,2471.69,10788.0,12.0,205.97,10731.6,50.0,6.4,0.0,8091.0,9.0,274.63,8034.6,50.0,6.4,3.0,6.465,1.905,42.13,57.24,50.92,35.93,5.365,75.0,75.0,25.0
7594068604808560692,1月13日-K7-CM混剪- (1).mp4,2026-01-11 19:44:46,1月份,1.13,1月13日-K7-CM混剪- (1).mp4,F:\KINYO\K7素材汇总\1月份\1.13\1月13日-K7-CM混剪- (1).mp4,208,1.48,1.84,133426.0,9433.0,2.32,164.37,2.0,134441.0,0.0,3.0,10.35,21930.69,21930.69,40455.0,45.0,487.35,38601.99,1769.01,84.0,0.0,32364.0,36.0,609.19,30819.0,1461.0,84.0,9.0,7.07,0.48,74.23,83.79,80.41,40.82,3.85,80.0,80.0,20.0
7594074187410735131,1月13日-K7-MY- (9)混剪.mp4,2026-01-11 20:06:55,1月份,1.11,1月13日-K7-MY- (9)混剪.mp4,F:\KINYO\K7素材汇总\1月份\1.11\1月13日-K7-MY- (9)混剪.mp4,231,2.47,3.085,37324.0,1570.5,3.59,147.75,2.0,36776.0,7.0,22.5,27.61,4572.67,4572.67,9889.0,11.0,415.7,9711.6,85.0,92.4,0.0,8091.0,9.0,508.07,7963.6,35.0,92.4,2.0,4.15,1.18,57.37,65.37,62.52,39.415,3.81,81.82,81.82,18.18
7594074207699353609,1月13日-K7-MY- (10)混剪.mp4,2026-01-11 20:06:55,1月份,1.11,1月13日-K7-MY- (10)混剪.mp4,F:\KINYO\K7素材汇总\1月份\1.11\1月13日-K7-MY- (10)混剪.mp4,235,2.415,2.965,46465.0,2454.5,4.425,252.96,17.0,44005.0,33.5,55.5,18.75,5486.22,5486.22,17081.0,19.0,288.75,16896.0,185.0,0.0,0.0,14384.0,16.0,342.89,14244.0,140.0,0.0,3.0,5.725,1.445,39.33,58.815,50.175,32.83,4.775,84.21,84.21,15.79
7594075236495638570,1月14日-K7-MY-混剪 (2).mp4,2026-01-11 20:10:52,1月份,1.12,1月14日-K7-MY-混剪 (2).mp4,F:\KINYO\K7素材汇总\1月份\1.12\1月14日-K7-MY-混剪 (2).mp4,222,2.765,2.98,4332.5,249.0,5.295,307.86,0.5,5206.5,1.0,1.5,16.8,696.68,696.68,1798.0,2.0,348.34,1698.0,100.0,0.0,0.0,1798.0,2.0,348.34,1698.0,100.0,0.0,0.0,6.125,1.83,38.35,45.72,41.805,34.16,5.24,100.0,100.0,0.0
7594075236742627382,1月14日-K7-MY-混剪 (6).mp4,2026-01-11 20:10:52,1月份,1.12,1月14日-K7-MY-混剪 (6).mp4,F:\KINYO\K7素材汇总\1月份\1.12\1月14日-K7-MY-混剪 (6).mp4,209,1.995,2.75,15156.5,761.0,2.495,126.5,0.5,14895.5,0.0,0.5,12.025,1645.62,1645.62,6293.0,7.0,235.09,6193.0,100.0,0.0,0.0,4495.0,5.0,329.12,4395.0,100.0,0.0,2.0,5.07,0.77,74.72,84.21000000000001,81.49,47.06999999999999,4.710000000000001,71.43,71.43,28.57
7594075255922589739,1月14日-K7-MY-混剪 (1).mp4,2026-01-11 20:10:52,1月份,1.12,1月14日-K7-MY-混剪 (1).mp4,F:\KINYO\K7素材汇总\1月份\1.12\1月14日-K7-MY-混剪 (1).mp4,210,2.685,3.69,26823.0,1405.0,5.800000000000001,306.11,5.5,28067.0,37.0,58.0,22.595,4662.15,4662.15,20677.0,23.0,202.7,20059.98,127.02,490.0,0.0,14384.0,16.0,291.38,13902.99,81.01,400.0,7.0,5.29,2.335,42.72,57.2,49.345,31.475,4.015000000000001,69.57,69.57,30.43
