素材ID,素材名称,素材创建时间,level_1_folder,level_2_folder,video_file,video_path,素材时长,净成交ROI,整体支付ROI,整体展现次数,整体点击次数,整体点击单价,整体千次展现费用,视频评论数,视频播放数,新增粉丝数,视频点赞数,平均观看时长,整体消耗,基础消耗,整体成交金额,整体成交订单数,整体成交订单成本,用户实际支付金额,智能优惠券金额,电商平台补贴金额,整体未完结预售订单预估金额,净成交金额,净成交订单数,净成交订单成本,用户实际支付净成交金额,智能优惠券未退款金额,电商平台补贴未退款金额,1小时内退款订单数,整体点击率,整体转化率,5秒播放率,2秒播放率,3秒播放率,10秒播放率,视频完播率,净成交金额结算率,净成交订单结算率,1小时内退款率
7594075263437717545,1月14日-K7-MY-混剪 (5).mp4,2026-01-11 20:10:52,1月份,1.12,1月14日-K7-MY-混剪 (5).mp4,F:\KINYO\K7素材汇总\1月份\1.12\1月14日-K7-MY-混剪 (5).mp4,216,2.15,2.955,8732.5,592.5,4.675000000000001,317.545,0.5,10433.0,3.5,8.0,14.625,2974.19,2974.19,7192.0,8.0,371.77,7016.99,95.01,80.0,0.0,4495.0,5.0,594.84,4445.0,50.0,0.0,3.0,6.795,1.53,41.485,53.23,47.875,36.61,5.175000000000001,62.5,62.5,37.5
7594076223427428358,1月15日-K7-MY- 混剪 (3).mp4,2026-01-11 20:14:40,1月份,1.13,1月15日-K7-MY- 混剪 (3).mp4,F:\KINYO\K7素材汇总\1月份\1.13\1月15日-K7-MY- 混剪 (3).mp4,221,1.63,1.9,13414.5,541.0,3.625,152.255,3.5,13852.5,3.5,18.0,23.595,3312.76,3312.76,12586.0,14.0,236.63,12516.0,50.0,20.0,0.0,10788.0,12.0,276.06,10718.0,50.0,20.0,2.0,4.245,0.86,42.63,47.045,45.02500000000001,33.66,2.94,85.71,85.71,14.29
7594076240170041363,1月15日-K7-MY- 混剪 (4).mp4,2026-01-11 20:14:40,1月份,1.13,1月15日-K7-MY- 混剪 (4).mp4,F:\KINYO\K7素材汇总\1月份\1.13\1月15日-K7-MY- 混剪 (4).mp4,222,1.48,1.85,5813.0,364.5,7.535,285.16,1.5,6743.0,4.5,8.5,16.09,3649.0,3649.0,13485.0,14.0,260.64,12929.67,109.0,446.33,0.0,10788.0,11.0,331.73,10282.67,59.0,446.33,3.0,4.42,0.97,40.775,50.545,45.935,37.475,6.76,80.0,78.57,20.0
7594076259149791251,1月15日-K7-MY- 混剪 (1).mp4,2026-01-11 20:14:40,1月份,1.13,1月15日-K7-MY- 混剪 (1).mp4,F:\KINYO\K7素材汇总\1月份\1.13\1月15日-K7-MY- 混剪 (1).mp4,217,2.59,3.545,23421.5,1124.0,6.799999999999999,299.54,7.0,22750.0,29.0,56.0,21.22,9030.48,9030.48,33263.0,37.0,244.07,32085.36,369.04,808.6,0.0,22475.0,25.0,361.22,21544.97,282.03,648.0,12.0,4.56,2.665,47.635,65.595,55.61,32.58,2.735,67.57,67.57,32.43
7594079590093865003,1月11日-K7-CM-混剪- (2).mp4,2026-01-11 20:27:41,1月份,1.11,1月11日-K7-CM-混剪- (2).mp4,F:\KINYO\K7素材汇总\1月份\1.11\1月11日-K7-CM-混剪- (2).mp4,220,1.27,1.735,6857.5,280.0,2.875,119.195,0.5,7459.5,2.0,7.0,12.865,964.17,964.17,1797.9,2.0,482.09,1647.0,90.0,60.9,0.0,898.9,1.0,964.17,798.0,40.0,60.9,1.0,4.13,0.55,41.66,59.815,51.52,31.475,3.925,50.0,50.0,50.0
7594278206615519259,1月12日-K7-CM混剪- (10).mp4,2026-01-12 09:18:37,1月份,1.12,1月12日-K7-CM混剪- (10).mp4,F:\KINYO\K7素材汇总\1月份\1.12\1月12日-K7-CM混剪- (10).mp4,210,1.005,2.68,4516.5,296.0,2.455,158.585,0.5,4537.0,2.0,0.0,13.905,537.33,537.33,1798.0,2.0,268.67,1753.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.475,0.74,57.675,71.085,65.455,40.77,8.524999999999999,0.0,0.0,100.0
7594278219168530441,1月12日-K7-CM混剪- (5).mp4,2026-01-12 09:18:37,1月份,1.12,1月12日-K7-CM混剪- (5).mp4,F:\KINYO\K7素材汇总\1月份\1.12\1月12日-K7-CM混剪- (5).mp4,176,1.92,2.675,34408.5,1668.0,5.345,263.33,9.5,35854.5,46.0,67.5,20.845,5232.02,5232.02,14384.0,16.0,327.0,13947.99,113.01,323.0,0.0,10788.0,12.0,436.0,10360.0,108.0,320.0,4.0,4.945,1.59,43.8,60.535,51.22,30.235,4.065,75.0,75.0,25.0
7595161086967726086,1月14日-K7-YL-混剪(1).mp4,2026-01-14 18:28:54,1月份,1.14,1月14日-K7-YL-混剪(1).mp4,F:\KINYO\K7素材汇总\1月份\1.14\1月14日-K7-YL-混剪(1).mp4,270,3.74,4.49,7592.0,373.0,3.22,158.29,0.0,7231.0,0.0,0.0,6.01,,,,,,,,,,,,,,,,,4.91,1.61,77.08,86.12,82.66,53.44,6.22,,,
7595161102398668819,1月14日-K7-YL-混剪(2).mp4,2026-01-14 18:28:54,1月份,1.14,1月14日-K7-YL-混剪(2).mp4,F:\KINYO\K7素材汇总\1月份\1.14\1月14日-K7-YL-混剪(2).mp4,208,1.56,1.56,6304.0,672.0,1.71,182.26,0.0,7489.0,0.0,3.0,12.17,,,,,,,,,,,,,,,,,10.66,0.3,49.15,57.44,53.93,39.63,5.85,,,
7595161111016669227,1月14日-K7-YL-混剪(8).mp4,2026-01-14 18:28:54,1月份,1.14,1月14日-K7-YL-混剪(8).mp4,F:\KINYO\K7素材汇总\1月份\1.14\1月14日-K7-YL-混剪(8).mp4,277,2.89,3.86,4804.0,321.0,2.9,194.09,0.0,5809.0,2.0,2.0,13.14,,,,,,,,,,,,,,,,,6.68,1.25,57.14,63.37,60.68,50.11,5.54,,,
7595161142652256291,1月14日-K7-YL-混剪(6).mp4,2026-01-14 18:28:54,1月份,1.14,1月14日-K7-YL-混剪(6).mp4,F:\KINYO\K7素材汇总\1月份\1.14\1月14日-K7-YL-混剪(6).mp4,233,0.98,1.63,8909.0,538.0,5.13,310.04,0.0,9728.0,6.0,15.0,20.22,,,,,,,,,,,,,,,,,6.04,0.93,43.38,59.58,52.2,37.7,5.85,,,
7595189897502507050,1月14日-K7-MY- 混剪.mp4 (5).mp4,2026-01-14 20:16:08,1月份,1.14,1月14日-K7-MY- 混剪.mp4 (5).mp4,F:\KINYO\K7素材汇总\1月份\1.14\1月14日-K7-MY- 混剪.mp4 (5).mp4,219,2.22,3.095,42025.0,1957.5,2.61,135.715,0.0,40308.0,0.0,0.0,7.380000000000001,832.57,832.57,2697.0,3.0,277.52,2647.0,50.0,0.0,0.0,1798.0,2.0,416.29,1798.0,0.0,0.0,1.0,5.205,0.895,70.94,81.83,78.245,44.195,4.77,66.67,66.67,33.33
7595189897955557418,1月14日-K7-MY- 混剪.mp4 (4).mp4,2026-01-14 20:16:08,1月份,1.14,1月14日-K7-MY- 混剪.mp4 (4).mp4,F:\KINYO\K7素材汇总\1月份\1.14\1月14日-K7-MY- 混剪.mp4 (4).mp4,235,2.48,3.015,35641.0,1627.0,6.005,283.845,11.0,35685.5,45.0,76.0,23.175,4215.74,4215.74,13485.0,15.0,281.05,13192.99,112.01,180.0,0.0,10788.0,12.0,351.31,10577.99,110.01,100.0,3.0,4.795,1.99,45.43,62.04000000000001,52.94,31.7,3.93,80.0,80.0,20.0
7595542379304648746,1月15日-K7-YL-混剪(2).mp4,2026-01-15 19:04:00,1月份,1.15,1月15日-K7-YL-混剪(2).mp4,F:\KINYO\K7素材汇总\1月份\1.15\1月15日-K7-YL-混剪(2).mp4,266,3.365,4.21,8584.5,533.5,3.68,236.975,0.0,8751.0,3.0,6.5,8.06,1375.17,1375.17,5394.0,6.0,229.2,5062.0,252.0,80.0,0.0,4495.0,5.0,275.03,4165.0,250.0,80.0,1.0,6.465,1.73,45.4,58.06,52.005,32.67,6.175,83.33,83.33,16.67
7595542396417540102,1月15日-K7-YL-混剪(3).mp4,2026-01-15 19:04:00,1月份,1.15,1月15日-K7-YL-混剪(3).mp4,F:\KINYO\K7素材汇总\1月份\1.15\1月15日-K7-YL-混剪(3).mp4,247,3.13,3.505,4422.0,229.5,3.315,198.925,0.0,4476.5,0.0,0.0,4.24,188.85,188.85,899.0,1.0,188.85,899.0,0.0,0.0,0.0,899.0,1.0,188.85,899.0,0.0,0.0,0.0,5.895,1.35,67.705,77.435,73.785,45.195,4.83,100.0,100.0,0.0
7595550067751731250,1月15日-K7-CM-混剪- (5).mp4,2026-01-15 19:34:02,1月份,1.15,1月15日-K7-CM-混剪- (5).mp4,F:\KINYO\K7素材汇总\1月份\1.15\1月15日-K7-CM-混剪- (5).mp4,214,3.64,3.965,13361.5,626.5,2.375,111.56,4.0,13275.5,11.5,26.0,28.815,1383.7,1383.7,6293.0,7.0,197.67,6068.97,64.03,160.0,0.0,5394.0,6.0,230.62,5169.97,64.03,160.0,1.0,4.69,1.04,42.9,61.005,50.05,33.375,3.6,85.71,85.71,14.29
7595580740723228681,1月15日-K7-MY-混剪 (4).mp4,2026-01-15 21:32:59,1月份,1.15,1月15日-K7-MY-混剪 (4).mp4,F:\KINYO\K7素材汇总\1月份\1.15\1月15日-K7-MY-混剪 (4).mp4,216,2.71,3.1,9240.0,323.5,3.925,142.43,1.0,9040.0,2.0,7.5,24.9,1147.64,1147.64,2697.0,3.0,382.55,2697.0,0.0,0.0,0.0,1798.0,2.0,573.82,1798.0,0.0,0.0,1.0,3.655,1.37,51.90000000000001,57.14,55.165,38.415,3.615,66.67,66.67,33.33
7595581190721404970,1月15日-K7-MY-混剪 (6).mp4,2026-01-15 21:34:42,1月份,1.15,1月15日-K7-MY-混剪 (6).mp4,F:\KINYO\K7素材汇总\1月份\1.15\1月15日-K7-MY-混剪 (6).mp4,216,2.58,3.295,22667.5,1261.0,6.54,345.69,8.0,23385.0,10.0,32.0,16.655,3533.99,3533.99,10389.0,11.0,321.27,10046.99,242.01,100.0,0.0,6793.0,7.0,504.86,6620.0,153.0,20.0,4.0,5.355,2.28,39.255,56.965,48.76000000000001,32.55,4.245,65.39,63.64,34.61
7595581212347121700,1月15日-K7-MY-混剪 (5).mp4,2026-01-15 21:34:42,1月份,1.15,1月15日-K7-MY-混剪 (5).mp4,F:\KINYO\K7素材汇总\1月份\1.15\1月15日-K7-MY-混剪 (5).mp4,260,2.36,2.64,75032.0,2640.5,2.72,95.07,3.5,70779.5,0.0,0.0,9.885,3254.55,3254.55,9889.0,11.0,295.87,9790.0,95.0,4.0,0.0,9889.0,11.0,295.87,9790.0,95.0,4.0,0.0,3.5,0.7949999999999999,81.91999999999999,91.73500000000001,89.595,37.855,2.435,100.0,100.0,0.0
7595911819053105178,1月16日-K7-YL-混剪(4).mp4,2026-01-16 18:59:54,1月份,1.16,1月16日-K7-YL-混剪(4).mp4,F:\KINYO\K7素材汇总\1月份\1.16\1月16日-K7-YL-混剪(4).mp4,189,2.175,2.175,3451.0,232.0,2.525,158.99,0.0,3959.5,1.0,1.0,10.585,240.79,240.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39,0.525,51.02,60.94,56.485,39.86499999999999,7.375,0.0,0.0,0.0
7595950522347421738,1月16日-K7-MY-混剪- (1).mp4,2026-01-16 21:30:53,1月份,1.16,1月16日-K7-MY-混剪- (1).mp4,F:\KINYO\K7素材汇总\1月份\1.16\1月16日-K7-MY-混剪- (1).mp4,220,1.535,2.575,7452.5,410.5,5.85,328.72,1.5,8476.0,4.0,17.5,15.235,1485.26,1485.26,4495.0,5.0,297.05,4271.38,55.01,168.61,0.0,1798.0,2.0,742.63,1718.0,0.0,80.0,3.0,5.630000000000001,1.665,37.8,51.795,45.37,32.21,3.145,40.0,40.0,60.0
7595951815557971977,1月16日-K7-MY-混剪- (12).mp4,2026-01-16 21:33:09,1月份,1.16,1月16日-K7-MY-混剪- (12).mp4,F:\KINYO\K7素材汇总\1月份\1.16\1月16日-K7-MY-混剪- (12).mp4,177,0.705,0.705,4790.0,259.0,4.12,221.495,0.0,4762.0,2.0,1.5,8.695,1275.09,1275.09,1798.0,2.0,637.55,1698.0,100.0,0.0,0.0,1798.0,2.0,637.55,1698.0,100.0,0.0,0.0,5.385,0.3,58.59999999999999,70.215,64.36,37.405,5.955,100.0,100.0,0.0
7596298124902580275,1月17日-K7-MY- (9)混剪.mp4,2026-01-17 19:56:53,1月份,1.17,1月17日-K7-MY- (9)混剪.mp4,F:\KINYO\K7素材汇总\1月份\1.17\1月17日-K7-MY- (9)混剪.mp4,223,1.81,2.36,34969.5,1069.5,3.39,110.625,0.5,30355.5,6.5,35.5,28.515,1441.6,1441.6,2697.0,3.0,480.53,2697.0,0.0,0.0,0.0,1798.0,2.0,720.8,1798.0,0.0,0.0,1.0,3.255,0.885,52.605,59.02500000000001,56.335,37.915,2.84,66.67,66.67,33.33
7596302868324990986,1月17日-K7-CM-混剪- (2).mp4,2026-01-18 22:59:48,1月份,1.17,1月17日-K7-CM-混剪- (2).mp4,F:\KINYO\K7素材汇总\1月份\1.17\1月17日-K7-CM-混剪- (2).mp4,247,1.53,1.53,3261.0,204.0,2.88,180.46,0.0,4067.0,2.0,1.0,13.41,,,,,,,,,,,,,,,,,6.26,0.49,41.23,50.14,45.91,37.3,8.31,,,
7596302993484431375,1月17日-K7-CM-混剪- (9).mp4,2026-01-17 20:15:22,1月份,1.17,1月17日-K7-CM-混剪- (9).mp4,F:\KINYO\K7素材汇总\1月份\1.17\1月17日-K7-CM-混剪- (9).mp4,193,4.025,4.345000000000001,99084.5,2847.5,3.785,116.29,9.5,95528.0,3.0,10.0,8.81,5098.66,5098.66,25172.0,28.0,182.1,24778.0,334.0,60.0,0.0,24273.0,27.0,188.84,23929.0,284.0,60.0,1.0,3.05,1.835,46.35,69.935,59.025,33.645,3.46,96.43,96.43,3.57
7596668316988325914,1月18日-K7-MY-混剪-  (9).mp4,2026-01-18 19:53:30,1月份,1.18,1月18日-K7-MY-混剪-  (9).mp4,F:\KINYO\K7素材汇总\1月份\1.18\1月18日-K7-MY-混剪-  (9).mp4,232,2.39,2.965,348516.0,14891.5,3.215,134.75,10.5,326739.5,8.5,26.5,27.7,23517.9,23517.9,67127.0,73.0,322.16,66792.99,223.0,111.01,0.0,56339.0,61.0,385.54,56064.99,223.0,51.01,12.0,4.21,1.04,75.58500000000001,88.2,84.525,41.195,2.76,83.93,83.56,16.07
7596669054046273572,1月18日-K7-MY-混剪-  (12).mp4,2026-01-18 19:56:06,1月份,1.18,1月18日-K7-MY-混剪-  (12).mp4,F:\KINYO\K7素材汇总\1月份\1.18\1月18日-K7-MY-混剪-  (12).mp4,239,2.045,2.355,9409.5,441.0,3.575,167.19,0.0,8772.0,0.0,0.0,18.77,1445.62,1445.62,4495.0,5.0,289.12,4375.0,0.0,120.0,0.0,3596.0,4.0,361.41,3536.0,0.0,60.0,1.0,4.68,0.96,79.84,89.4,86.60499999999999,45.77,3.695,80.0,80.0,20.0
7597411996900163647,1月20日-K7-MY- (6)已发.mp4,2026-01-23 16:01:58,1月份,1.20,1月20日-K7-MY- (6)已发.mp4,F:\KINYO\K7素材汇总\1月份\1.20\1月20日-K7-MY- (6)已发.mp4,109,7.2,7.2,7589.0,294.0,1.7,65.8,0.0,3838.0,28.0,117.0,33.34,,,,,,,,,,,,,,,,,3.87,1.36,49.53,69.31,59.72,37.94,8.96,,,
7597759125851291674,1月21日-K7-YL-混剪(1).mp4,2026-01-21 18:26:21,1月份,1.21,1月21日-K7-YL-混剪(1).mp4,F:\KINYO\K7素材汇总\1月份\1.21\1月21日-K7-YL-混剪(1).mp4,283,2.06,2.75,24745.0,1267.0,3.09,158.37,1.0,24265.0,1.0,1.0,12.89,,,,,,,,,,,,,,,,,5.12,0.95,78.11,87.17,84.58,48.74,3.56,,,
7597759147849842739,1月21日-K7-YL-混剪(4).mp4,2026-01-21 18:26:21,1月份,1.21,1月21日-K7-YL-混剪(4).mp4,F:\KINYO\K7素材汇总\1月份\1.21\1月21日-K7-YL-混剪(4).mp4,257,2.56,2.56,9957.0,509.0,3.45,176.19,0.0,10110.0,1.0,0.0,21.31,,,,,,,,,,,,,,,,,5.11,0.98,71.79,79.55,76.64,54.84,5.67,,,
7597759251209748495,1月21日-K7-YL-混剪(5).mp4,2026-01-21 18:26:21,1月份,1.21,1月21日-K7-YL-混剪(5).mp4,F:\KINYO\K7素材汇总\1月份\1.21\1月21日-K7-YL-混剪(5).mp4,253,1.41,2.03,15844.0,681.0,8.44,362.82,2.0,14920.0,14.0,28.0,20.58,,,,,,,,,,,,,,,,,4.3,1.91,45.62,62.45,53.34,32.53,3.85,,,
7597788068666425398,1月20日-K7-CM-混剪- (4).mp4,2026-01-21 20:18:32,1月份,1.20,1月20日-K7-CM-混剪- (4).mp4,F:\KINYO\K7素材汇总\1月份\1.20\1月20日-K7-CM-混剪- (4).mp4,193,1.91,1.91,3549.0,208.0,2.37,143.91,0.0,3672.5,0.0,0.0,3.86,59.07,59.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19,0.66,52.38,63.96,58.565,39.42,5.43,0.0,0.0,0.0
7598140566690988059,1月22日-K7-YL-混剪(2).mp4,2026-01-22 19:06:39,1月份,1.22,1月22日-K7-YL-混剪(2).mp4,F:\KINYO\K7素材汇总\1月份\1.22\1月22日-K7-YL-混剪(2).mp4,272,0.865,1.15,4524.0,364.0,1.255,132.29,0.0,4618.0,0.0,0.0,2.595,1.74,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.165,0.275,60.73,66.285,62.595,60.03,20.49,0.0,0.0,0.0
7598140632592121875,1月22日-K7-YL-混剪(4).mp4,2026-01-22 19:06:39,1月份,1.22,1月22日-K7-YL-混剪(4).mp4,F:\KINYO\K7素材汇总\1月份\1.22\1月22日-K7-YL-混剪(4).mp4,266,1.185,1.295,19723.5,609.5,3.37,105.455,0.5,17133.5,4.0,21.0,32.295,210.29,210.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.135,0.52,48.23,54.605,51.565,38.72,4.235,0.0,0.0,0.0
7598140644361699371,1月22日-K7-YL-混剪(1).mp4,2026-01-22 19:06:39,1月份,1.22,1月22日-K7-YL-混剪(1).mp4,F:\KINYO\K7素材汇总\1月份\1.22\1月22日-K7-YL-混剪(1).mp4,233,2.99,3.55,21799.0,851.5,6.725,251.24,4.0,21108.0,26.5,62.0,26.01,9693.66,9693.66,33964.9,35.0,276.96,33815.99,79.01,69.9,0.0,28071.0,29.0,334.26,27995.99,75.01,0.0,6.0,3.735,2.56,46.02,65.92,56.435,36.06,2.085,82.65,82.86,17.35
7598147011917791274,1月22日-K7-CM-混剪- (1).mp4,2026-01-22 19:31:38,1月份,1.22,1月22日-K7-CM-混剪- (1).mp4,F:\KINYO\K7素材汇总\1月份\1.22\1月22日-K7-CM-混剪- (1).mp4,207,1.38,1.38,6223.5,267.0,4.09,114.855,0.0,4455.0,6.0,7.0,18.295,5.73,5.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.235,0.375,44.675,62.97499999999999,49.0,35.09,6.775,0.0,0.0,0.0
7598524018490638372,1月23日-K7-CM-混剪- (9).mp4,2026-01-23 19:54:25,1月份,1.23,1月23日-K7-CM-混剪- (9).mp4,F:\KINYO\K7素材汇总\1月份\1.23\1月23日-K7-CM-混剪- (9).mp4,223,2.855,3.99,7599.0,400.5,2.835,159.0,1.5,7267.5,1.0,6.0,10.66,506.26,506.26,1897.0,3.0,168.75,1759.0,78.0,60.0,0.0,998.0,2.0,253.13,910.0,28.0,60.0,1.0,5.635,1.45,45.855,58.58,51.445,33.88,3.965,52.61,66.67,47.39
7598524050352799763,1月23日-K7-CM-混剪- (7).mp4,2026-01-23 19:54:25,1月份,1.23,1月23日-K7-CM-混剪- (7).mp4,F:\KINYO\K7素材汇总\1月份\1.23\1月23日-K7-CM-混剪- (7).mp4,189,2.41,2.725,5421.0,249.5,6.785,343.67,0.0,5319.5,4.5,8.0,19.955,543.75,543.75,899.0,1.0,543.75,899.0,0.0,0.0,0.0,899.0,1.0,543.75,899.0,0.0,0.0,0.0,5.065,2.055,48.675,61.775,54.975,35.53,5.29,100.0,100.0,0.0
7598531607626137650,1月23日-K7-MY- (8)混剪.mp4,2026-01-23 20:24:01,1月份,1.23,1月23日-K7-MY- (8)混剪.mp4,F:\KINYO\K7素材汇总\1月份\1.23\1月23日-K7-MY- (8)混剪.mp4,218,1.385,1.385,13602.5,670.5,2.55,139.86,0.0,13835.5,0.0,0.5,14.95,14.49,14.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.52,0.41,63.53,70.045,67.455,45.315,6.71,0.0,0.0,0.0
7598893909222686730,1月24日-K7-CM-混剪- (12).mp4,2026-01-24 19:49:44,1月份,1.24,1月24日-K7-CM-混剪- (12).mp4,F:\KINYO\K7素材汇总\1月份\1.24\1月24日-K7-CM-混剪- (12).mp4,224,1.26,1.26,5491.0,218.0,3.26,129.6,0.0,5408.0,0.0,2.0,9.68,,,,,,,,,,,,,,,,,3.97,0.46,66.51,77.74,73.3,40.2,5.86,,,
7598894047782354953,1月24日-K7-MY-混剪- (10).mp4,2026-01-24 19:50:31,1月份,1.24,1月24日-K7-MY-混剪- (10).mp4,F:\KINYO\K7素材汇总\1月份\1.24\1月24日-K7-MY-混剪- (10).mp4,227,2.39,2.65,63986.5,3248.0,2.5,124.135,17.5,64086.0,8.5,25.5,11.12,1488.79,1488.79,3596.0,4.0,372.2,3594.0,2.0,0.0,0.0,3596.0,4.0,372.2,3594.0,2.0,0.0,0.0,4.975,0.735,44.095,60.15000000000001,51.205,35.905,3.73,100.0,100.0,0.0
7598894054338887730,1月24日-K7-MY-混剪- (9).mp4,2026-01-24 19:50:31,1月份,1.24,1月24日-K7-MY-混剪- (9).mp4,F:\KINYO\K7素材汇总\1月份\1.24\1月24日-K7-MY-混剪- (9).mp4,290,2.86,3.035,6209.0,325.0,3.86,210.02,0.5,8147.5,2.0,5.5,10.695,380.39,380.39,899.0,1.0,380.39,899.0,0.0,0.0,0.0,899.0,1.0,380.39,899.0,0.0,0.0,0.0,5.7,1.235,40.27500000000001,45.02,42.70999999999999,35.605,2.435,100.0,100.0,0.0
7598895351668162569,1月24日-K7-MY-混剪- (13).mp4,2026-01-24 19:55:24,1月份,1.24,1月24日-K7-MY-混剪- (13).mp4,F:\KINYO\K7素材汇总\1月份\1.24\1月24日-K7-MY-混剪- (13).mp4,150,1.205,1.205,6351.5,398.5,2.59,179.71,0.5,6422.0,1.5,7.0,12.66,311.53,311.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.024999999999999,0.375,45.07,57.705,52.53,31.48,4.779999999999999,0.0,0.0,0.0
7599619744779223078,1月26日-K7-YL-混剪(2).mp4,2026-01-26 18:46:27,1月份,1.26,1月26日-K7-YL-混剪(2).mp4,F:\KINYO\K7素材汇总\1月份\1.26\1月26日-K7-YL-混剪(2).mp4,285,1.14,1.3,51606.0,2612.0,2.72,138.595,3.0,49486.0,0.0,3.0,26.6,275.12,275.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.095,0.4,75.64500000000001,84.775,82.245,45.69,4.92,0.0,0.0,0.0
7599619767999152155,1月26日-K7-YL-混剪(4).mp4,2026-01-26 18:46:27,1月份,1.26,1月26日-K7-YL-混剪(4).mp4,F:\KINYO\K7素材汇总\1月份\1.26\1月26日-K7-YL-混剪(4).mp4,269,2.18,2.84,48812.5,2279.5,1.99,93.49000000000001,7.5,48421.5,2.0,10.0,14.575,5766.6,5766.6,17081.0,19.0,303.51,16705.94,100.0,275.06,0.0,12586.0,14.0,411.9,12260.94,100.0,225.06,5.0,4.699999999999999,0.63,43.995,64.00999999999999,53.14,33.68,3.415,73.68,73.68,26.32
7599619774851907611,1月26日-K7-YL-混剪(6).mp4,2026-01-26 18:46:27,1月份,1.26,1月26日-K7-YL-混剪(6).mp4,F:\KINYO\K7素材汇总\1月份\1.26\1月26日-K7-YL-混剪(6).mp4,289,1.945,2.62,87337.5,3458.0,3.35,129.785,3.5,81477.0,13.0,38.5,22.325,3518.89,3518.89,6293.0,7.0,502.7,6273.0,0.0,20.0,0.0,5394.0,6.0,586.48,5374.0,0.0,20.0,1.0,3.885,0.9249999999999999,65.735,76.69,73.17,38.645,2.28,85.71,85.71,14.29
7599632657988206642,1月26日-K7-MY-混剪 (17).mp4,2026-01-26 19:36:47,1月份,1.26,1月26日-K7-MY-混剪 (17).mp4,F:\KINYO\K7素材汇总\1月份\1.26\1月26日-K7-MY-混剪 (17).mp4,225,2.48,3.26,61058.0,2323.0,3.205,123.235,0.0,57626.0,13.5,43.5,26.775,3443.24,3443.24,10389.0,11.0,313.02,10275.0,0.0,114.0,0.0,7692.0,8.0,430.41,7638.0,0.0,54.0,3.0,3.845,1.115,58.43,66.61500000000001,63.6,39.475,3.16,74.04,72.73,25.96
7599632687168143369,1月26日-K7-MY-混剪 (16).mp4,2026-01-26 19:36:47,1月份,1.26,1月26日-K7-MY-混剪 (16).mp4,F:\KINYO\K7素材汇总\1月份\1.26\1月26日-K7-MY-混剪 (16).mp4,227,2.3,3.215,56987.0,2506.0,1.795,87.345,6.0,60752.0,6.5,28.0,9.004999999999999,1790.12,1790.12,6293.0,7.0,255.73,6176.99,91.01,25.0,0.0,4495.0,5.0,358.02,4403.99,91.01,0.0,2.0,4.95,0.635,37.58,56.205,45.25,31.23,2.725,71.43,71.43,28.57
