素材ID,素材名称,素材创建时间,level_1_folder,level_2_folder,video_file,video_path,素材时长,净成交ROI,整体支付ROI,整体展现次数,整体点击次数,整体点击单价,整体千次展现费用,视频评论数,视频播放数,新增粉丝数,视频点赞数,平均观看时长,整体消耗,基础消耗,整体成交金额,整体成交订单数,整体成交订单成本,用户实际支付金额,智能优惠券金额,电商平台补贴金额,整体未完结预售订单预估金额,净成交金额,净成交订单数,净成交订单成本,用户实际支付净成交金额,智能优惠券未退款金额,电商平台补贴未退款金额,1小时内退款订单数,整体点击率,整体转化率,5秒播放率,2秒播放率,3秒播放率,10秒播放率,视频完播率,净成交金额结算率,净成交订单结算率,1小时内退款率
7600367677266427923,1月28日-K7-YL-混剪(6).mp4,2026-01-28 19:08:36,1月份,1.28,1月28日-K7-YL-混剪(6).mp4,F:\KINYO\K7素材汇总\1月份\1.28\1月28日-K7-YL-混剪(6).mp4,288,1.325,1.74,7672.5,370.0,6.55,322.905,3.0,7743.5,8.0,20.5,18.625,650.81,650.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94,1.185,36.70999999999999,55.96,47.365,31.075,4.6,0.0,0.0,0.0
7600760578893807667,1月29日-K7-CM-混剪- (8).mp4,2026-01-29 20:33:26,1月份,1.29,1月29日-K7-CM-混剪- (8).mp4,F:\KINYO\K7素材汇总\1月份\1.29\1月29日-K7-CM-混剪- (8).mp4,188,4.02,4.52,9379.0,482.0,3.71,190.84,0.0,9233.0,0.0,9.0,11.15,,,,,,,,,,,,,,,,,5.14,1.87,51.19,65.63,57.97,37.44,5.13,,,
7600760589728088114,1月29日-K7-CM-混剪- (10).mp4,2026-01-29 20:33:26,1月份,1.29,1月29日-K7-CM-混剪- (10).mp4,F:\KINYO\K7素材汇总\1月份\1.29\1月29日-K7-CM-混剪- (10).mp4,204,4.43,4.43,3297.0,210.0,3.87,246.4,0.0,4398.0,0.0,5.0,19.74,,,,,,,,,,,,,,,,,6.37,1.9,40.79,48.95,45.84,40.9,7.0,,,
7600760595149242409,1月29日-K7-CM-混剪- (9).mp4,2026-01-29 20:33:26,1月份,1.29,1月29日-K7-CM-混剪- (9).mp4,F:\KINYO\K7素材汇总\1月份\1.29\1月29日-K7-CM-混剪- (9).mp4,200,5.7,5.7,5952.0,525.0,1.5,132.45,0.0,5562.0,1.0,4.0,21.05,,,,,,,,,,,,,,,,,8.82,0.95,47.81,58.49,52.52,37.94,4.44,,,
7600760614222315526,1月29日-K7-CM-混剪- (2).mp4,2026-01-29 20:33:26,1月份,1.29,1月29日-K7-CM-混剪- (2).mp4,F:\KINYO\K7素材汇总\1月份\1.29\1月29日-K7-CM-混剪- (2).mp4,229,3.38,3.94,11869.0,492.0,3.25,134.65,0.0,11492.0,0.0,1.0,14.92,,,,,,,,,,,,,,,,,4.15,1.42,70.28,81.12,77.18,40.05,3.55,,,
7601117654277701670,1月30日-K7-YL-混剪(1).mp4,2026-01-30 19:39:13,1月份,1.30,1月30日-K7-YL-混剪(1).mp4,F:\KINYO\K7素材汇总\1月份\1.30\1月30日-K7-YL-混剪(1).mp4,261,1.685,2.04,17703.5,380.5,4.819999999999999,202.175,1.0,15935.0,11.0,34.0,7.2,1.36,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.41,1.84,55.18,82.32,63.38500000000001,39.73,0.615,0.0,0.0,0.0
7601149530658209846,1月30日-K7-CM-混剪- (3).mp4,2026-01-30 21:42:40,1月份,1.30,1月30日-K7-CM-混剪- (3).mp4,F:\KINYO\K7素材汇总\1月份\1.30\1月30日-K7-CM-混剪- (3).mp4,184,11.675,11.675,4826.5,330.0,3.28,233.74,0.5,4735.0,0.0,0.0,11.08,41.71,41.71,899.0,1.0,41.71,899.0,0.0,0.0,0.0,899.0,1.0,41.71,899.0,0.0,0.0,0.0,7.12,4.475,55.79,71.705,62.8,45.28,5.449999999999999,100.0,100.0,0.0
7601478145825407027,1月31日-K7-CM-混剪-- (9).mp4,2026-01-31 19:04:42,1月份,1.31,1月31日-K7-CM-混剪-- (9).mp4,F:\KINYO\K7素材汇总\1月份\1.31\1月31日-K7-CM-混剪-- (9).mp4,215,3.075,3.605,33014.5,1394.5,2.83,118.13,0.5,31825.0,0.0,0.0,10.065,3222.31,3222.31,12586.0,14.0,230.17,12517.2,52.0,16.8,0.0,11687.0,13.0,247.87,11618.2,52.0,16.8,1.0,4.19,1.14,78.775,88.6,86.09,45.58,3.32,92.86,92.86,7.14
7601478677480390683,1月31日-K7-CM-混剪-- (11).mp4,2026-01-31 19:08:23,1月份,1.31,1月31日-K7-CM-混剪-- (11).mp4,F:\KINYO\K7素材汇总\1月份\1.31\1月31日-K7-CM-混剪-- (11).mp4,212,2.035,2.23,5704.5,285.5,4.805,247.75,0.5,6484.0,1.5,7.5,19.955,544.55,544.55,1798.0,2.0,272.28,1790.99,7.01,0.0,0.0,1798.0,2.0,272.28,1790.99,7.01,0.0,0.0,5.18,1.15,40.69499999999999,56.74,49.48,34.745,4.44,100.0,100.0,0.0
7601485124283449350,1月31日-K7-MY-混剪-  (4).mp4,2026-01-31 19:24:56,1月份,1.31,1月31日-K7-MY-混剪-  (4).mp4,F:\KINYO\K7素材汇总\1月份\1.31\1月31日-K7-MY-混剪-  (4).mp4,212,1.8,1.955,19864.5,775.0,2.57,106.645,3.0,20193.0,1.5,12.5,17.1,2875.19,2875.19,4495.0,5.0,575.04,4410.0,85.0,0.0,0.0,3596.0,4.0,718.8,3511.0,85.0,0.0,1.0,4.11,0.575,51.055,67.225,58.605,36.9,3.52,80.0,80.0,20.0
7601485129568813119,1月31日-K7-MY-混剪-  (6).mp4,2026-01-31 19:24:56,1月份,1.31,1月31日-K7-MY-混剪-  (6).mp4,F:\KINYO\K7素材汇总\1月份\1.31\1月31日-K7-MY-混剪-  (6).mp4,207,2.375,2.795,7711.0,292.0,7.175000000000001,294.98,1.0,7365.0,6.5,15.5,20.945,537.22,537.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.065,1.93,43.14,56.545,49.33,33.025,3.575,0.0,0.0,0.0
7601841932990840882,2月1日-K7-YL- 混剪(7).mp4,2026-02-01 18:29:48,2月份,2.1,2月1日-K7-YL- 混剪(7).mp4,F:\KINYO\K7素材汇总\2月份\2.1\2月1日-K7-YL- 混剪(7).mp4,265,1.51,1.695,17495.5,454.0,2.065,104.78,0.0,16496.5,7.5,19.0,5.609999999999999,17.65,17.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.085,0.5,47.51,65.36,54.61499999999999,38.235,3.19,0.0,0.0,0.0
7601841966935113754,2月1日-K7-YL- 混剪(4).mp4,2026-02-01 18:29:48,2月份,2.1,2月1日-K7-YL- 混剪(4).mp4,F:\KINYO\K7素材汇总\2月份\2.1\2月1日-K7-YL- 混剪(4).mp4,256,1.95,2.09,7987.0,326.5,2.395,195.415,0.5,7514.5,9.0,9.0,6.685,0.78,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.045,1.07,66.995,77.675,71.295,61.19,26.17,0.0,0.0,0.0
7601865320384036927,2月1日-K7-MY- 混剪- (2).mp4,2026-02-01 20:00:19,2月份,2.1,2月1日-K7-MY- 混剪- (2).mp4,F:\KINYO\K7素材汇总\2月份\2.1\2月1日-K7-MY- 混剪- (2).mp4,244,4.23,4.57,45059.0,2243.0,2.34,116.31,0.0,43999.0,0.0,0.0,13.12,,,,,,,,,,,,,,,,,4.98,1.11,76.52,85.48,83.27,46.98,4.06,,,
7601899201380614185,2月1日-K7-CM-混剪-  (5).mp4,2026-02-01 22:11:49,2月份,2.1,2月1日-K7-CM-混剪-  (5).mp4,F:\KINYO\K7素材汇总\2月份\2.1\2月1日-K7-CM-混剪-  (5).mp4,181,1.84,2.59,65533.0,2762.0,2.85,120.21,0.0,65172.0,5.0,17.0,30.18,,,,,,,,,,,,,,,,,4.21,0.76,63.68,73.34,70.19,38.4,3.6,,,
7601899206271074310,2月1日-K7-CM-混剪-  (1).mp4,2026-02-01 22:11:49,2月份,2.1,2月1日-K7-CM-混剪-  (1).mp4,F:\KINYO\K7素材汇总\2月份\2.1\2月1日-K7-CM-混剪-  (1).mp4,198,1.73,1.73,7674.0,518.0,5.56,375.49,0.0,8931.0,3.0,8.0,17.04,,,,,,,,,,,,,,,,,6.75,0.97,42.59,52.58,47.95,38.27,3.59,,,
7601899215078572074,2月1日-K7-CM-混剪-  (3).mp4,2026-02-01 22:11:49,2月份,2.1,2月1日-K7-CM-混剪-  (3).mp4,F:\KINYO\K7素材汇总\2月份\2.1\2月1日-K7-CM-混剪-  (3).mp4,216,3.06,3.3,26507.0,1258.0,2.96,140.31,2.0,28951.0,2.0,4.0,13.33,,,,,,,,,,,,,,,,,4.75,0.95,61.34,69.01,66.39,39.1,2.98,,,
7601900038289981494,2月1日-K7-CM-混剪- (6).mp4,2026-02-01 22:15:03,2月份,2.1,2月1日-K7-CM-混剪- (6).mp4,F:\KINYO\K7素材汇总\2月份\2.1\2月1日-K7-CM-混剪- (6).mp4,191,8.27,8.27,4019.0,219.0,1.99,108.17,0.0,4348.0,1.0,0.0,10.96,,,,,,,,,,,,,,,,,5.45,1.83,53.86,64.54,61.09,42.25,8.49,,,
7602295522494267434,2月2日-K7-CM-混剪-  (1).mp4,2026-02-02 23:50:51,2月份,2.2,2月2日-K7-CM-混剪-  (1).mp4,F:\KINYO\K7素材汇总\2月份\2.2\2月2日-K7-CM-混剪-  (1).mp4,226,1.62,1.89,47579.0,1971.0,3.38,139.92,0.0,45152.0,1.0,1.0,17.73,,,,,,,,,,,,,,,,,4.14,0.71,80.14,89.62,87.19,45.34,2.66,,,
7602297209388826670,2月2日-K7-CM-混剪-  (3).mp4,2026-02-02 23:56:26,2月份,2.2,2月2日-K7-CM-混剪-  (3).mp4,F:\KINYO\K7素材汇总\2月份\2.2\2月2日-K7-CM-混剪-  (3).mp4,194,4.04,4.68,8349.0,287.0,9.82,337.5,0.0,7635.0,6.0,12.0,19.41,,,,,,,,,,,,,,,,,3.44,4.53,49.21,65.4,56.48,35.99,3.64,,,
7602297275217969206,2月2日-K7-CM-混剪-  (5).mp4,2026-02-02 23:56:26,2月份,2.2,2月2日-K7-CM-混剪-  (5).mp4,F:\KINYO\K7素材汇总\2月份\2.2\2月2日-K7-CM-混剪-  (5).mp4,184,1.27,1.27,12932.5,502.5,2.83,95.955,1.0,12194.0,4.0,11.5,16.525,47.37,47.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39,0.405,53.535,66.475,59.91,36.81,2.59,0.0,0.0,0.0
7602628251639250953,2月3日-K7-CM-混剪- (1).mp4,2026-02-03 21:20:52,2月份,2.3,2月3日-K7-CM-混剪- (1).mp4,F:\KINYO\K7素材汇总\2月份\2.3\2月3日-K7-CM-混剪- (1).mp4,227,3.28,3.9,127382.0,4816.0,2.1,79.58,0.0,123458.0,1.0,0.0,18.34,,,,,,,,,,,,,,,,,3.78,0.91,79.05,88.67,86.82,39.58,2.53,,,
7602629273805111337,2月3日-K7-CM-混剪- (5).mp4,2026-02-03 21:24:50,2月份,2.3,2月3日-K7-CM-混剪- (5).mp4,F:\KINYO\K7素材汇总\2月份\2.3\2月3日-K7-CM-混剪- (5).mp4,212,2.88,2.88,8664.0,475.0,4.6,252.09,0.0,11378.0,13.0,15.0,17.77,,,,,,,,,,,,,,,,,5.48,1.47,38.32,48.05,43.45,35.45,4.48,,,
7602629281052475433,2月3日-K7-CM-混剪-- (2).mp4,2026-02-03 21:24:50,2月份,2.3,2月3日-K7-CM-混剪-- (2).mp4,F:\KINYO\K7素材汇总\2月份\2.3\2月3日-K7-CM-混剪-- (2).mp4,202,3.59,3.59,5607.0,248.0,3.03,134.11,1.0,5928.0,0.0,5.0,8.61,,,,,,,,,,,,,,,,,4.42,1.21,38.39,54.17,44.55,30.38,3.83,,,
7602629290561241151,2月3日-K7-CM-混剪- (6).mp4,2026-02-03 21:24:50,2月份,2.3,2月3日-K7-CM-混剪- (6).mp4,F:\KINYO\K7素材汇总\2月份\2.3\2月3日-K7-CM-混剪- (6).mp4,197,2.81,3.94,144511.0,6661.0,2.4,110.6,3.0,136677.0,1.0,0.0,23.3,,,,,,,,,,,,,,,,,4.61,1.05,78.7,88.52,85.68,42.8,2.74,,,
7603344164990730281,2月5日-K7-CM-混剪- (4).mp4,2026-02-05 19:38:56,2月份,2.5,2月5日-K7-CM-混剪- (4).mp4,F:\KINYO\K7素材汇总\2月份\2.5\2月5日-K7-CM-混剪- (4).mp4,216,2.895,4.06,12339.0,387.5,8.59,271.965,0.5,11384.0,10.0,20.5,19.985,3401.24,3401.24,6793.0,7.0,485.89,6733.99,59.01,0.0,0.0,3596.0,4.0,850.31,3592.0,4.0,0.0,3.0,3.155,3.57,49.1,64.69999999999999,56.365,34.87,2.655,52.94,57.14,47.06
7603344218737754118,2月5日-K7-CM-混剪- (1).mp4,2026-02-05 19:38:56,2月份,2.5,2月5日-K7-CM-混剪- (1).mp4,F:\KINYO\K7素材汇总\2月份\2.5\2月5日-K7-CM-混剪- (1).mp4,193,1.97,2.735,6719.0,443.0,4.11,266.26,2.5,7234.0,1.0,9.0,19.555,1042.28,1042.28,3596.0,4.0,260.57,3576.0,0.0,20.0,0.0,2697.0,3.0,347.43,2697.0,0.0,0.0,1.0,6.46,1.235,48.52,59.215,54.77,43.66500000000001,5.055,75.0,75.0,25.0
7603345238560522249,2月5日-K7-CM-混剪- (7).mp4,2026-02-05 19:43:14,2月份,2.5,2月5日-K7-CM-混剪- (7).mp4,F:\KINYO\K7素材汇总\2月份\2.5\2月5日-K7-CM-混剪- (7).mp4,253,3.145,3.36,25593.0,1049.0,2.38,98.06,0.0,24907.0,0.5,1.5,10.02,2128.94,2128.94,9591.0,9.0,236.55,9575.98,5.01,10.01,0.0,8692.0,8.0,266.12,8681.99,0.0,10.01,1.0,4.12,0.8,76.935,87.925,85.46000000000001,42.305,2.74,90.63,88.89,9.37
7603345238564519962,2月5日-K7-CM-混剪- (8).mp4,2026-02-05 19:43:14,2月份,2.5,2月5日-K7-CM-混剪- (8).mp4,F:\KINYO\K7素材汇总\2月份\2.5\2月5日-K7-CM-混剪- (8).mp4,226,2.82,3.285,61343.0,1970.0,3.405,110.955,5.5,58568.5,23.0,90.0,21.24,3902.21,3902.21,13187.0,13.0,300.17,13064.0,30.0,93.0,0.0,11389.0,11.0,354.75,11359.0,30.0,0.0,2.0,3.255,1.125,44.075,53.425,48.89,31.14,2.26,86.37,84.62,13.63
7603345239437361162,2月5日-K7-CM-混剪-- (11).mp4,2026-02-05 19:43:14,2月份,2.5,2月5日-K7-CM-混剪-- (11).mp4,F:\KINYO\K7素材汇总\2月份\2.5\2月5日-K7-CM-混剪-- (11).mp4,215,6.66,6.66,11663.5,391.5,3.2,119.66,0.0,10758.5,2.0,4.5,8.629999999999999,578.2,578.2,4495.0,5.0,115.64,4285.0,150.0,60.0,0.0,4495.0,5.0,115.64,4285.0,150.0,60.0,0.0,3.75,2.365,46.33,66.255,57.69,32.935,4.555,100.0,100.0,0.0
7603349259758043162,2月5日-K7-MY- (8)混剪.mp4,2026-02-05 19:58:54,2月份,2.5,2月5日-K7-MY- (8)混剪.mp4,F:\KINYO\K7素材汇总\2月份\2.5\2月5日-K7-MY- (8)混剪.mp4,207,1.375,1.975,15188.0,768.0,3.35,181.8,0.0,14902.5,1.0,1.0,16.305,341.8,341.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.66,64.605,73.97999999999999,70.8,42.84,4.66,0.0,0.0,0.0
7603349272717869094,2月5日-K7-MY- (9)混剪.mp4,2026-02-05 19:58:54,2月份,2.5,2月5日-K7-MY- (9)混剪.mp4,F:\KINYO\K7素材汇总\2月份\2.5\2月5日-K7-MY- (9)混剪.mp4,216,2.785,3.36,55769.0,2723.0,1.815,101.35,6.0,56260.0,13.0,41.0,13.225,2256.15,2256.15,9091.0,9.0,250.68,8926.99,99.01,65.0,0.0,7293.0,7.0,322.31,7128.99,99.01,65.0,2.0,5.585,0.635,49.735,65.28999999999999,57.4,39.265,3.455,80.22,77.78,19.78
7603349287309131826,2月5日-K7-MY- (5)混剪.mp4,2026-02-05 19:58:54,2月份,2.5,2月5日-K7-MY- (5)混剪.mp4,F:\KINYO\K7素材汇总\2月份\2.5\2月5日-K7-MY- (5)混剪.mp4,227,1.18,1.815,11567.5,730.5,4.01,270.51,2.5,11696.5,0.5,2.5,25.565,315.79,315.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.705,0.72,48.195,65.34,57.79000000000001,42.985,7.09,0.0,0.0,0.0
7603587863463247881,2月6日-K7-CM-混剪-2.mp4,2026-02-06 11:24:44,2月份,2.6,2月6日-K7-CM-混剪-2.mp4,F:\KINYO\K7素材汇总\2月份\2.6\2月6日-K7-CM-混剪-2.mp4,209,4.17,4.17,7741.5,334.0,2.74,122.615,0.0,7586.5,2.0,1.0,13.505,456.6,456.6,2697.0,3.0,152.2,2665.0,32.0,0.0,0.0,2697.0,3.0,152.2,2665.0,32.0,0.0,0.0,4.54,1.195,66.03,77.29,73.00999999999999,39.75,5.65,100.0,100.0,0.0
7603712258781102116,2月6日-K7-CM-混剪- (7).mp4,2026-02-06 19:27:23,2月份,2.6,2月6日-K7-CM-混剪- (7).mp4,F:\KINYO\K7素材汇总\2月份\2.6\2月6日-K7-CM-混剪- (7).mp4,181,2.195,2.495,9477.5,784.0,4.13,323.95,0.0,9937.0,1.5,4.0,13.62,1287.45,1287.45,2697.0,3.0,429.15,2697.0,0.0,0.0,0.0,2657.0,3.0,429.15,2657.0,0.0,0.0,0.0,7.915,1.085,55.915,68.69,63.61499999999999,49.505,7.185,98.52,100.0,1.48
7603712260293820452,2月6日-K7-CM-混剪- (6).mp4,2026-02-06 19:27:23,2月份,2.6,2月6日-K7-CM-混剪- (6).mp4,F:\KINYO\K7素材汇总\2月份\2.6\2月6日-K7-CM-混剪- (6).mp4,175,2.54,2.91,25056.0,1083.0,2.755,113.875,1.0,25046.5,0.5,0.5,6.705,1517.44,1517.44,3596.0,4.0,379.36,3554.99,41.01,0.0,0.0,3596.0,4.0,379.36,3554.99,41.01,0.0,0.0,4.19,0.8500000000000001,76.61500000000001,85.785,83.71000000000001,42.315,4.029999999999999,100.0,100.0,0.0
7603712281139068970,2月6日-K7-CM-混剪- (4).mp4,2026-02-06 19:27:23,2月份,2.6,2月6日-K7-CM-混剪- (4).mp4,F:\KINYO\K7素材汇总\2月份\2.6\2月6日-K7-CM-混剪- (4).mp4,190,3.045,3.205,7194.5,257.0,8.185,268.59,0.0,6881.0,4.5,16.5,20.92,653.52,653.52,1798.0,2.0,326.76,1798.0,0.0,0.0,0.0,1798.0,2.0,326.76,1798.0,0.0,0.0,0.0,3.355,2.765,46.095,61.07,52.88,35.9,4.965,100.0,100.0,0.0
7604098068234076186,2月7日-K7-CM-混剪-  (3).mp4,2026-02-07 20:24:40,2月份,2.7,2月7日-K7-CM-混剪-  (3).mp4,F:\KINYO\K7素材汇总\2月份\2.7\2月7日-K7-CM-混剪-  (3).mp4,201,2.015,2.015,5205.5,208.5,6.23,247.245,1.0,5183.0,4.5,8.0,17.305,555.06,555.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.975,1.175,45.495,59.76000000000001,52.09,36.22499999999999,4.69,0.0,0.0,0.0
7604098077339500570,2月7日-K7-CM-混剪-  (4).mp4,2026-02-07 20:24:40,2月份,2.7,2月7日-K7-CM-混剪-  (4).mp4,F:\KINYO\K7素材汇总\2月份\2.7\2月7日-K7-CM-混剪-  (4).mp4,194,1.8,1.8,4107.5,298.0,2.345,151.275,2.0,4245.5,0.0,0.0,22.02,167.14,167.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.62,0.37,56.22,71.39,64.775,47.4,8.280000000000001,0.0,0.0,0.0
7604098097636261938,2月7日-K7-CM-混剪-  (5).mp4,2026-02-07 20:24:40,2月份,2.7,2月7日-K7-CM-混剪-  (5).mp4,F:\KINYO\K7素材汇总\2月份\2.7\2月7日-K7-CM-混剪-  (5).mp4,194,1.445,1.86,36869.0,1546.5,3.075,107.315,1.0,37191.5,0.5,5.5,21.285,2023.7,2023.7,1798.0,2.0,1011.85,1794.0,0.0,4.0,0.0,1798.0,2.0,1011.85,1794.0,0.0,4.0,0.0,3.755,0.525,72.185,82.36500000000001,79.72,40.12,3.33,100.0,100.0,0.0
7604098129700732964,2月7日-K7-CM-混剪-  (6).mp4,2026-02-07 20:24:40,2月份,2.7,2月7日-K7-CM-混剪-  (6).mp4,F:\KINYO\K7素材汇总\2月份\2.7\2月7日-K7-CM-混剪-  (6).mp4,211,1.835,2.455,63708.5,2830.5,2.33,103.53,2.5,60879.5,0.5,3.5,23.11,6832.55,6832.55,17980.0,20.0,341.63,17809.99,140.01,30.0,0.0,14384.0,16.0,427.03,14243.99,140.01,0.0,4.0,4.445,0.62,72.11500000000001,85.78,82.11500000000001,40.845,3.535,80.0,80.0,20.0
7604098984414609460,2月7日-K7-CM-混剪- (5).mp4,2026-02-07 20:27:53,2月份,2.7,2月7日-K7-CM-混剪- (5).mp4,F:\KINYO\K7素材汇总\2月份\2.7\2月7日-K7-CM-混剪- (5).mp4,219,3.81,4.715,5491.0,294.5,2.725,159.065,0.0,5212.0,3.5,4.5,8.415,365.34,365.34,1798.0,2.0,182.67,1698.6,97.0,2.4,0.0,1798.0,2.0,182.67,1698.6,97.0,2.4,0.0,5.705,1.445,40.515,55.51,48.8,32.35,7.025,100.0,100.0,0.0
7604336932340203562,2月8日-K7-CM-混剪- (2).mp4,2026-02-08 11:51:20,2月份,2.8,2月8日-K7-CM-混剪- (2).mp4,F:\KINYO\K7素材汇总\2月份\2.8\2月8日-K7-CM-混剪- (2).mp4,275,3.59,3.855,56573.5,2021.0,3.21,105.115,2.5,53218.0,13.0,40.0,21.845,1390.98,1390.98,5096.0,4.0,347.75,5094.0,2.0,0.0,0.0,5096.0,4.0,347.75,5094.0,2.0,0.0,0.0,3.315,1.08,48.61,58.655,54.51000000000001,32.085,2.56,100.0,100.0,0.0
7604336939868667967,2月8日-K7-CM-混剪- (6).mp4,2026-02-08 11:51:20,2月份,2.8,2月8日-K7-CM-混剪- (6).mp4,F:\KINYO\K7素材汇总\2月份\2.8\2月8日-K7-CM-混剪- (6).mp4,248,3.01,3.605,34658.0,1513.5,6.17,248.31,11.5,33591.0,68.0,139.5,29.46,2949.86,2949.86,12586.0,14.0,210.7,12545.98,20.02,20.0,0.0,10788.0,12.0,245.82,10752.99,15.01,20.0,2.0,4.115,2.55,48.885,70.16,60.24,36.73999999999999,1.86,85.71,85.71,14.29
7604336990507106339,2月8日-K7-CM-混剪- (4).mp4,2026-02-08 11:51:20,2月份,2.8,2月8日-K7-CM-混剪- (4).mp4,F:\KINYO\K7素材汇总\2月份\2.8\2月8日-K7-CM-混剪- (4).mp4,221,2.21,2.67,38053.5,973.0,9.365,231.65,0.0,31716.5,16.5,71.5,25.67,6877.86,6877.86,13990.0,10.0,687.79,13988.0,2.0,0.0,0.0,13990.0,10.0,687.79,13988.0,2.0,0.0,0.0,2.505,2.07,60.21,69.83,64.795,48.48,2.42,100.0,100.0,0.0
7604830559299436571,2月9日-K7-YL-混剪(4).mp4,2026-02-09 19:50:05,2月份,2.9,2月9日-K7-YL-混剪(4).mp4,F:\KINYO\K7素材汇总\2月份\2.9\2月9日-K7-YL-混剪(4).mp4,233,0.44,0.88,2940.0,232.5,2.77,223.95,0.0,2753.5,0.0,0.0,2.645,255.83,255.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.075,0.265,69.9,80.715,76.615,51.505,6.995,0.0,0.0,0.0
7604838147629908006,2月9日-K7-MY-混剪- (9).mp4,2026-02-09 20:16:33,2月份,2.9,2月9日-K7-MY-混剪- (9).mp4,F:\KINYO\K7素材汇总\2月份\2.9\2月9日-K7-MY-混剪- (9).mp4,247,2.87,3.35,14791.0,619.0,3.04,127.08,2.0,13962.0,0.0,8.0,29.41,,,,,,,,,,,,,,,,,4.18,1.13,69.43,79.47,76.26,42.42,2.65,,,
7604838160803397658,2月9日-K7-MY-混剪- (10).mp4,2026-02-09 20:16:33,2月份,2.9,2月9日-K7-MY-混剪- (10).mp4,F:\KINYO\K7素材汇总\2月份\2.9\2月9日-K7-MY-混剪- (10).mp4,231,2.47,2.96,13163.0,552.0,3.3,138.27,1.0,12299.0,1.0,1.0,23.54,,,,,,,,,,,,,,,,,4.19,1.09,67.25,79.95,75.06,38.9,2.61,,,
7605040309934178350,2月9日-K7-CM-混剪- (5).mp4,2026-02-10 14:52:43,2月份,2.9,2月9日-K7-CM-混剪- (5).mp4,F:\KINYO\K7素材汇总\2月份\2.9\2月9日-K7-CM-混剪- (5).mp4,197,5.08,6.48,31363.0,976.0,2.7,84.03,0.0,28504.0,14.0,40.0,25.74,,,,,,,,,,,,,,,,,3.11,1.43,48.79,56.42,52.84,34.57,2.19,,,
7605528752408412212,2月11日-K7-CM-混剪-  (1).mp4,2026-02-11 16:56:00,2月份,2.11,2月11日-K7-CM-混剪-  (1).mp4,F:\KINYO\K7素材汇总\2月份\2.11\2月11日-K7-CM-混剪-  (1).mp4,203,3.47,3.47,9457.0,250.0,4.84,127.96,0.0,8261.0,1.0,15.0,28.96,,,,,,,,,,,,,,,,,2.64,1.2,51.91,59.85,56.48,38.71,2.61,,,
7605530561306820614,2月11日-K7-CM-混剪-  (8).mp4,2026-02-11 17:03:17,2月份,2.11,2月11日-K7-CM-混剪-  (8).mp4,F:\KINYO\K7素材汇总\2月份\2.11\2月11日-K7-CM-混剪-  (8).mp4,199,1.4,1.79,9425.0,512.0,7.1,385.72,2.0,10170.0,6.0,20.0,23.7,,,,,,,,,,,,,,,,,5.43,0.98,38.63,51.59,45.54,32.97,3.17,,,
7609891429503320064,2月12日-K7-CM-混剪- (4).mp4,2026-02-23 11:05:26,2月份,2.12,2月12日-K7-CM-混剪- (4).mp4,F:\KINYO\K7素材汇总\2月份\2.12\2月12日-K7-CM-混剪- (4).mp4,198,2.35,2.35,7059.0,309.0,2.47,108.28,0.0,6789.0,0.0,0.0,52.66,,,,,,,,,,,,,,,,,4.38,0.65,77.36,86.39,83.41,44.93,3.49,,,
7610789595753496602,2月25日-K7-CM-混剪- (2).mp4,2026-02-25 21:11:15,2月份,2.25,2月25日-K7-CM-混剪- (2).mp4,F:\KINYO\K7素材汇总\2月份\2.25\2月25日-K7-CM-混剪- (2).mp4,187,2.56,3.2,10316.0,421.0,3.34,136.28,2.0,9902.0,5.0,10.0,24.07,,,,,,,,,,,,,,,,,4.08,1.19,50.84,60.31,55.52,34.15,2.33,,,
7610789726716592143,2月25日-K7-CM-混剪- (8).mp4,2026-02-25 21:11:15,2月份,2.25,2月25日-K7-CM-混剪- (8).mp4,F:\KINYO\K7素材汇总\2月份\2.25\2月25日-K7-CM-混剪- (8).mp4,187,3.44,3.44,9837.0,554.0,2.36,132.71,0.0,9532.0,0.0,0.0,3.58,,,,,,,,,,,,,,,,,5.63,0.9,68.8,79.09,75.01,44.8,3.13,,,
