idx,input,output,kind,status,method
2,F:\KINYO\K7素材汇总\10月份\10.8\10月8日-K7-CM- (2)已发.mp4,..\Processed_Data\K7VideoProcessed\video_full\7559000042486005796_10月8日-K7-CM- (2)已发.mp4_full.mp4,video_full,ok,transcode
2,F:\KINYO\K7素材汇总\10月份\10.8\10月8日-K7-CM- (2)已发.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7559000042486005796_10月8日-K7-CM- (2)已发.mp4_15s.mp4,clip15s,ok,
2,F:\KINYO\K7素材汇总\10月份\10.8\10月8日-K7-CM- (2)已发.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7559000042486005796_10月8日-K7-CM- (2)已发.mp4.m4a,audio_full,ok,
0,F:\KINYO\K7素材汇总\9月份\9.21\9月21日-K7-CM- (4)已发.mp4,..\Processed_Data\K7VideoProcessed\video_full\7552688222016684071_9月21日-K7-CM- (4)已发.mp4_full.mp4,video_full,ok,transcode
0,F:\KINYO\K7素材汇总\9月份\9.21\9月21日-K7-CM- (4)已发.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7552688222016684071_9月21日-K7-CM- (4)已发.mp4_15s.mp4,clip15s,ok,
0,F:\KINYO\K7素材汇总\9月份\9.21\9月21日-K7-CM- (4)已发.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7552688222016684071_9月21日-K7-CM- (4)已发.mp4.m4a,audio_full,ok,
3,F:\KINYO\K7素材汇总\10月份\10.11\10月11日-K7-MY-  (4)混剪已发.mp4,..\Processed_Data\K7VideoProcessed\video_full\7560103525498896393_10月11日-K7-MY- (4)混剪已发.mp4_full.mp4,video_full,ok,transcode
3,F:\KINYO\K7素材汇总\10月份\10.11\10月11日-K7-MY-  (4)混剪已发.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7560103525498896393_10月11日-K7-MY- (4)混剪已发.mp4_15s.mp4,clip15s,ok,
3,F:\KINYO\K7素材汇总\10月份\10.11\10月11日-K7-MY-  (4)混剪已发.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7560103525498896393_10月11日-K7-MY- (4)混剪已发.mp4.m4a,audio_full,ok,
1,F:\KINYO\K7素材汇总\10月份\10.2\10月2日-K7-CM-混剪- (3).mp4,..\Processed_Data\K7VideoProcessed\video_full\7556771272036237375_10月2日-K7-CM-混剪- (3).mp4_full.mp4,video_full,ok,transcode
1,F:\KINYO\K7素材汇总\10月份\10.2\10月2日-K7-CM-混剪- (3).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7556771272036237375_10月2日-K7-CM-混剪- (3).mp4_15s.mp4,clip15s,ok,
1,F:\KINYO\K7素材汇总\10月份\10.2\10月2日-K7-CM-混剪- (3).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7556771272036237375_10月2日-K7-CM-混剪- (3).mp4.m4a,audio_full,ok,
5,F:\KINYO\K7素材汇总\10月份\10.12\10月12日-K7-MY-  (11)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_full\7560476177228988435_10月12日-K7-MY- (11)混剪.mp4_full.mp4,video_full,ok,transcode
5,F:\KINYO\K7素材汇总\10月份\10.12\10月12日-K7-MY-  (11)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7560476177228988435_10月12日-K7-MY- (11)混剪.mp4_15s.mp4,clip15s,ok,
5,F:\KINYO\K7素材汇总\10月份\10.12\10月12日-K7-MY-  (11)混剪.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7560476177228988435_10月12日-K7-MY- (11)混剪.mp4.m4a,audio_full,ok,
4,F:\KINYO\K7素材汇总\10月份\10.11\10月11日-K7-CM-混剪- (3).mp4,..\Processed_Data\K7VideoProcessed\video_full\7560103549079224330_10月11日-K7-CM-混剪- (3).mp4_full.mp4,video_full,ok,transcode
4,F:\KINYO\K7素材汇总\10月份\10.11\10月11日-K7-CM-混剪- (3).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7560103549079224330_10月11日-K7-CM-混剪- (3).mp4_15s.mp4,clip15s,ok,
4,F:\KINYO\K7素材汇总\10月份\10.11\10月11日-K7-CM-混剪- (3).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7560103549079224330_10月11日-K7-CM-混剪- (3).mp4.m4a,audio_full,ok,
7,F:\KINYO\K7素材汇总\10月份\10.29\10月29日-K7-MY-  (7)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_full\7566797565342269481_10月29日-K7-MY- (7)混剪.mp4_full.mp4,video_full,ok,transcode
7,F:\KINYO\K7素材汇总\10月份\10.29\10月29日-K7-MY-  (7)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7566797565342269481_10月29日-K7-MY- (7)混剪.mp4_15s.mp4,clip15s,ok,
7,F:\KINYO\K7素材汇总\10月份\10.29\10月29日-K7-MY-  (7)混剪.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7566797565342269481_10月29日-K7-MY- (7)混剪.mp4.m4a,audio_full,ok,
6,F:\KINYO\K7素材汇总\10月份\10.22\10月22日-K7-MY-  (4)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_full\7564180851987496969_10月22日-K7-MY- (4)混剪.mp4_full.mp4,video_full,ok,transcode
6,F:\KINYO\K7素材汇总\10月份\10.22\10月22日-K7-MY-  (4)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7564180851987496969_10月22日-K7-MY- (4)混剪.mp4_15s.mp4,clip15s,ok,
6,F:\KINYO\K7素材汇总\10月份\10.22\10月22日-K7-MY-  (4)混剪.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7564180851987496969_10月22日-K7-MY- (4)混剪.mp4.m4a,audio_full,ok,
8,F:\KINYO\K7素材汇总\11月份\11.1\11月1日-K7-MY-   (6)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_full\7567908601362235446_11月1日-K7-MY- (6)混剪.mp4_full.mp4,video_full,ok,transcode
8,F:\KINYO\K7素材汇总\11月份\11.1\11月1日-K7-MY-   (6)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7567908601362235446_11月1日-K7-MY- (6)混剪.mp4_15s.mp4,clip15s,ok,
8,F:\KINYO\K7素材汇总\11月份\11.1\11月1日-K7-MY-   (6)混剪.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7567908601362235446_11月1日-K7-MY- (6)混剪.mp4.m4a,audio_full,ok,
9,F:\KINYO\K7素材汇总\11月份\11.2\11月2日-K7-CM-混剪- (2)已发.mp4,..\Processed_Data\K7VideoProcessed\video_full\7568274604407570459_11月2日-K7-CM-混剪- (2)已发.mp4_full.mp4,video_full,ok,transcode
9,F:\KINYO\K7素材汇总\11月份\11.2\11月2日-K7-CM-混剪- (2)已发.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7568274604407570459_11月2日-K7-CM-混剪- (2)已发.mp4_15s.mp4,clip15s,ok,
9,F:\KINYO\K7素材汇总\11月份\11.2\11月2日-K7-CM-混剪- (2)已发.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7568274604407570459_11月2日-K7-CM-混剪- (2)已发.mp4.m4a,audio_full,ok,
11,F:\KINYO\K7素材汇总\11月份\11.3\11月3日-K7-CM-混剪- (1).mp4,..\Processed_Data\K7VideoProcessed\video_full\7568644679476002854_11月3日-K7-CM-混剪- (1).mp4_full.mp4,video_full,ok,transcode
11,F:\KINYO\K7素材汇总\11月份\11.3\11月3日-K7-CM-混剪- (1).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7568644679476002854_11月3日-K7-CM-混剪- (1).mp4_15s.mp4,clip15s,ok,
11,F:\KINYO\K7素材汇总\11月份\11.3\11月3日-K7-CM-混剪- (1).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7568644679476002854_11月3日-K7-CM-混剪- (1).mp4.m4a,audio_full,ok,
10,F:\KINYO\K7素材汇总\11月份\11.2\11月2日-K7-CM-混剪- (1)已发.mp4,..\Processed_Data\K7VideoProcessed\video_full\7568274748870983689_11月2日-K7-CM-混剪- (1)已发.mp4_full.mp4,video_full,ok,transcode
10,F:\KINYO\K7素材汇总\11月份\11.2\11月2日-K7-CM-混剪- (1)已发.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7568274748870983689_11月2日-K7-CM-混剪- (1)已发.mp4_15s.mp4,clip15s,ok,
10,F:\KINYO\K7素材汇总\11月份\11.2\11月2日-K7-CM-混剪- (1)已发.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7568274748870983689_11月2日-K7-CM-混剪- (1)已发.mp4.m4a,audio_full,ok,
12,F:\KINYO\K7素材汇总\11月份\11.5\11月5日-K7-MY-    (5)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_full\7569598921535143942_11月5日-K7-MY- (5)混剪.mp4_full.mp4,video_full,ok,transcode
12,F:\KINYO\K7素材汇总\11月份\11.5\11月5日-K7-MY-    (5)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7569598921535143942_11月5日-K7-MY- (5)混剪.mp4_15s.mp4,clip15s,ok,
12,F:\KINYO\K7素材汇总\11月份\11.5\11月5日-K7-MY-    (5)混剪.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7569598921535143942_11月5日-K7-MY- (5)混剪.mp4.m4a,audio_full,ok,
13,F:\KINYO\K7素材汇总\11月份\11.6\11月6日-K7-CM-混剪- (3).mp4,..\Processed_Data\K7VideoProcessed\video_full\7569598928741662774_11月6日-K7-CM-混剪- (3).mp4_full.mp4,video_full,ok,transcode
13,F:\KINYO\K7素材汇总\11月份\11.6\11月6日-K7-CM-混剪- (3).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7569598928741662774_11月6日-K7-CM-混剪- (3).mp4_15s.mp4,clip15s,ok,
13,F:\KINYO\K7素材汇总\11月份\11.6\11月6日-K7-CM-混剪- (3).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7569598928741662774_11月6日-K7-CM-混剪- (3).mp4.m4a,audio_full,ok,
14,F:\KINYO\K7素材汇总\11月份\11.6\11月6日-K7-MY-   (4)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_full\7569598932432502825_11月6日-K7-MY- (4)混剪.mp4_full.mp4,video_full,ok,transcode
14,F:\KINYO\K7素材汇总\11月份\11.6\11月6日-K7-MY-   (4)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7569598932432502825_11月6日-K7-MY- (4)混剪.mp4_15s.mp4,clip15s,ok,
14,F:\KINYO\K7素材汇总\11月份\11.6\11月6日-K7-MY-   (4)混剪.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7569598932432502825_11月6日-K7-MY- (4)混剪.mp4.m4a,audio_full,ok,
15,F:\KINYO\K7素材汇总\11月份\11.9\11月9日K7-MY-    (5)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_full\7570718436512120868_11月9日K7-MY- (5)混剪.mp4_full.mp4,video_full,ok,transcode
15,F:\KINYO\K7素材汇总\11月份\11.9\11月9日K7-MY-    (5)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7570718436512120868_11月9日K7-MY- (5)混剪.mp4_15s.mp4,clip15s,ok,
15,F:\KINYO\K7素材汇总\11月份\11.9\11月9日K7-MY-    (5)混剪.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7570718436512120868_11月9日K7-MY- (5)混剪.mp4.m4a,audio_full,ok,
17,F:\KINYO\K7素材汇总\11月份\11.11\11月11日-K7-MY-混剪-   (1).mp4,..\Processed_Data\K7VideoProcessed\video_full\7571316993975189523_11月11日-K7-MY-混剪- (1).mp4_full.mp4,video_full,ok,transcode
17,F:\KINYO\K7素材汇总\11月份\11.11\11月11日-K7-MY-混剪-   (1).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7571316993975189523_11月11日-K7-MY-混剪- (1).mp4_15s.mp4,clip15s,ok,
17,F:\KINYO\K7素材汇总\11月份\11.11\11月11日-K7-MY-混剪-   (1).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7571316993975189523_11月11日-K7-MY-混剪- (1).mp4.m4a,audio_full,ok,
16,F:\KINYO\K7素材汇总\11月份\11.10\11月10日K7-MY-    (7)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_full\7571089065883238443_11月10日K7-MY- (7)混剪.mp4_full.mp4,video_full,ok,transcode
16,F:\KINYO\K7素材汇总\11月份\11.10\11月10日K7-MY-    (7)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7571089065883238443_11月10日K7-MY- (7)混剪.mp4_15s.mp4,clip15s,ok,
16,F:\KINYO\K7素材汇总\11月份\11.10\11月10日K7-MY-    (7)混剪.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7571089065883238443_11月10日K7-MY- (7)混剪.mp4.m4a,audio_full,ok,
18,F:\KINYO\K7素材汇总\11月份\11.11\11月11日-K7-CM-混剪- (5).mp4,..\Processed_Data\K7VideoProcessed\video_full\7571316996928323603_11月11日-K7-CM-混剪- (5).mp4_full.mp4,video_full,ok,transcode
18,F:\KINYO\K7素材汇总\11月份\11.11\11月11日-K7-CM-混剪- (5).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7571316996928323603_11月11日-K7-CM-混剪- (5).mp4_15s.mp4,clip15s,ok,
18,F:\KINYO\K7素材汇总\11月份\11.11\11月11日-K7-CM-混剪- (5).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7571316996928323603_11月11日-K7-CM-混剪- (5).mp4.m4a,audio_full,ok,
20,F:\KINYO\K7素材汇总\11月份\11.13\11月13日-K7-CM-混剪- (3).mp4,..\Processed_Data\K7VideoProcessed\video_full\7572390854465273919_11月13日-K7-CM-混剪- (3).mp4_full.mp4,video_full,ok,transcode
20,F:\KINYO\K7素材汇总\11月份\11.13\11月13日-K7-CM-混剪- (3).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7572390854465273919_11月13日-K7-CM-混剪- (3).mp4_15s.mp4,clip15s,ok,
20,F:\KINYO\K7素材汇总\11月份\11.13\11月13日-K7-CM-混剪- (3).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7572390854465273919_11月13日-K7-CM-混剪- (3).mp4.m4a,audio_full,ok,
19,F:\KINYO\K7素材汇总\11月份\11.11\11月11日-K7-MY-混剪-   (3).mp4,..\Processed_Data\K7VideoProcessed\video_full\7571344531418284095_11月11日-K7-MY-混剪- (3).mp4_full.mp4,video_full,ok,transcode
19,F:\KINYO\K7素材汇总\11月份\11.11\11月11日-K7-MY-混剪-   (3).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7571344531418284095_11月11日-K7-MY-混剪- (3).mp4_15s.mp4,clip15s,ok,
19,F:\KINYO\K7素材汇总\11月份\11.11\11月11日-K7-MY-混剪-   (3).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7571344531418284095_11月11日-K7-MY-混剪- (3).mp4.m4a,audio_full,ok,
22,F:\KINYO\K7素材汇总\11月份\11.14\11月14日-K7-MY   (7)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_full\7572709476526932006_11月14日-K7-MY (7)混剪.mp4_full.mp4,video_full,ok,transcode
22,F:\KINYO\K7素材汇总\11月份\11.14\11月14日-K7-MY   (7)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7572709476526932006_11月14日-K7-MY (7)混剪.mp4_15s.mp4,clip15s,ok,
22,F:\KINYO\K7素材汇总\11月份\11.14\11月14日-K7-MY   (7)混剪.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7572709476526932006_11月14日-K7-MY (7)混剪.mp4.m4a,audio_full,ok,
21,F:\KINYO\K7素材汇总\11月份\11.13\11月13日-K7-CM-混剪- (7).mp4,..\Processed_Data\K7VideoProcessed\video_full\7572390854616432682_11月13日-K7-CM-混剪- (7).mp4_full.mp4,video_full,ok,transcode
21,F:\KINYO\K7素材汇总\11月份\11.13\11月13日-K7-CM-混剪- (7).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7572390854616432682_11月13日-K7-CM-混剪- (7).mp4_15s.mp4,clip15s,ok,
21,F:\KINYO\K7素材汇总\11月份\11.13\11月13日-K7-CM-混剪- (7).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7572390854616432682_11月13日-K7-CM-混剪- (7).mp4.m4a,audio_full,ok,
24,F:\KINYO\K7素材汇总\11月份\11.18\11月18日-K7-CM- 混剪- (5).mp4,..\Processed_Data\K7VideoProcessed\video_full\7574230190214873097_11月18日-K7-CM- 混剪- (5).mp4_full.mp4,video_full,ok,transcode
24,F:\KINYO\K7素材汇总\11月份\11.18\11月18日-K7-CM- 混剪- (5).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7574230190214873097_11月18日-K7-CM- 混剪- (5).mp4_15s.mp4,clip15s,ok,
24,F:\KINYO\K7素材汇总\11月份\11.18\11月18日-K7-CM- 混剪- (5).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7574230190214873097_11月18日-K7-CM- 混剪- (5).mp4.m4a,audio_full,ok,
23,F:\KINYO\K7素材汇总\11月份\11.14\11月14日-K7-MY   (6)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_full\7572709539665969162_11月14日-K7-MY (6)混剪.mp4_full.mp4,video_full,ok,transcode
23,F:\KINYO\K7素材汇总\11月份\11.14\11月14日-K7-MY   (6)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7572709539665969162_11月14日-K7-MY (6)混剪.mp4_15s.mp4,clip15s,ok,
23,F:\KINYO\K7素材汇总\11月份\11.14\11月14日-K7-MY   (6)混剪.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7572709539665969162_11月14日-K7-MY (6)混剪.mp4.m4a,audio_full,ok,
25,F:\KINYO\K7素材汇总\11月份\11.20\11月20日-K7-MY-  (4)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_full\7574947956417544219_11月20日-K7-MY- (4)混剪.mp4_full.mp4,video_full,ok,transcode
25,F:\KINYO\K7素材汇总\11月份\11.20\11月20日-K7-MY-  (4)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7574947956417544219_11月20日-K7-MY- (4)混剪.mp4_15s.mp4,clip15s,ok,
25,F:\KINYO\K7素材汇总\11月份\11.20\11月20日-K7-MY-  (4)混剪.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7574947956417544219_11月20日-K7-MY- (4)混剪.mp4.m4a,audio_full,ok,
26,F:\KINYO\K7素材汇总\11月份\11.26\11月26日-K7-MY- (3)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_full\7577162570910629929_11月26日-K7-MY- (3)混剪.mp4_full.mp4,video_full,ok,transcode
26,F:\KINYO\K7素材汇总\11月份\11.26\11月26日-K7-MY- (3)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7577162570910629929_11月26日-K7-MY- (3)混剪.mp4_15s.mp4,clip15s,ok,
26,F:\KINYO\K7素材汇总\11月份\11.26\11月26日-K7-MY- (3)混剪.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7577162570910629929_11月26日-K7-MY- (3)混剪.mp4.m4a,audio_full,ok,
27,F:\KINYO\K7素材汇总\11月份\11.27\11月27日-K7-CM-混剪- (6).mp4,..\Processed_Data\K7VideoProcessed\video_full\7577407007731875850_11月27日-K7-CM-混剪- (6).mp4_full.mp4,video_full,ok,transcode
27,F:\KINYO\K7素材汇总\11月份\11.27\11月27日-K7-CM-混剪- (6).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7577407007731875850_11月27日-K7-CM-混剪- (6).mp4_15s.mp4,clip15s,ok,
27,F:\KINYO\K7素材汇总\11月份\11.27\11月27日-K7-CM-混剪- (6).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7577407007731875850_11月27日-K7-CM-混剪- (6).mp4.m4a,audio_full,ok,
28,F:\KINYO\K7素材汇总\11月份\11.27\11月27日-K7-CM-混剪- (2).mp4,..\Processed_Data\K7VideoProcessed\video_full\7577407079296794633_11月27日-K7-CM-混剪- (2).mp4_full.mp4,video_full,ok,transcode
28,F:\KINYO\K7素材汇总\11月份\11.27\11月27日-K7-CM-混剪- (2).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7577407079296794633_11月27日-K7-CM-混剪- (2).mp4_15s.mp4,clip15s,ok,
28,F:\KINYO\K7素材汇总\11月份\11.27\11月27日-K7-CM-混剪- (2).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7577407079296794633_11月27日-K7-CM-混剪- (2).mp4.m4a,audio_full,ok,
29,F:\KINYO\K7素材汇总\11月份\11.29\11月29日-K7-CM-混剪- (6).mp4,..\Processed_Data\K7VideoProcessed\video_full\7578286129389305894_11月29日-K7-CM-混剪- (6).mp4_full.mp4,video_full,ok,transcode
29,F:\KINYO\K7素材汇总\11月份\11.29\11月29日-K7-CM-混剪- (6).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7578286129389305894_11月29日-K7-CM-混剪- (6).mp4_15s.mp4,clip15s,ok,
29,F:\KINYO\K7素材汇总\11月份\11.29\11月29日-K7-CM-混剪- (6).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7578286129389305894_11月29日-K7-CM-混剪- (6).mp4.m4a,audio_full,ok,
30,F:\KINYO\K7素材汇总\11月份\11.30\11月30日-K7-MY- (7)混剪已发.mp4,..\Processed_Data\K7VideoProcessed\video_full\7578658954785620011_11月30日-K7-MY- (7)混剪已发.mp4_full.mp4,video_full,ok,transcode
30,F:\KINYO\K7素材汇总\11月份\11.30\11月30日-K7-MY- (7)混剪已发.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7578658954785620011_11月30日-K7-MY- (7)混剪已发.mp4_15s.mp4,clip15s,ok,
30,F:\KINYO\K7素材汇总\11月份\11.30\11月30日-K7-MY- (7)混剪已发.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7578658954785620011_11月30日-K7-MY- (7)混剪已发.mp4.m4a,audio_full,ok,
31,F:\KINYO\K7素材汇总\12月份\12.1\12月1-K7-CM-混剪- (2).mp4,..\Processed_Data\K7VideoProcessed\video_full\7578901831852671019_12月1-K7-CM-混剪- (2).mp4_full.mp4,video_full,ok,transcode
