idx,input,output,kind,status,method
31,F:\KINYO\K7素材汇总\12月份\12.1\12月1-K7-CM-混剪- (2).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7578901831852671019_12月1-K7-CM-混剪- (2).mp4_15s.mp4,clip15s,ok,
31,F:\KINYO\K7素材汇总\12月份\12.1\12月1-K7-CM-混剪- (2).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7578901831852671019_12月1-K7-CM-混剪- (2).mp4.m4a,audio_full,ok,
32,F:\KINYO\K7素材汇总\12月份\12.2\12月2日-K7-YL- (1)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_full\7579406891019091977_12月2日-K7-YL- (1)混剪.mp4_full.mp4,video_full,ok,transcode
32,F:\KINYO\K7素材汇总\12月份\12.2\12月2日-K7-YL- (1)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7579406891019091977_12月2日-K7-YL- (1)混剪.mp4_15s.mp4,clip15s,ok,
32,F:\KINYO\K7素材汇总\12月份\12.2\12月2日-K7-YL- (1)混剪.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7579406891019091977_12月2日-K7-YL- (1)混剪.mp4.m4a,audio_full,ok,
34,F:\KINYO\K7素材汇总\12月份\12.2\12月2日-K7-CM-混剪- (5).mp4,..\Processed_Data\K7VideoProcessed\video_full\7579408877080477705_12月2日-K7-CM-混剪- (5).mp4_full.mp4,video_full,ok,transcode
34,F:\KINYO\K7素材汇总\12月份\12.2\12月2日-K7-CM-混剪- (5).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7579408877080477705_12月2日-K7-CM-混剪- (5).mp4_15s.mp4,clip15s,ok,
34,F:\KINYO\K7素材汇总\12月份\12.2\12月2日-K7-CM-混剪- (5).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7579408877080477705_12月2日-K7-CM-混剪- (5).mp4.m4a,audio_full,ok,
33,F:\KINYO\K7素材汇总\12月份\12.2\12月2日-K7-YL- (2)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_full\7579406989202374666_12月2日-K7-YL- (2)混剪.mp4_full.mp4,video_full,ok,transcode
33,F:\KINYO\K7素材汇总\12月份\12.2\12月2日-K7-YL- (2)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7579406989202374666_12月2日-K7-YL- (2)混剪.mp4_15s.mp4,clip15s,ok,
33,F:\KINYO\K7素材汇总\12月份\12.2\12月2日-K7-YL- (2)混剪.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7579406989202374666_12月2日-K7-YL- (2)混剪.mp4.m4a,audio_full,ok,
35,F:\KINYO\K7素材汇总\12月份\12.4\12月4日-K7-CM-混剪- (8).mp4,..\Processed_Data\K7VideoProcessed\video_full\7580189563341979674_12月4日-K7-CM-混剪- (8).mp4_full.mp4,video_full,ok,transcode
35,F:\KINYO\K7素材汇总\12月份\12.4\12月4日-K7-CM-混剪- (8).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7580189563341979674_12月4日-K7-CM-混剪- (8).mp4_15s.mp4,clip15s,ok,
35,F:\KINYO\K7素材汇总\12月份\12.4\12月4日-K7-CM-混剪- (8).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7580189563341979674_12月4日-K7-CM-混剪- (8).mp4.m4a,audio_full,ok,
36,F:\KINYO\K7素材汇总\12月份\12.4\12月4日-K7-CM-混剪- (6).mp4,..\Processed_Data\K7VideoProcessed\video_full\7580189575614218249_12月4日-K7-CM-混剪- (6).mp4_full.mp4,video_full,ok,transcode
36,F:\KINYO\K7素材汇总\12月份\12.4\12月4日-K7-CM-混剪- (6).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7580189575614218249_12月4日-K7-CM-混剪- (6).mp4_15s.mp4,clip15s,ok,
36,F:\KINYO\K7素材汇总\12月份\12.4\12月4日-K7-CM-混剪- (6).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7580189575614218249_12月4日-K7-CM-混剪- (6).mp4.m4a,audio_full,ok,
37,F:\KINYO\K7素材汇总\12月份\12.5\12月5日-K7-YL-(8)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_full\7580391039212011561_12月5日-K7-YL-(8)混剪.mp4_full.mp4,video_full,ok,transcode
37,F:\KINYO\K7素材汇总\12月份\12.5\12月5日-K7-YL-(8)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7580391039212011561_12月5日-K7-YL-(8)混剪.mp4_15s.mp4,clip15s,ok,
37,F:\KINYO\K7素材汇总\12月份\12.5\12月5日-K7-YL-(8)混剪.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7580391039212011561_12月5日-K7-YL-(8)混剪.mp4.m4a,audio_full,ok,
38,F:\KINYO\K7素材汇总\12月份\12.8\12月8日-K7-YL-(3)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_full\7581483019275649030_12月8日-K7-YL-(3)混剪.mp4_full.mp4,video_full,ok,transcode
38,F:\KINYO\K7素材汇总\12月份\12.8\12月8日-K7-YL-(3)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7581483019275649030_12月8日-K7-YL-(3)混剪.mp4_15s.mp4,clip15s,ok,
38,F:\KINYO\K7素材汇总\12月份\12.8\12月8日-K7-YL-(3)混剪.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7581483019275649030_12月8日-K7-YL-(3)混剪.mp4.m4a,audio_full,ok,
40,F:\KINYO\K7素材汇总\12月份\12.10\12月10日-K7-YL-(6)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_full\7582349749170716682_12月10日-K7-YL-(6)混剪.mp4_full.mp4,video_full,ok,transcode
40,F:\KINYO\K7素材汇总\12月份\12.10\12月10日-K7-YL-(6)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7582349749170716682_12月10日-K7-YL-(6)混剪.mp4_15s.mp4,clip15s,ok,
40,F:\KINYO\K7素材汇总\12月份\12.10\12月10日-K7-YL-(6)混剪.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7582349749170716682_12月10日-K7-YL-(6)混剪.mp4.m4a,audio_full,ok,
39,F:\KINYO\K7素材汇总\12月份\12.9\12月9日-K7-YL-(2)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_full\7582008966022660159_12月9日-K7-YL-(2)混剪.mp4_full.mp4,video_full,ok,transcode
39,F:\KINYO\K7素材汇总\12月份\12.9\12月9日-K7-YL-(2)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7582008966022660159_12月9日-K7-YL-(2)混剪.mp4_15s.mp4,clip15s,ok,
39,F:\KINYO\K7素材汇总\12月份\12.9\12月9日-K7-YL-(2)混剪.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7582008966022660159_12月9日-K7-YL-(2)混剪.mp4.m4a,audio_full,ok,
41,F:\KINYO\K7素材汇总\12月份\12.10\12月10日-K7-MY-混剪 (3).mp4,..\Processed_Data\K7VideoProcessed\video_full\7582349825220870170_12月10日-K7-MY-混剪 (3).mp4_full.mp4,video_full,ok,transcode
41,F:\KINYO\K7素材汇总\12月份\12.10\12月10日-K7-MY-混剪 (3).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7582349825220870170_12月10日-K7-MY-混剪 (3).mp4_15s.mp4,clip15s,ok,
41,F:\KINYO\K7素材汇总\12月份\12.10\12月10日-K7-MY-混剪 (3).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7582349825220870170_12月10日-K7-MY-混剪 (3).mp4.m4a,audio_full,ok,
42,F:\KINYO\K7素材汇总\12月份\12.11\12月11日-K7-YL-(7)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_full\7582775227680210995_12月11日-K7-YL-(7)混剪.mp4_full.mp4,video_full,ok,transcode
42,F:\KINYO\K7素材汇总\12月份\12.11\12月11日-K7-YL-(7)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7582775227680210995_12月11日-K7-YL-(7)混剪.mp4_15s.mp4,clip15s,ok,
42,F:\KINYO\K7素材汇总\12月份\12.11\12月11日-K7-YL-(7)混剪.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7582775227680210995_12月11日-K7-YL-(7)混剪.mp4.m4a,audio_full,ok,
43,F:\KINYO\K7素材汇总\12月份\12.12\12月12日-K7-YL-(3)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_full\7582979285365293097_12月12日-K7-YL-(3)混剪.mp4_full.mp4,video_full,ok,transcode
43,F:\KINYO\K7素材汇总\12月份\12.12\12月12日-K7-YL-(3)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7582979285365293097_12月12日-K7-YL-(3)混剪.mp4_15s.mp4,clip15s,ok,
43,F:\KINYO\K7素材汇总\12月份\12.12\12月12日-K7-YL-(3)混剪.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7582979285365293097_12月12日-K7-YL-(3)混剪.mp4.m4a,audio_full,ok,
44,F:\KINYO\K7素材汇总\12月份\12.15\12月15日-K7-MY- (10)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_full\7584289914902167595_12月15日-K7-MY- (10)混剪.mp4_full.mp4,video_full,ok,transcode
44,F:\KINYO\K7素材汇总\12月份\12.15\12月15日-K7-MY- (10)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7584289914902167595_12月15日-K7-MY- (10)混剪.mp4_15s.mp4,clip15s,ok,
44,F:\KINYO\K7素材汇总\12月份\12.15\12月15日-K7-MY- (10)混剪.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7584289914902167595_12月15日-K7-MY- (10)混剪.mp4.m4a,audio_full,ok,
45,F:\KINYO\K7素材汇总\12月份\12.16\12月16日-K7-YL-(2)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_full\7584464119644569654_12月16日-K7-YL-(2)混剪.mp4_full.mp4,video_full,ok,transcode
45,F:\KINYO\K7素材汇总\12月份\12.16\12月16日-K7-YL-(2)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7584464119644569654_12月16日-K7-YL-(2)混剪.mp4_15s.mp4,clip15s,ok,
45,F:\KINYO\K7素材汇总\12月份\12.16\12月16日-K7-YL-(2)混剪.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7584464119644569654_12月16日-K7-YL-(2)混剪.mp4.m4a,audio_full,ok,
48,F:\KINYO\K7素材汇总\12月份\12.17\12月17日-K7-YL-(4)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_full\7585009297122590730_12月17日-K7-YL-(4)混剪.mp4_full.mp4,video_full,ok,transcode
48,F:\KINYO\K7素材汇总\12月份\12.17\12月17日-K7-YL-(4)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7585009297122590730_12月17日-K7-YL-(4)混剪.mp4_15s.mp4,clip15s,ok,
48,F:\KINYO\K7素材汇总\12月份\12.17\12月17日-K7-YL-(4)混剪.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7585009297122590730_12月17日-K7-YL-(4)混剪.mp4.m4a,audio_full,ok,
46,F:\KINYO\K7素材汇总\12月份\12.16\12月16日-K7-YL-(3)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_full\7584464145278910483_12月16日-K7-YL-(3)混剪.mp4_full.mp4,video_full,ok,transcode
46,F:\KINYO\K7素材汇总\12月份\12.16\12月16日-K7-YL-(3)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7584464145278910483_12月16日-K7-YL-(3)混剪.mp4_15s.mp4,clip15s,ok,
46,F:\KINYO\K7素材汇总\12月份\12.16\12月16日-K7-YL-(3)混剪.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7584464145278910483_12月16日-K7-YL-(3)混剪.mp4.m4a,audio_full,ok,
49,F:\KINYO\K7素材汇总\12月份\12.22\12月22日-K7-CM-混剪- (3).mp4,..\Processed_Data\K7VideoProcessed\video_full\7586825993240674346_12月22日-K7-CM-混剪- (3).mp4_full.mp4,video_full,ok,transcode
49,F:\KINYO\K7素材汇总\12月份\12.22\12月22日-K7-CM-混剪- (3).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7586825993240674346_12月22日-K7-CM-混剪- (3).mp4_15s.mp4,clip15s,ok,
49,F:\KINYO\K7素材汇总\12月份\12.22\12月22日-K7-CM-混剪- (3).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7586825993240674346_12月22日-K7-CM-混剪- (3).mp4.m4a,audio_full,ok,
47,F:\KINYO\K7素材汇总\12月份\12.16\12月16日-K7-YL-(4)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_full\7584464155228078099_12月16日-K7-YL-(4)混剪.mp4_full.mp4,video_full,ok,transcode
47,F:\KINYO\K7素材汇总\12月份\12.16\12月16日-K7-YL-(4)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7584464155228078099_12月16日-K7-YL-(4)混剪.mp4_15s.mp4,clip15s,ok,
47,F:\KINYO\K7素材汇总\12月份\12.16\12月16日-K7-YL-(4)混剪.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7584464155228078099_12月16日-K7-YL-(4)混剪.mp4.m4a,audio_full,ok,
50,F:\KINYO\K7素材汇总\12月份\12.26\12月26日-K7-CM-混剪- (3).mp4,..\Processed_Data\K7VideoProcessed\video_full\7588313895712407598_12月26日-K7-CM-混剪- (3).mp4_full.mp4,video_full,ok,transcode
50,F:\KINYO\K7素材汇总\12月份\12.26\12月26日-K7-CM-混剪- (3).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7588313895712407598_12月26日-K7-CM-混剪- (3).mp4_15s.mp4,clip15s,ok,
50,F:\KINYO\K7素材汇总\12月份\12.26\12月26日-K7-CM-混剪- (3).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7588313895712407598_12月26日-K7-CM-混剪- (3).mp4.m4a,audio_full,ok,
51,F:\KINYO\K7素材汇总\12月份\12.27\12月27日-K7-CM-混剪- (8).mp4,..\Processed_Data\K7VideoProcessed\video_full\7588483866241204278_12月27日-K7-CM-混剪- (8).mp4_full.mp4,video_full,ok,transcode
51,F:\KINYO\K7素材汇总\12月份\12.27\12月27日-K7-CM-混剪- (8).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7588483866241204278_12月27日-K7-CM-混剪- (8).mp4_15s.mp4,clip15s,ok,
51,F:\KINYO\K7素材汇总\12月份\12.27\12月27日-K7-CM-混剪- (8).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7588483866241204278_12月27日-K7-CM-混剪- (8).mp4.m4a,audio_full,ok,
52,F:\KINYO\K7素材汇总\12月份\12.27\12月27日-K7-MY- (8)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_full\7588490329344458806_12月27日-K7-MY- (8)混剪.mp4_full.mp4,video_full,ok,transcode
52,F:\KINYO\K7素材汇总\12月份\12.27\12月27日-K7-MY- (8)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7588490329344458806_12月27日-K7-MY- (8)混剪.mp4_15s.mp4,clip15s,ok,
52,F:\KINYO\K7素材汇总\12月份\12.27\12月27日-K7-MY- (8)混剪.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7588490329344458806_12月27日-K7-MY- (8)混剪.mp4.m4a,audio_full,ok,
53,F:\KINYO\K7素材汇总\12月份\12.28\12月28日-K7-CM-混剪- (6).mp4,..\Processed_Data\K7VideoProcessed\video_full\7588889616480993343_12月28日-K7-CM-混剪- (6).mp4_full.mp4,video_full,ok,transcode
53,F:\KINYO\K7素材汇总\12月份\12.28\12月28日-K7-CM-混剪- (6).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7588889616480993343_12月28日-K7-CM-混剪- (6).mp4_15s.mp4,clip15s,ok,
53,F:\KINYO\K7素材汇总\12月份\12.28\12月28日-K7-CM-混剪- (6).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7588889616480993343_12月28日-K7-CM-混剪- (6).mp4.m4a,audio_full,ok,
54,F:\KINYO\K7素材汇总\12月份\12.29\12月29日-K7-CM-混剪- (10).mp4,..\Processed_Data\K7VideoProcessed\video_full\7589277317837176886_12月29日-K7-CM-混剪- (10).mp4_full.mp4,video_full,ok,transcode
54,F:\KINYO\K7素材汇总\12月份\12.29\12月29日-K7-CM-混剪- (10).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7589277317837176886_12月29日-K7-CM-混剪- (10).mp4_15s.mp4,clip15s,ok,
54,F:\KINYO\K7素材汇总\12月份\12.29\12月29日-K7-CM-混剪- (10).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7589277317837176886_12月29日-K7-CM-混剪- (10).mp4.m4a,audio_full,ok,
55,F:\KINYO\K7素材汇总\12月份\12.30\12月30日-K7-CM-混剪- (6).mp4,..\Processed_Data\K7VideoProcessed\video_full\7589647778797649971_12月30日-K7-CM-混剪- (6).mp4_full.mp4,video_full,ok,transcode
55,F:\KINYO\K7素材汇总\12月份\12.30\12月30日-K7-CM-混剪- (6).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7589647778797649971_12月30日-K7-CM-混剪- (6).mp4_15s.mp4,clip15s,ok,
55,F:\KINYO\K7素材汇总\12月份\12.30\12月30日-K7-CM-混剪- (6).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7589647778797649971_12月30日-K7-CM-混剪- (6).mp4.m4a,audio_full,ok,
58,F:\KINYO\K7素材汇总\12月份\12.31\12月31日-K7-MY- (1)已发.mp4,..\Processed_Data\K7VideoProcessed\video_full\7590171967215992895_12月31日-K7-MY- (1)已发.mp4_full.mp4,video_full,ok,transcode
58,F:\KINYO\K7素材汇总\12月份\12.31\12月31日-K7-MY- (1)已发.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7590171967215992895_12月31日-K7-MY- (1)已发.mp4_15s.mp4,clip15s,ok,
58,F:\KINYO\K7素材汇总\12月份\12.31\12月31日-K7-MY- (1)已发.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7590171967215992895_12月31日-K7-MY- (1)已发.mp4.m4a,audio_full,ok,
56,F:\KINYO\K7素材汇总\12月份\12.31\12月31日-K7-CM-混剪- (3).mp4,..\Processed_Data\K7VideoProcessed\video_full\7589969137973493786_12月31日-K7-CM-混剪- (3).mp4_full.mp4,video_full,ok,transcode
56,F:\KINYO\K7素材汇总\12月份\12.31\12月31日-K7-CM-混剪- (3).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7589969137973493786_12月31日-K7-CM-混剪- (3).mp4_15s.mp4,clip15s,ok,
56,F:\KINYO\K7素材汇总\12月份\12.31\12月31日-K7-CM-混剪- (3).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7589969137973493786_12月31日-K7-CM-混剪- (3).mp4.m4a,audio_full,ok,
57,F:\KINYO\K7素材汇总\12月份\12.31\12月31日-K7-CM-混剪- (11).mp4,..\Processed_Data\K7VideoProcessed\video_full\7589969146219397126_12月31日-K7-CM-混剪- (11).mp4_full.mp4,video_full,ok,transcode
57,F:\KINYO\K7素材汇总\12月份\12.31\12月31日-K7-CM-混剪- (11).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7589969146219397126_12月31日-K7-CM-混剪- (11).mp4_15s.mp4,clip15s,ok,
57,F:\KINYO\K7素材汇总\12月份\12.31\12月31日-K7-CM-混剪- (11).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7589969146219397126_12月31日-K7-CM-混剪- (11).mp4.m4a,audio_full,ok,
59,F:\KINYO\K7素材汇总\1月份\1.2\1月2日-K7-CM-混剪- (13).mp4,..\Processed_Data\K7VideoProcessed\video_full\7590726611370934318_1月2日-K7-CM-混剪- (13).mp4_full.mp4,video_full,ok,transcode
59,F:\KINYO\K7素材汇总\1月份\1.2\1月2日-K7-CM-混剪- (13).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7590726611370934318_1月2日-K7-CM-混剪- (13).mp4_15s.mp4,clip15s,ok,
59,F:\KINYO\K7素材汇总\1月份\1.2\1月2日-K7-CM-混剪- (13).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7590726611370934318_1月2日-K7-CM-混剪- (13).mp4.m4a,audio_full,ok,
60,F:\KINYO\K7素材汇总\1月份\1.3\1月3日-K7-CM-混剪- (5).mp4,..\Processed_Data\K7VideoProcessed\video_full\7591281056402587686_1月3日-K7-CM-混剪- (5).mp4_full.mp4,video_full,ok,transcode
60,F:\KINYO\K7素材汇总\1月份\1.3\1月3日-K7-CM-混剪- (5).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7591281056402587686_1月3日-K7-CM-混剪- (5).mp4_15s.mp4,clip15s,ok,
60,F:\KINYO\K7素材汇总\1月份\1.3\1月3日-K7-CM-混剪- (5).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7591281056402587686_1月3日-K7-CM-混剪- (5).mp4.m4a,audio_full,ok,
62,F:\KINYO\K7素材汇总\1月份\1.4\1月4日-K7-CM-混剪- (1).mp4,..\Processed_Data\K7VideoProcessed\video_full\7591478547874480170_1月4日-K7-CM-混剪- (1).mp4_full.mp4,video_full,ok,transcode
62,F:\KINYO\K7素材汇总\1月份\1.4\1月4日-K7-CM-混剪- (1).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7591478547874480170_1月4日-K7-CM-混剪- (1).mp4_15s.mp4,clip15s,ok,
62,F:\KINYO\K7素材汇总\1月份\1.4\1月4日-K7-CM-混剪- (1).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7591478547874480170_1月4日-K7-CM-混剪- (1).mp4.m4a,audio_full,ok,
61,F:\KINYO\K7素材汇总\1月份\1.3\1月3日-K7-MY- (7)混剪已发.mp4,..\Processed_Data\K7VideoProcessed\video_full\7591298693720080410_1月3日-K7-MY- (7)混剪已发.mp4_full.mp4,video_full,ok,transcode
61,F:\KINYO\K7素材汇总\1月份\1.3\1月3日-K7-MY- (7)混剪已发.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7591298693720080410_1月3日-K7-MY- (7)混剪已发.mp4_15s.mp4,clip15s,ok,
61,F:\KINYO\K7素材汇总\1月份\1.3\1月3日-K7-MY- (7)混剪已发.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7591298693720080410_1月3日-K7-MY- (7)混剪已发.mp4.m4a,audio_full,ok,
63,F:\KINYO\K7素材汇总\1月份\1.6\1月6日-K7-YL-混剪- (1).mp4,..\Processed_Data\K7VideoProcessed\video_full\7592196202738384905_1月6日-K7-YL-混剪- (1).mp4_full.mp4,video_full,ok,transcode
