idx,input,output,kind,status,method
63,F:\KINYO\K7素材汇总\1月份\1.6\1月6日-K7-YL-混剪- (1).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7592196202738384905_1月6日-K7-YL-混剪- (1).mp4_15s.mp4,clip15s,ok,
63,F:\KINYO\K7素材汇总\1月份\1.6\1月6日-K7-YL-混剪- (1).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7592196202738384905_1月6日-K7-YL-混剪- (1).mp4.m4a,audio_full,ok,
66,F:\KINYO\K7素材汇总\1月份\1.6\1月6日-K7-CM-混剪- (1).mp4,..\Processed_Data\K7VideoProcessed\video_full\7592213374836670515_1月6日-K7-CM-混剪- (1).mp4_full.mp4,video_full,ok,transcode
66,F:\KINYO\K7素材汇总\1月份\1.6\1月6日-K7-CM-混剪- (1).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7592213374836670515_1月6日-K7-CM-混剪- (1).mp4_15s.mp4,clip15s,ok,
66,F:\KINYO\K7素材汇总\1月份\1.6\1月6日-K7-CM-混剪- (1).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7592213374836670515_1月6日-K7-CM-混剪- (1).mp4.m4a,audio_full,ok,
64,F:\KINYO\K7素材汇总\1月份\1.6\1月6日-K7-YL-混剪- (6).mp4,..\Processed_Data\K7VideoProcessed\video_full\7592196219902820358_1月6日-K7-YL-混剪- (6).mp4_full.mp4,video_full,ok,transcode
64,F:\KINYO\K7素材汇总\1月份\1.6\1月6日-K7-YL-混剪- (6).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7592196219902820358_1月6日-K7-YL-混剪- (6).mp4_15s.mp4,clip15s,ok,
64,F:\KINYO\K7素材汇总\1月份\1.6\1月6日-K7-YL-混剪- (6).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7592196219902820358_1月6日-K7-YL-混剪- (6).mp4.m4a,audio_full,ok,
65,F:\KINYO\K7素材汇总\1月份\1.6\1月6日-K7-YL-混剪- (3).mp4,..\Processed_Data\K7VideoProcessed\video_full\7592196227359490091_1月6日-K7-YL-混剪- (3).mp4_full.mp4,video_full,ok,transcode
65,F:\KINYO\K7素材汇总\1月份\1.6\1月6日-K7-YL-混剪- (3).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7592196227359490091_1月6日-K7-YL-混剪- (3).mp4_15s.mp4,clip15s,ok,
65,F:\KINYO\K7素材汇总\1月份\1.6\1月6日-K7-YL-混剪- (3).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7592196227359490091_1月6日-K7-YL-混剪- (3).mp4.m4a,audio_full,ok,
67,F:\KINYO\K7素材汇总\1月份\1.6\1月6日-K7-CM-混剪- (12).mp4,..\Processed_Data\K7VideoProcessed\video_full\7592214438725091338_1月6日-K7-CM-混剪- (12).mp4_full.mp4,video_full,ok,transcode
67,F:\KINYO\K7素材汇总\1月份\1.6\1月6日-K7-CM-混剪- (12).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7592214438725091338_1月6日-K7-CM-混剪- (12).mp4_15s.mp4,clip15s,ok,
67,F:\KINYO\K7素材汇总\1月份\1.6\1月6日-K7-CM-混剪- (12).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7592214438725091338_1月6日-K7-CM-混剪- (12).mp4.m4a,audio_full,ok,
68,F:\KINYO\K7素材汇总\1月份\1.7\1月7日-K7-CM-混剪- (12).mp4,..\Processed_Data\K7VideoProcessed\video_full\7592795926180495398_1月7日-K7-CM-混剪- (12).mp4_full.mp4,video_full,ok,transcode
68,F:\KINYO\K7素材汇总\1月份\1.7\1月7日-K7-CM-混剪- (12).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7592795926180495398_1月7日-K7-CM-混剪- (12).mp4_15s.mp4,clip15s,ok,
68,F:\KINYO\K7素材汇总\1月份\1.7\1月7日-K7-CM-混剪- (12).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7592795926180495398_1月7日-K7-CM-混剪- (12).mp4.m4a,audio_full,ok,
69,F:\KINYO\K7素材汇总\1月份\1.8\1月8日-K7-YL-混剪(2).mp4,..\Processed_Data\K7VideoProcessed\video_full\7592938859203821619_1月8日-K7-YL-混剪(2).mp4_full.mp4,video_full,ok,transcode
69,F:\KINYO\K7素材汇总\1月份\1.8\1月8日-K7-YL-混剪(2).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7592938859203821619_1月8日-K7-YL-混剪(2).mp4_15s.mp4,clip15s,ok,
69,F:\KINYO\K7素材汇总\1月份\1.8\1月8日-K7-YL-混剪(2).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7592938859203821619_1月8日-K7-YL-混剪(2).mp4.m4a,audio_full,ok,
70,F:\KINYO\K7素材汇总\1月份\1.8\1月8日-K7-YL-混剪(3).mp4,..\Processed_Data\K7VideoProcessed\video_full\7592938862029324339_1月8日-K7-YL-混剪(3).mp4_full.mp4,video_full,ok,transcode
70,F:\KINYO\K7素材汇总\1月份\1.8\1月8日-K7-YL-混剪(3).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7592938862029324339_1月8日-K7-YL-混剪(3).mp4_15s.mp4,clip15s,ok,
70,F:\KINYO\K7素材汇总\1月份\1.8\1月8日-K7-YL-混剪(3).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7592938862029324339_1月8日-K7-YL-混剪(3).mp4.m4a,audio_full,ok,
71,F:\KINYO\K7素材汇总\1月份\1.8\1月8日-K7-YL-混剪(6).mp4,..\Processed_Data\K7VideoProcessed\video_full\7592938867022692390_1月8日-K7-YL-混剪(6).mp4_full.mp4,video_full,ok,transcode
71,F:\KINYO\K7素材汇总\1月份\1.8\1月8日-K7-YL-混剪(6).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7592938867022692390_1月8日-K7-YL-混剪(6).mp4_15s.mp4,clip15s,ok,
71,F:\KINYO\K7素材汇总\1月份\1.8\1月8日-K7-YL-混剪(6).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7592938867022692390_1月8日-K7-YL-混剪(6).mp4.m4a,audio_full,ok,
72,F:\KINYO\K7素材汇总\1月份\1.8\1月8日-K7-YL-混剪(5).mp4,..\Processed_Data\K7VideoProcessed\video_full\7592938891599085614_1月8日-K7-YL-混剪(5).mp4_full.mp4,video_full,ok,transcode
72,F:\KINYO\K7素材汇总\1月份\1.8\1月8日-K7-YL-混剪(5).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7592938891599085614_1月8日-K7-YL-混剪(5).mp4_15s.mp4,clip15s,ok,
72,F:\KINYO\K7素材汇总\1月份\1.8\1月8日-K7-YL-混剪(5).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7592938891599085614_1月8日-K7-YL-混剪(5).mp4.m4a,audio_full,ok,
73,F:\KINYO\K7素材汇总\1月份\1.8\1月8日-K7-CM-混剪- (6).mp4,..\Processed_Data\K7VideoProcessed\video_full\7592962242825748518_1月8日-K7-CM-混剪- (6).mp4_full.mp4,video_full,ok,transcode
73,F:\KINYO\K7素材汇总\1月份\1.8\1月8日-K7-CM-混剪- (6).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7592962242825748518_1月8日-K7-CM-混剪- (6).mp4_15s.mp4,clip15s,ok,
73,F:\KINYO\K7素材汇总\1月份\1.8\1月8日-K7-CM-混剪- (6).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7592962242825748518_1月8日-K7-CM-混剪- (6).mp4.m4a,audio_full,ok,
74,F:\KINYO\K7素材汇总\1月份\1.8\1月8日-K7-CM-混剪- (1).mp4,..\Processed_Data\K7VideoProcessed\video_full\7592962280485715978_1月8日-K7-CM-混剪- (1).mp4_full.mp4,video_full,ok,transcode
74,F:\KINYO\K7素材汇总\1月份\1.8\1月8日-K7-CM-混剪- (1).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7592962280485715978_1月8日-K7-CM-混剪- (1).mp4_15s.mp4,clip15s,ok,
74,F:\KINYO\K7素材汇总\1月份\1.8\1月8日-K7-CM-混剪- (1).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7592962280485715978_1月8日-K7-CM-混剪- (1).mp4.m4a,audio_full,ok,
75,F:\KINYO\K7素材汇总\1月份\1.8\1月8日-K7-CM-混剪- (5).mp4,..\Processed_Data\K7VideoProcessed\video_full\7592962282583638026_1月8日-K7-CM-混剪- (5).mp4_full.mp4,video_full,ok,transcode
75,F:\KINYO\K7素材汇总\1月份\1.8\1月8日-K7-CM-混剪- (5).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7592962282583638026_1月8日-K7-CM-混剪- (5).mp4_15s.mp4,clip15s,ok,
75,F:\KINYO\K7素材汇总\1月份\1.8\1月8日-K7-CM-混剪- (5).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7592962282583638026_1月8日-K7-CM-混剪- (5).mp4.m4a,audio_full,ok,
76,F:\KINYO\K7素材汇总\1月份\1.9\1月9日-K7-YL-混剪(3).mp4,..\Processed_Data\K7VideoProcessed\video_full\7593311230407000083_1月9日-K7-YL-混剪(3).mp4_full.mp4,video_full,ok,transcode
76,F:\KINYO\K7素材汇总\1月份\1.9\1月9日-K7-YL-混剪(3).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7593311230407000083_1月9日-K7-YL-混剪(3).mp4_15s.mp4,clip15s,ok,
76,F:\KINYO\K7素材汇总\1月份\1.9\1月9日-K7-YL-混剪(3).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7593311230407000083_1月9日-K7-YL-混剪(3).mp4.m4a,audio_full,ok,
77,F:\KINYO\K7素材汇总\1月份\1.9\1月9日-K7-YL-混剪(4).mp4,..\Processed_Data\K7VideoProcessed\video_full\7593311233900593206_1月9日-K7-YL-混剪(4).mp4_full.mp4,video_full,ok,transcode
77,F:\KINYO\K7素材汇总\1月份\1.9\1月9日-K7-YL-混剪(4).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7593311233900593206_1月9日-K7-YL-混剪(4).mp4_15s.mp4,clip15s,ok,
77,F:\KINYO\K7素材汇总\1月份\1.9\1月9日-K7-YL-混剪(4).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7593311233900593206_1月9日-K7-YL-混剪(4).mp4.m4a,audio_full,ok,
78,F:\KINYO\K7素材汇总\1月份\1.9\1月9日-K7-YL-混剪(2).mp4,..\Processed_Data\K7VideoProcessed\video_full\7593311252995670079_1月9日-K7-YL-混剪(2).mp4_full.mp4,video_full,ok,transcode
78,F:\KINYO\K7素材汇总\1月份\1.9\1月9日-K7-YL-混剪(2).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7593311252995670079_1月9日-K7-YL-混剪(2).mp4_15s.mp4,clip15s,ok,
78,F:\KINYO\K7素材汇总\1月份\1.9\1月9日-K7-YL-混剪(2).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7593311252995670079_1月9日-K7-YL-混剪(2).mp4.m4a,audio_full,ok,
79,F:\KINYO\K7素材汇总\1月份\1.9\1月9日-K7-MY- (10)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_full\7593320186835189823_1月9日-K7-MY- (10)混剪.mp4_full.mp4,video_full,ok,transcode
79,F:\KINYO\K7素材汇总\1月份\1.9\1月9日-K7-MY- (10)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7593320186835189823_1月9日-K7-MY- (10)混剪.mp4_15s.mp4,clip15s,ok,
79,F:\KINYO\K7素材汇总\1月份\1.9\1月9日-K7-MY- (10)混剪.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7593320186835189823_1月9日-K7-MY- (10)混剪.mp4.m4a,audio_full,ok,
80,F:\KINYO\K7素材汇总\1月份\1.9\1月9日-K7-MY- (5)混剪已发.mp4,..\Processed_Data\K7VideoProcessed\video_full\7593320204084903979_1月9日-K7-MY- (5)混剪已发.mp4_full.mp4,video_full,ok,transcode
80,F:\KINYO\K7素材汇总\1月份\1.9\1月9日-K7-MY- (5)混剪已发.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7593320204084903979_1月9日-K7-MY- (5)混剪已发.mp4_15s.mp4,clip15s,ok,
80,F:\KINYO\K7素材汇总\1月份\1.9\1月9日-K7-MY- (5)混剪已发.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7593320204084903979_1月9日-K7-MY- (5)混剪已发.mp4.m4a,audio_full,ok,
82,F:\KINYO\K7素材汇总\1月份\1.10\1月10日-K7-MY-混剪-  (1).mp4,..\Processed_Data\K7VideoProcessed\video_full\7593701461055193138_1月10日-K7-MY-混剪- (1).mp4_full.mp4,video_full,ok,transcode
82,F:\KINYO\K7素材汇总\1月份\1.10\1月10日-K7-MY-混剪-  (1).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7593701461055193138_1月10日-K7-MY-混剪- (1).mp4_15s.mp4,clip15s,ok,
82,F:\KINYO\K7素材汇总\1月份\1.10\1月10日-K7-MY-混剪-  (1).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7593701461055193138_1月10日-K7-MY-混剪- (1).mp4.m4a,audio_full,ok,
81,F:\KINYO\K7素材汇总\1月份\1.10\1月10日-K7-MY-混剪-  (10).mp4,..\Processed_Data\K7VideoProcessed\video_full\7593701454746779686_1月10日-K7-MY-混剪- (10).mp4_full.mp4,video_full,ok,transcode
81,F:\KINYO\K7素材汇总\1月份\1.10\1月10日-K7-MY-混剪-  (10).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7593701454746779686_1月10日-K7-MY-混剪- (10).mp4_15s.mp4,clip15s,ok,
81,F:\KINYO\K7素材汇总\1月份\1.10\1月10日-K7-MY-混剪-  (10).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7593701454746779686_1月10日-K7-MY-混剪- (10).mp4.m4a,audio_full,ok,
83,F:\KINYO\K7素材汇总\1月份\1.10\1月10日-K7-MY-混剪-  (9).mp4,..\Processed_Data\K7VideoProcessed\video_full\7593701482995859502_1月10日-K7-MY-混剪- (9).mp4_full.mp4,video_full,ok,transcode
83,F:\KINYO\K7素材汇总\1月份\1.10\1月10日-K7-MY-混剪-  (9).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7593701482995859502_1月10日-K7-MY-混剪- (9).mp4_15s.mp4,clip15s,ok,
83,F:\KINYO\K7素材汇总\1月份\1.10\1月10日-K7-MY-混剪-  (9).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7593701482995859502_1月10日-K7-MY-混剪- (9).mp4.m4a,audio_full,ok,
84,F:\KINYO\K7素材汇总\1月份\1.10\1月10日-K7-MY-混剪-  (11).mp4,..\Processed_Data\K7VideoProcessed\video_full\7593702018445164586_1月10日-K7-MY-混剪- (11).mp4_full.mp4,video_full,ok,transcode
84,F:\KINYO\K7素材汇总\1月份\1.10\1月10日-K7-MY-混剪-  (11).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7593702018445164586_1月10日-K7-MY-混剪- (11).mp4_15s.mp4,clip15s,ok,
84,F:\KINYO\K7素材汇总\1月份\1.10\1月10日-K7-MY-混剪-  (11).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7593702018445164586_1月10日-K7-MY-混剪- (11).mp4.m4a,audio_full,ok,
85,F:\KINYO\K7素材汇总\1月份\1.13\1月13日-K7-CM混剪- (1).mp4,..\Processed_Data\K7VideoProcessed\video_full\7594068604808560692_1月13日-K7-CM混剪- (1).mp4_full.mp4,video_full,ok,transcode
85,F:\KINYO\K7素材汇总\1月份\1.13\1月13日-K7-CM混剪- (1).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7594068604808560692_1月13日-K7-CM混剪- (1).mp4_15s.mp4,clip15s,ok,
85,F:\KINYO\K7素材汇总\1月份\1.13\1月13日-K7-CM混剪- (1).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7594068604808560692_1月13日-K7-CM混剪- (1).mp4.m4a,audio_full,ok,
86,F:\KINYO\K7素材汇总\1月份\1.11\1月13日-K7-MY- (9)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_full\7594074187410735131_1月13日-K7-MY- (9)混剪.mp4_full.mp4,video_full,ok,transcode
86,F:\KINYO\K7素材汇总\1月份\1.11\1月13日-K7-MY- (9)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7594074187410735131_1月13日-K7-MY- (9)混剪.mp4_15s.mp4,clip15s,ok,
86,F:\KINYO\K7素材汇总\1月份\1.11\1月13日-K7-MY- (9)混剪.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7594074187410735131_1月13日-K7-MY- (9)混剪.mp4.m4a,audio_full,ok,
87,F:\KINYO\K7素材汇总\1月份\1.11\1月13日-K7-MY- (10)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_full\7594074207699353609_1月13日-K7-MY- (10)混剪.mp4_full.mp4,video_full,ok,transcode
87,F:\KINYO\K7素材汇总\1月份\1.11\1月13日-K7-MY- (10)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7594074207699353609_1月13日-K7-MY- (10)混剪.mp4_15s.mp4,clip15s,ok,
87,F:\KINYO\K7素材汇总\1月份\1.11\1月13日-K7-MY- (10)混剪.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7594074207699353609_1月13日-K7-MY- (10)混剪.mp4.m4a,audio_full,ok,
89,F:\KINYO\K7素材汇总\1月份\1.12\1月14日-K7-MY-混剪 (6).mp4,..\Processed_Data\K7VideoProcessed\video_full\7594075236742627382_1月14日-K7-MY-混剪 (6).mp4_full.mp4,video_full,ok,transcode
89,F:\KINYO\K7素材汇总\1月份\1.12\1月14日-K7-MY-混剪 (6).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7594075236742627382_1月14日-K7-MY-混剪 (6).mp4_15s.mp4,clip15s,ok,
89,F:\KINYO\K7素材汇总\1月份\1.12\1月14日-K7-MY-混剪 (6).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7594075236742627382_1月14日-K7-MY-混剪 (6).mp4.m4a,audio_full,ok,
88,F:\KINYO\K7素材汇总\1月份\1.12\1月14日-K7-MY-混剪 (2).mp4,..\Processed_Data\K7VideoProcessed\video_full\7594075236495638570_1月14日-K7-MY-混剪 (2).mp4_full.mp4,video_full,ok,transcode
88,F:\KINYO\K7素材汇总\1月份\1.12\1月14日-K7-MY-混剪 (2).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7594075236495638570_1月14日-K7-MY-混剪 (2).mp4_15s.mp4,clip15s,ok,
88,F:\KINYO\K7素材汇总\1月份\1.12\1月14日-K7-MY-混剪 (2).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7594075236495638570_1月14日-K7-MY-混剪 (2).mp4.m4a,audio_full,ok,
90,F:\KINYO\K7素材汇总\1月份\1.12\1月14日-K7-MY-混剪 (1).mp4,..\Processed_Data\K7VideoProcessed\video_full\7594075255922589739_1月14日-K7-MY-混剪 (1).mp4_full.mp4,video_full,ok,transcode
90,F:\KINYO\K7素材汇总\1月份\1.12\1月14日-K7-MY-混剪 (1).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7594075255922589739_1月14日-K7-MY-混剪 (1).mp4_15s.mp4,clip15s,ok,
90,F:\KINYO\K7素材汇总\1月份\1.12\1月14日-K7-MY-混剪 (1).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7594075255922589739_1月14日-K7-MY-混剪 (1).mp4.m4a,audio_full,ok,
91,F:\KINYO\K7素材汇总\1月份\1.12\1月14日-K7-MY-混剪 (5).mp4,..\Processed_Data\K7VideoProcessed\video_full\7594075263437717545_1月14日-K7-MY-混剪 (5).mp4_full.mp4,video_full,ok,transcode
91,F:\KINYO\K7素材汇总\1月份\1.12\1月14日-K7-MY-混剪 (5).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7594075263437717545_1月14日-K7-MY-混剪 (5).mp4_15s.mp4,clip15s,ok,
91,F:\KINYO\K7素材汇总\1月份\1.12\1月14日-K7-MY-混剪 (5).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7594075263437717545_1月14日-K7-MY-混剪 (5).mp4.m4a,audio_full,ok,
92,F:\KINYO\K7素材汇总\1月份\1.13\1月15日-K7-MY- 混剪 (3).mp4,..\Processed_Data\K7VideoProcessed\video_full\7594076223427428358_1月15日-K7-MY- 混剪 (3).mp4_full.mp4,video_full,ok,transcode
92,F:\KINYO\K7素材汇总\1月份\1.13\1月15日-K7-MY- 混剪 (3).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7594076223427428358_1月15日-K7-MY- 混剪 (3).mp4_15s.mp4,clip15s,ok,
92,F:\KINYO\K7素材汇总\1月份\1.13\1月15日-K7-MY- 混剪 (3).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7594076223427428358_1月15日-K7-MY- 混剪 (3).mp4.m4a,audio_full,ok,
93,F:\KINYO\K7素材汇总\1月份\1.13\1月15日-K7-MY- 混剪 (4).mp4,..\Processed_Data\K7VideoProcessed\video_full\7594076240170041363_1月15日-K7-MY- 混剪 (4).mp4_full.mp4,video_full,ok,transcode
93,F:\KINYO\K7素材汇总\1月份\1.13\1月15日-K7-MY- 混剪 (4).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7594076240170041363_1月15日-K7-MY- 混剪 (4).mp4_15s.mp4,clip15s,ok,
93,F:\KINYO\K7素材汇总\1月份\1.13\1月15日-K7-MY- 混剪 (4).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7594076240170041363_1月15日-K7-MY- 混剪 (4).mp4.m4a,audio_full,ok,
94,F:\KINYO\K7素材汇总\1月份\1.13\1月15日-K7-MY- 混剪 (1).mp4,..\Processed_Data\K7VideoProcessed\video_full\7594076259149791251_1月15日-K7-MY- 混剪 (1).mp4_full.mp4,video_full,ok,transcode
94,F:\KINYO\K7素材汇总\1月份\1.13\1月15日-K7-MY- 混剪 (1).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7594076259149791251_1月15日-K7-MY- 混剪 (1).mp4_15s.mp4,clip15s,ok,
94,F:\KINYO\K7素材汇总\1月份\1.13\1月15日-K7-MY- 混剪 (1).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7594076259149791251_1月15日-K7-MY- 混剪 (1).mp4.m4a,audio_full,ok,
95,F:\KINYO\K7素材汇总\1月份\1.11\1月11日-K7-CM-混剪- (2).mp4,..\Processed_Data\K7VideoProcessed\video_full\7594079590093865003_1月11日-K7-CM-混剪- (2).mp4_full.mp4,video_full,ok,transcode
95,F:\KINYO\K7素材汇总\1月份\1.11\1月11日-K7-CM-混剪- (2).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7594079590093865003_1月11日-K7-CM-混剪- (2).mp4_15s.mp4,clip15s,ok,
95,F:\KINYO\K7素材汇总\1月份\1.11\1月11日-K7-CM-混剪- (2).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7594079590093865003_1月11日-K7-CM-混剪- (2).mp4.m4a,audio_full,ok,
