idx,input,output,kind,status,method
97,F:\KINYO\K7素材汇总\1月份\1.12\1月12日-K7-CM混剪- (5).mp4,..\Processed_Data\K7VideoProcessed\video_full\7594278219168530441_1月12日-K7-CM混剪- (5).mp4_full.mp4,video_full,ok,transcode
97,F:\KINYO\K7素材汇总\1月份\1.12\1月12日-K7-CM混剪- (5).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7594278219168530441_1月12日-K7-CM混剪- (5).mp4_15s.mp4,clip15s,ok,
97,F:\KINYO\K7素材汇总\1月份\1.12\1月12日-K7-CM混剪- (5).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7594278219168530441_1月12日-K7-CM混剪- (5).mp4.m4a,audio_full,ok,
96,F:\KINYO\K7素材汇总\1月份\1.12\1月12日-K7-CM混剪- (10).mp4,..\Processed_Data\K7VideoProcessed\video_full\7594278206615519259_1月12日-K7-CM混剪- (10).mp4_full.mp4,video_full,ok,transcode
96,F:\KINYO\K7素材汇总\1月份\1.12\1月12日-K7-CM混剪- (10).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7594278206615519259_1月12日-K7-CM混剪- (10).mp4_15s.mp4,clip15s,ok,
96,F:\KINYO\K7素材汇总\1月份\1.12\1月12日-K7-CM混剪- (10).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7594278206615519259_1月12日-K7-CM混剪- (10).mp4.m4a,audio_full,ok,
99,F:\KINYO\K7素材汇总\1月份\1.14\1月14日-K7-YL-混剪(2).mp4,..\Processed_Data\K7VideoProcessed\video_full\7595161102398668819_1月14日-K7-YL-混剪(2).mp4_full.mp4,video_full,ok,transcode
99,F:\KINYO\K7素材汇总\1月份\1.14\1月14日-K7-YL-混剪(2).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7595161102398668819_1月14日-K7-YL-混剪(2).mp4_15s.mp4,clip15s,ok,
99,F:\KINYO\K7素材汇总\1月份\1.14\1月14日-K7-YL-混剪(2).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7595161102398668819_1月14日-K7-YL-混剪(2).mp4.m4a,audio_full,ok,
98,F:\KINYO\K7素材汇总\1月份\1.14\1月14日-K7-YL-混剪(1).mp4,..\Processed_Data\K7VideoProcessed\video_full\7595161086967726086_1月14日-K7-YL-混剪(1).mp4_full.mp4,video_full,ok,transcode
98,F:\KINYO\K7素材汇总\1月份\1.14\1月14日-K7-YL-混剪(1).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7595161086967726086_1月14日-K7-YL-混剪(1).mp4_15s.mp4,clip15s,ok,
98,F:\KINYO\K7素材汇总\1月份\1.14\1月14日-K7-YL-混剪(1).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7595161086967726086_1月14日-K7-YL-混剪(1).mp4.m4a,audio_full,ok,
101,F:\KINYO\K7素材汇总\1月份\1.14\1月14日-K7-YL-混剪(6).mp4,..\Processed_Data\K7VideoProcessed\video_full\7595161142652256291_1月14日-K7-YL-混剪(6).mp4_full.mp4,video_full,ok,transcode
101,F:\KINYO\K7素材汇总\1月份\1.14\1月14日-K7-YL-混剪(6).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7595161142652256291_1月14日-K7-YL-混剪(6).mp4_15s.mp4,clip15s,ok,
101,F:\KINYO\K7素材汇总\1月份\1.14\1月14日-K7-YL-混剪(6).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7595161142652256291_1月14日-K7-YL-混剪(6).mp4.m4a,audio_full,ok,
100,F:\KINYO\K7素材汇总\1月份\1.14\1月14日-K7-YL-混剪(8).mp4,..\Processed_Data\K7VideoProcessed\video_full\7595161111016669227_1月14日-K7-YL-混剪(8).mp4_full.mp4,video_full,ok,transcode
100,F:\KINYO\K7素材汇总\1月份\1.14\1月14日-K7-YL-混剪(8).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7595161111016669227_1月14日-K7-YL-混剪(8).mp4_15s.mp4,clip15s,ok,
100,F:\KINYO\K7素材汇总\1月份\1.14\1月14日-K7-YL-混剪(8).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7595161111016669227_1月14日-K7-YL-混剪(8).mp4.m4a,audio_full,ok,
102,F:\KINYO\K7素材汇总\1月份\1.14\1月14日-K7-MY- 混剪.mp4 (5).mp4,..\Processed_Data\K7VideoProcessed\video_full\7595189897502507050_1月14日-K7-MY- 混剪.mp4 (5).mp4_full.mp4,video_full,ok,transcode
102,F:\KINYO\K7素材汇总\1月份\1.14\1月14日-K7-MY- 混剪.mp4 (5).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7595189897502507050_1月14日-K7-MY- 混剪.mp4 (5).mp4_15s.mp4,clip15s,ok,
102,F:\KINYO\K7素材汇总\1月份\1.14\1月14日-K7-MY- 混剪.mp4 (5).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7595189897502507050_1月14日-K7-MY- 混剪.mp4 (5).mp4.m4a,audio_full,ok,
103,F:\KINYO\K7素材汇总\1月份\1.14\1月14日-K7-MY- 混剪.mp4 (4).mp4,..\Processed_Data\K7VideoProcessed\video_full\7595189897955557418_1月14日-K7-MY- 混剪.mp4 (4).mp4_full.mp4,video_full,ok,transcode
103,F:\KINYO\K7素材汇总\1月份\1.14\1月14日-K7-MY- 混剪.mp4 (4).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7595189897955557418_1月14日-K7-MY- 混剪.mp4 (4).mp4_15s.mp4,clip15s,ok,
103,F:\KINYO\K7素材汇总\1月份\1.14\1月14日-K7-MY- 混剪.mp4 (4).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7595189897955557418_1月14日-K7-MY- 混剪.mp4 (4).mp4.m4a,audio_full,ok,
104,F:\KINYO\K7素材汇总\1月份\1.15\1月15日-K7-YL-混剪(2).mp4,..\Processed_Data\K7VideoProcessed\video_full\7595542379304648746_1月15日-K7-YL-混剪(2).mp4_full.mp4,video_full,ok,transcode
104,F:\KINYO\K7素材汇总\1月份\1.15\1月15日-K7-YL-混剪(2).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7595542379304648746_1月15日-K7-YL-混剪(2).mp4_15s.mp4,clip15s,ok,
104,F:\KINYO\K7素材汇总\1月份\1.15\1月15日-K7-YL-混剪(2).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7595542379304648746_1月15日-K7-YL-混剪(2).mp4.m4a,audio_full,ok,
105,F:\KINYO\K7素材汇总\1月份\1.15\1月15日-K7-YL-混剪(3).mp4,..\Processed_Data\K7VideoProcessed\video_full\7595542396417540102_1月15日-K7-YL-混剪(3).mp4_full.mp4,video_full,ok,transcode
105,F:\KINYO\K7素材汇总\1月份\1.15\1月15日-K7-YL-混剪(3).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7595542396417540102_1月15日-K7-YL-混剪(3).mp4_15s.mp4,clip15s,ok,
105,F:\KINYO\K7素材汇总\1月份\1.15\1月15日-K7-YL-混剪(3).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7595542396417540102_1月15日-K7-YL-混剪(3).mp4.m4a,audio_full,ok,
106,F:\KINYO\K7素材汇总\1月份\1.15\1月15日-K7-CM-混剪- (5).mp4,..\Processed_Data\K7VideoProcessed\video_full\7595550067751731250_1月15日-K7-CM-混剪- (5).mp4_full.mp4,video_full,ok,transcode
106,F:\KINYO\K7素材汇总\1月份\1.15\1月15日-K7-CM-混剪- (5).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7595550067751731250_1月15日-K7-CM-混剪- (5).mp4_15s.mp4,clip15s,ok,
106,F:\KINYO\K7素材汇总\1月份\1.15\1月15日-K7-CM-混剪- (5).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7595550067751731250_1月15日-K7-CM-混剪- (5).mp4.m4a,audio_full,ok,
107,F:\KINYO\K7素材汇总\1月份\1.15\1月15日-K7-MY-混剪 (4).mp4,..\Processed_Data\K7VideoProcessed\video_full\7595580740723228681_1月15日-K7-MY-混剪 (4).mp4_full.mp4,video_full,ok,transcode
107,F:\KINYO\K7素材汇总\1月份\1.15\1月15日-K7-MY-混剪 (4).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7595580740723228681_1月15日-K7-MY-混剪 (4).mp4_15s.mp4,clip15s,ok,
107,F:\KINYO\K7素材汇总\1月份\1.15\1月15日-K7-MY-混剪 (4).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7595580740723228681_1月15日-K7-MY-混剪 (4).mp4.m4a,audio_full,ok,
108,F:\KINYO\K7素材汇总\1月份\1.15\1月15日-K7-MY-混剪 (6).mp4,..\Processed_Data\K7VideoProcessed\video_full\7595581190721404970_1月15日-K7-MY-混剪 (6).mp4_full.mp4,video_full,ok,transcode
108,F:\KINYO\K7素材汇总\1月份\1.15\1月15日-K7-MY-混剪 (6).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7595581190721404970_1月15日-K7-MY-混剪 (6).mp4_15s.mp4,clip15s,ok,
108,F:\KINYO\K7素材汇总\1月份\1.15\1月15日-K7-MY-混剪 (6).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7595581190721404970_1月15日-K7-MY-混剪 (6).mp4.m4a,audio_full,ok,
110,F:\KINYO\K7素材汇总\1月份\1.16\1月16日-K7-YL-混剪(4).mp4,..\Processed_Data\K7VideoProcessed\video_full\7595911819053105178_1月16日-K7-YL-混剪(4).mp4_full.mp4,video_full,ok,transcode
110,F:\KINYO\K7素材汇总\1月份\1.16\1月16日-K7-YL-混剪(4).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7595911819053105178_1月16日-K7-YL-混剪(4).mp4_15s.mp4,clip15s,ok,
110,F:\KINYO\K7素材汇总\1月份\1.16\1月16日-K7-YL-混剪(4).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7595911819053105178_1月16日-K7-YL-混剪(4).mp4.m4a,audio_full,ok,
109,F:\KINYO\K7素材汇总\1月份\1.15\1月15日-K7-MY-混剪 (5).mp4,..\Processed_Data\K7VideoProcessed\video_full\7595581212347121700_1月15日-K7-MY-混剪 (5).mp4_full.mp4,video_full,ok,transcode
109,F:\KINYO\K7素材汇总\1月份\1.15\1月15日-K7-MY-混剪 (5).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7595581212347121700_1月15日-K7-MY-混剪 (5).mp4_15s.mp4,clip15s,ok,
109,F:\KINYO\K7素材汇总\1月份\1.15\1月15日-K7-MY-混剪 (5).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7595581212347121700_1月15日-K7-MY-混剪 (5).mp4.m4a,audio_full,ok,
111,F:\KINYO\K7素材汇总\1月份\1.16\1月16日-K7-MY-混剪- (1).mp4,..\Processed_Data\K7VideoProcessed\video_full\7595950522347421738_1月16日-K7-MY-混剪- (1).mp4_full.mp4,video_full,ok,transcode
111,F:\KINYO\K7素材汇总\1月份\1.16\1月16日-K7-MY-混剪- (1).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7595950522347421738_1月16日-K7-MY-混剪- (1).mp4_15s.mp4,clip15s,ok,
111,F:\KINYO\K7素材汇总\1月份\1.16\1月16日-K7-MY-混剪- (1).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7595950522347421738_1月16日-K7-MY-混剪- (1).mp4.m4a,audio_full,ok,
112,F:\KINYO\K7素材汇总\1月份\1.16\1月16日-K7-MY-混剪- (12).mp4,..\Processed_Data\K7VideoProcessed\video_full\7595951815557971977_1月16日-K7-MY-混剪- (12).mp4_full.mp4,video_full,ok,transcode
112,F:\KINYO\K7素材汇总\1月份\1.16\1月16日-K7-MY-混剪- (12).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7595951815557971977_1月16日-K7-MY-混剪- (12).mp4_15s.mp4,clip15s,ok,
112,F:\KINYO\K7素材汇总\1月份\1.16\1月16日-K7-MY-混剪- (12).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7595951815557971977_1月16日-K7-MY-混剪- (12).mp4.m4a,audio_full,ok,
113,F:\KINYO\K7素材汇总\1月份\1.17\1月17日-K7-MY- (9)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_full\7596298124902580275_1月17日-K7-MY- (9)混剪.mp4_full.mp4,video_full,ok,transcode
113,F:\KINYO\K7素材汇总\1月份\1.17\1月17日-K7-MY- (9)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7596298124902580275_1月17日-K7-MY- (9)混剪.mp4_15s.mp4,clip15s,ok,
113,F:\KINYO\K7素材汇总\1月份\1.17\1月17日-K7-MY- (9)混剪.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7596298124902580275_1月17日-K7-MY- (9)混剪.mp4.m4a,audio_full,ok,
114,F:\KINYO\K7素材汇总\1月份\1.17\1月17日-K7-CM-混剪- (2).mp4,..\Processed_Data\K7VideoProcessed\video_full\7596302868324990986_1月17日-K7-CM-混剪- (2).mp4_full.mp4,video_full,ok,transcode
114,F:\KINYO\K7素材汇总\1月份\1.17\1月17日-K7-CM-混剪- (2).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7596302868324990986_1月17日-K7-CM-混剪- (2).mp4_15s.mp4,clip15s,ok,
114,F:\KINYO\K7素材汇总\1月份\1.17\1月17日-K7-CM-混剪- (2).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7596302868324990986_1月17日-K7-CM-混剪- (2).mp4.m4a,audio_full,ok,
115,F:\KINYO\K7素材汇总\1月份\1.17\1月17日-K7-CM-混剪- (9).mp4,..\Processed_Data\K7VideoProcessed\video_full\7596302993484431375_1月17日-K7-CM-混剪- (9).mp4_full.mp4,video_full,ok,transcode
115,F:\KINYO\K7素材汇总\1月份\1.17\1月17日-K7-CM-混剪- (9).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7596302993484431375_1月17日-K7-CM-混剪- (9).mp4_15s.mp4,clip15s,ok,
115,F:\KINYO\K7素材汇总\1月份\1.17\1月17日-K7-CM-混剪- (9).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7596302993484431375_1月17日-K7-CM-混剪- (9).mp4.m4a,audio_full,ok,
118,F:\KINYO\K7素材汇总\1月份\1.20\1月20日-K7-MY- (6)已发.mp4,..\Processed_Data\K7VideoProcessed\video_full\7597411996900163647_1月20日-K7-MY- (6)已发.mp4_full.mp4,video_full,ok,transcode
118,F:\KINYO\K7素材汇总\1月份\1.20\1月20日-K7-MY- (6)已发.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7597411996900163647_1月20日-K7-MY- (6)已发.mp4_15s.mp4,clip15s,ok,
118,F:\KINYO\K7素材汇总\1月份\1.20\1月20日-K7-MY- (6)已发.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7597411996900163647_1月20日-K7-MY- (6)已发.mp4.m4a,audio_full,ok,
116,F:\KINYO\K7素材汇总\1月份\1.18\1月18日-K7-MY-混剪-  (9).mp4,..\Processed_Data\K7VideoProcessed\video_full\7596668316988325914_1月18日-K7-MY-混剪- (9).mp4_full.mp4,video_full,ok,transcode
116,F:\KINYO\K7素材汇总\1月份\1.18\1月18日-K7-MY-混剪-  (9).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7596668316988325914_1月18日-K7-MY-混剪- (9).mp4_15s.mp4,clip15s,ok,
116,F:\KINYO\K7素材汇总\1月份\1.18\1月18日-K7-MY-混剪-  (9).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7596668316988325914_1月18日-K7-MY-混剪- (9).mp4.m4a,audio_full,ok,
117,F:\KINYO\K7素材汇总\1月份\1.18\1月18日-K7-MY-混剪-  (12).mp4,..\Processed_Data\K7VideoProcessed\video_full\7596669054046273572_1月18日-K7-MY-混剪- (12).mp4_full.mp4,video_full,ok,transcode
117,F:\KINYO\K7素材汇总\1月份\1.18\1月18日-K7-MY-混剪-  (12).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7596669054046273572_1月18日-K7-MY-混剪- (12).mp4_15s.mp4,clip15s,ok,
117,F:\KINYO\K7素材汇总\1月份\1.18\1月18日-K7-MY-混剪-  (12).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7596669054046273572_1月18日-K7-MY-混剪- (12).mp4.m4a,audio_full,ok,
119,F:\KINYO\K7素材汇总\1月份\1.21\1月21日-K7-YL-混剪(1).mp4,..\Processed_Data\K7VideoProcessed\video_full\7597759125851291674_1月21日-K7-YL-混剪(1).mp4_full.mp4,video_full,ok,transcode
119,F:\KINYO\K7素材汇总\1月份\1.21\1月21日-K7-YL-混剪(1).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7597759125851291674_1月21日-K7-YL-混剪(1).mp4_15s.mp4,clip15s,ok,
119,F:\KINYO\K7素材汇总\1月份\1.21\1月21日-K7-YL-混剪(1).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7597759125851291674_1月21日-K7-YL-混剪(1).mp4.m4a,audio_full,ok,
120,F:\KINYO\K7素材汇总\1月份\1.21\1月21日-K7-YL-混剪(4).mp4,..\Processed_Data\K7VideoProcessed\video_full\7597759147849842739_1月21日-K7-YL-混剪(4).mp4_full.mp4,video_full,ok,transcode
120,F:\KINYO\K7素材汇总\1月份\1.21\1月21日-K7-YL-混剪(4).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7597759147849842739_1月21日-K7-YL-混剪(4).mp4_15s.mp4,clip15s,ok,
120,F:\KINYO\K7素材汇总\1月份\1.21\1月21日-K7-YL-混剪(4).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7597759147849842739_1月21日-K7-YL-混剪(4).mp4.m4a,audio_full,ok,
121,F:\KINYO\K7素材汇总\1月份\1.21\1月21日-K7-YL-混剪(5).mp4,..\Processed_Data\K7VideoProcessed\video_full\7597759251209748495_1月21日-K7-YL-混剪(5).mp4_full.mp4,video_full,ok,transcode
121,F:\KINYO\K7素材汇总\1月份\1.21\1月21日-K7-YL-混剪(5).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7597759251209748495_1月21日-K7-YL-混剪(5).mp4_15s.mp4,clip15s,ok,
121,F:\KINYO\K7素材汇总\1月份\1.21\1月21日-K7-YL-混剪(5).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7597759251209748495_1月21日-K7-YL-混剪(5).mp4.m4a,audio_full,ok,
122,F:\KINYO\K7素材汇总\1月份\1.20\1月20日-K7-CM-混剪- (4).mp4,..\Processed_Data\K7VideoProcessed\video_full\7597788068666425398_1月20日-K7-CM-混剪- (4).mp4_full.mp4,video_full,ok,transcode
122,F:\KINYO\K7素材汇总\1月份\1.20\1月20日-K7-CM-混剪- (4).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7597788068666425398_1月20日-K7-CM-混剪- (4).mp4_15s.mp4,clip15s,ok,
122,F:\KINYO\K7素材汇总\1月份\1.20\1月20日-K7-CM-混剪- (4).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7597788068666425398_1月20日-K7-CM-混剪- (4).mp4.m4a,audio_full,ok,
123,F:\KINYO\K7素材汇总\1月份\1.22\1月22日-K7-YL-混剪(2).mp4,..\Processed_Data\K7VideoProcessed\video_full\7598140566690988059_1月22日-K7-YL-混剪(2).mp4_full.mp4,video_full,ok,transcode
123,F:\KINYO\K7素材汇总\1月份\1.22\1月22日-K7-YL-混剪(2).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7598140566690988059_1月22日-K7-YL-混剪(2).mp4_15s.mp4,clip15s,ok,
123,F:\KINYO\K7素材汇总\1月份\1.22\1月22日-K7-YL-混剪(2).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7598140566690988059_1月22日-K7-YL-混剪(2).mp4.m4a,audio_full,ok,
124,F:\KINYO\K7素材汇总\1月份\1.22\1月22日-K7-YL-混剪(4).mp4,..\Processed_Data\K7VideoProcessed\video_full\7598140632592121875_1月22日-K7-YL-混剪(4).mp4_full.mp4,video_full,ok,transcode
124,F:\KINYO\K7素材汇总\1月份\1.22\1月22日-K7-YL-混剪(4).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7598140632592121875_1月22日-K7-YL-混剪(4).mp4_15s.mp4,clip15s,ok,
124,F:\KINYO\K7素材汇总\1月份\1.22\1月22日-K7-YL-混剪(4).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7598140632592121875_1月22日-K7-YL-混剪(4).mp4.m4a,audio_full,ok,
125,F:\KINYO\K7素材汇总\1月份\1.22\1月22日-K7-YL-混剪(1).mp4,..\Processed_Data\K7VideoProcessed\video_full\7598140644361699371_1月22日-K7-YL-混剪(1).mp4_full.mp4,video_full,ok,transcode
125,F:\KINYO\K7素材汇总\1月份\1.22\1月22日-K7-YL-混剪(1).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7598140644361699371_1月22日-K7-YL-混剪(1).mp4_15s.mp4,clip15s,ok,
125,F:\KINYO\K7素材汇总\1月份\1.22\1月22日-K7-YL-混剪(1).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7598140644361699371_1月22日-K7-YL-混剪(1).mp4.m4a,audio_full,ok,
126,F:\KINYO\K7素材汇总\1月份\1.22\1月22日-K7-CM-混剪- (1).mp4,..\Processed_Data\K7VideoProcessed\video_full\7598147011917791274_1月22日-K7-CM-混剪- (1).mp4_full.mp4,video_full,ok,transcode
126,F:\KINYO\K7素材汇总\1月份\1.22\1月22日-K7-CM-混剪- (1).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7598147011917791274_1月22日-K7-CM-混剪- (1).mp4_15s.mp4,clip15s,ok,
126,F:\KINYO\K7素材汇总\1月份\1.22\1月22日-K7-CM-混剪- (1).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7598147011917791274_1月22日-K7-CM-混剪- (1).mp4.m4a,audio_full,ok,
127,F:\KINYO\K7素材汇总\1月份\1.23\1月23日-K7-CM-混剪- (9).mp4,..\Processed_Data\K7VideoProcessed\video_full\7598524018490638372_1月23日-K7-CM-混剪- (9).mp4_full.mp4,video_full,ok,transcode
127,F:\KINYO\K7素材汇总\1月份\1.23\1月23日-K7-CM-混剪- (9).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7598524018490638372_1月23日-K7-CM-混剪- (9).mp4_15s.mp4,clip15s,ok,
127,F:\KINYO\K7素材汇总\1月份\1.23\1月23日-K7-CM-混剪- (9).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7598524018490638372_1月23日-K7-CM-混剪- (9).mp4.m4a,audio_full,ok,
