idx,input,output,kind,status,method
128,F:\KINYO\K7素材汇总\1月份\1.23\1月23日-K7-CM-混剪- (7).mp4,..\Processed_Data\K7VideoProcessed\video_full\7598524050352799763_1月23日-K7-CM-混剪- (7).mp4_full.mp4,video_full,ok,transcode
128,F:\KINYO\K7素材汇总\1月份\1.23\1月23日-K7-CM-混剪- (7).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7598524050352799763_1月23日-K7-CM-混剪- (7).mp4_15s.mp4,clip15s,ok,
128,F:\KINYO\K7素材汇总\1月份\1.23\1月23日-K7-CM-混剪- (7).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7598524050352799763_1月23日-K7-CM-混剪- (7).mp4.m4a,audio_full,ok,
129,F:\KINYO\K7素材汇总\1月份\1.23\1月23日-K7-MY- (8)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_full\7598531607626137650_1月23日-K7-MY- (8)混剪.mp4_full.mp4,video_full,ok,transcode
129,F:\KINYO\K7素材汇总\1月份\1.23\1月23日-K7-MY- (8)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7598531607626137650_1月23日-K7-MY- (8)混剪.mp4_15s.mp4,clip15s,ok,
129,F:\KINYO\K7素材汇总\1月份\1.23\1月23日-K7-MY- (8)混剪.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7598531607626137650_1月23日-K7-MY- (8)混剪.mp4.m4a,audio_full,ok,
130,F:\KINYO\K7素材汇总\1月份\1.24\1月24日-K7-CM-混剪- (12).mp4,..\Processed_Data\K7VideoProcessed\video_full\7598893909222686730_1月24日-K7-CM-混剪- (12).mp4_full.mp4,video_full,ok,transcode
130,F:\KINYO\K7素材汇总\1月份\1.24\1月24日-K7-CM-混剪- (12).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7598893909222686730_1月24日-K7-CM-混剪- (12).mp4_15s.mp4,clip15s,ok,
130,F:\KINYO\K7素材汇总\1月份\1.24\1月24日-K7-CM-混剪- (12).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7598893909222686730_1月24日-K7-CM-混剪- (12).mp4.m4a,audio_full,ok,
133,F:\KINYO\K7素材汇总\1月份\1.24\1月24日-K7-MY-混剪- (13).mp4,..\Processed_Data\K7VideoProcessed\video_full\7598895351668162569_1月24日-K7-MY-混剪- (13).mp4_full.mp4,video_full,ok,transcode
133,F:\KINYO\K7素材汇总\1月份\1.24\1月24日-K7-MY-混剪- (13).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7598895351668162569_1月24日-K7-MY-混剪- (13).mp4_15s.mp4,clip15s,ok,
133,F:\KINYO\K7素材汇总\1月份\1.24\1月24日-K7-MY-混剪- (13).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7598895351668162569_1月24日-K7-MY-混剪- (13).mp4.m4a,audio_full,ok,
131,F:\KINYO\K7素材汇总\1月份\1.24\1月24日-K7-MY-混剪- (10).mp4,..\Processed_Data\K7VideoProcessed\video_full\7598894047782354953_1月24日-K7-MY-混剪- (10).mp4_full.mp4,video_full,ok,transcode
131,F:\KINYO\K7素材汇总\1月份\1.24\1月24日-K7-MY-混剪- (10).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7598894047782354953_1月24日-K7-MY-混剪- (10).mp4_15s.mp4,clip15s,ok,
131,F:\KINYO\K7素材汇总\1月份\1.24\1月24日-K7-MY-混剪- (10).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7598894047782354953_1月24日-K7-MY-混剪- (10).mp4.m4a,audio_full,ok,
132,F:\KINYO\K7素材汇总\1月份\1.24\1月24日-K7-MY-混剪- (9).mp4,..\Processed_Data\K7VideoProcessed\video_full\7598894054338887730_1月24日-K7-MY-混剪- (9).mp4_full.mp4,video_full,ok,transcode
132,F:\KINYO\K7素材汇总\1月份\1.24\1月24日-K7-MY-混剪- (9).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7598894054338887730_1月24日-K7-MY-混剪- (9).mp4_15s.mp4,clip15s,ok,
132,F:\KINYO\K7素材汇总\1月份\1.24\1月24日-K7-MY-混剪- (9).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7598894054338887730_1月24日-K7-MY-混剪- (9).mp4.m4a,audio_full,ok,
134,F:\KINYO\K7素材汇总\1月份\1.26\1月26日-K7-YL-混剪(2).mp4,..\Processed_Data\K7VideoProcessed\video_full\7599619744779223078_1月26日-K7-YL-混剪(2).mp4_full.mp4,video_full,ok,transcode
134,F:\KINYO\K7素材汇总\1月份\1.26\1月26日-K7-YL-混剪(2).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7599619744779223078_1月26日-K7-YL-混剪(2).mp4_15s.mp4,clip15s,ok,
134,F:\KINYO\K7素材汇总\1月份\1.26\1月26日-K7-YL-混剪(2).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7599619744779223078_1月26日-K7-YL-混剪(2).mp4.m4a,audio_full,ok,
135,F:\KINYO\K7素材汇总\1月份\1.26\1月26日-K7-YL-混剪(4).mp4,..\Processed_Data\K7VideoProcessed\video_full\7599619767999152155_1月26日-K7-YL-混剪(4).mp4_full.mp4,video_full,ok,transcode
135,F:\KINYO\K7素材汇总\1月份\1.26\1月26日-K7-YL-混剪(4).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7599619767999152155_1月26日-K7-YL-混剪(4).mp4_15s.mp4,clip15s,ok,
135,F:\KINYO\K7素材汇总\1月份\1.26\1月26日-K7-YL-混剪(4).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7599619767999152155_1月26日-K7-YL-混剪(4).mp4.m4a,audio_full,ok,
136,F:\KINYO\K7素材汇总\1月份\1.26\1月26日-K7-YL-混剪(6).mp4,..\Processed_Data\K7VideoProcessed\video_full\7599619774851907611_1月26日-K7-YL-混剪(6).mp4_full.mp4,video_full,ok,transcode
136,F:\KINYO\K7素材汇总\1月份\1.26\1月26日-K7-YL-混剪(6).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7599619774851907611_1月26日-K7-YL-混剪(6).mp4_15s.mp4,clip15s,ok,
136,F:\KINYO\K7素材汇总\1月份\1.26\1月26日-K7-YL-混剪(6).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7599619774851907611_1月26日-K7-YL-混剪(6).mp4.m4a,audio_full,ok,
137,F:\KINYO\K7素材汇总\1月份\1.26\1月26日-K7-MY-混剪 (17).mp4,..\Processed_Data\K7VideoProcessed\video_full\7599632657988206642_1月26日-K7-MY-混剪 (17).mp4_full.mp4,video_full,ok,transcode
137,F:\KINYO\K7素材汇总\1月份\1.26\1月26日-K7-MY-混剪 (17).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7599632657988206642_1月26日-K7-MY-混剪 (17).mp4_15s.mp4,clip15s,ok,
137,F:\KINYO\K7素材汇总\1月份\1.26\1月26日-K7-MY-混剪 (17).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7599632657988206642_1月26日-K7-MY-混剪 (17).mp4.m4a,audio_full,ok,
138,F:\KINYO\K7素材汇总\1月份\1.26\1月26日-K7-MY-混剪 (16).mp4,..\Processed_Data\K7VideoProcessed\video_full\7599632687168143369_1月26日-K7-MY-混剪 (16).mp4_full.mp4,video_full,ok,transcode
138,F:\KINYO\K7素材汇总\1月份\1.26\1月26日-K7-MY-混剪 (16).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7599632687168143369_1月26日-K7-MY-混剪 (16).mp4_15s.mp4,clip15s,ok,
138,F:\KINYO\K7素材汇总\1月份\1.26\1月26日-K7-MY-混剪 (16).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7599632687168143369_1月26日-K7-MY-混剪 (16).mp4.m4a,audio_full,ok,
140,F:\KINYO\K7素材汇总\1月份\1.29\1月29日-K7-CM-混剪- (8).mp4,..\Processed_Data\K7VideoProcessed\video_full\7600760578893807667_1月29日-K7-CM-混剪- (8).mp4_full.mp4,video_full,ok,transcode
140,F:\KINYO\K7素材汇总\1月份\1.29\1月29日-K7-CM-混剪- (8).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7600760578893807667_1月29日-K7-CM-混剪- (8).mp4_15s.mp4,clip15s,ok,
140,F:\KINYO\K7素材汇总\1月份\1.29\1月29日-K7-CM-混剪- (8).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7600760578893807667_1月29日-K7-CM-混剪- (8).mp4.m4a,audio_full,ok,
141,F:\KINYO\K7素材汇总\1月份\1.29\1月29日-K7-CM-混剪- (10).mp4,..\Processed_Data\K7VideoProcessed\video_full\7600760589728088114_1月29日-K7-CM-混剪- (10).mp4_full.mp4,video_full,ok,transcode
141,F:\KINYO\K7素材汇总\1月份\1.29\1月29日-K7-CM-混剪- (10).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7600760589728088114_1月29日-K7-CM-混剪- (10).mp4_15s.mp4,clip15s,ok,
141,F:\KINYO\K7素材汇总\1月份\1.29\1月29日-K7-CM-混剪- (10).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7600760589728088114_1月29日-K7-CM-混剪- (10).mp4.m4a,audio_full,ok,
139,F:\KINYO\K7素材汇总\1月份\1.28\1月28日-K7-YL-混剪(6).mp4,..\Processed_Data\K7VideoProcessed\video_full\7600367677266427923_1月28日-K7-YL-混剪(6).mp4_full.mp4,video_full,ok,transcode
139,F:\KINYO\K7素材汇总\1月份\1.28\1月28日-K7-YL-混剪(6).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7600367677266427923_1月28日-K7-YL-混剪(6).mp4_15s.mp4,clip15s,ok,
139,F:\KINYO\K7素材汇总\1月份\1.28\1月28日-K7-YL-混剪(6).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7600367677266427923_1月28日-K7-YL-混剪(6).mp4.m4a,audio_full,ok,
142,F:\KINYO\K7素材汇总\1月份\1.29\1月29日-K7-CM-混剪- (9).mp4,..\Processed_Data\K7VideoProcessed\video_full\7600760595149242409_1月29日-K7-CM-混剪- (9).mp4_full.mp4,video_full,ok,transcode
142,F:\KINYO\K7素材汇总\1月份\1.29\1月29日-K7-CM-混剪- (9).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7600760595149242409_1月29日-K7-CM-混剪- (9).mp4_15s.mp4,clip15s,ok,
142,F:\KINYO\K7素材汇总\1月份\1.29\1月29日-K7-CM-混剪- (9).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7600760595149242409_1月29日-K7-CM-混剪- (9).mp4.m4a,audio_full,ok,
143,F:\KINYO\K7素材汇总\1月份\1.29\1月29日-K7-CM-混剪- (2).mp4,..\Processed_Data\K7VideoProcessed\video_full\7600760614222315526_1月29日-K7-CM-混剪- (2).mp4_full.mp4,video_full,ok,transcode
143,F:\KINYO\K7素材汇总\1月份\1.29\1月29日-K7-CM-混剪- (2).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7600760614222315526_1月29日-K7-CM-混剪- (2).mp4_15s.mp4,clip15s,ok,
143,F:\KINYO\K7素材汇总\1月份\1.29\1月29日-K7-CM-混剪- (2).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7600760614222315526_1月29日-K7-CM-混剪- (2).mp4.m4a,audio_full,ok,
145,F:\KINYO\K7素材汇总\1月份\1.30\1月30日-K7-CM-混剪- (3).mp4,..\Processed_Data\K7VideoProcessed\video_full\7601149530658209846_1月30日-K7-CM-混剪- (3).mp4_full.mp4,video_full,ok,transcode
145,F:\KINYO\K7素材汇总\1月份\1.30\1月30日-K7-CM-混剪- (3).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7601149530658209846_1月30日-K7-CM-混剪- (3).mp4_15s.mp4,clip15s,ok,
145,F:\KINYO\K7素材汇总\1月份\1.30\1月30日-K7-CM-混剪- (3).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7601149530658209846_1月30日-K7-CM-混剪- (3).mp4.m4a,audio_full,ok,
144,F:\KINYO\K7素材汇总\1月份\1.30\1月30日-K7-YL-混剪(1).mp4,..\Processed_Data\K7VideoProcessed\video_full\7601117654277701670_1月30日-K7-YL-混剪(1).mp4_full.mp4,video_full,ok,transcode
144,F:\KINYO\K7素材汇总\1月份\1.30\1月30日-K7-YL-混剪(1).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7601117654277701670_1月30日-K7-YL-混剪(1).mp4_15s.mp4,clip15s,ok,
144,F:\KINYO\K7素材汇总\1月份\1.30\1月30日-K7-YL-混剪(1).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7601117654277701670_1月30日-K7-YL-混剪(1).mp4.m4a,audio_full,ok,
146,F:\KINYO\K7素材汇总\1月份\1.31\1月31日-K7-CM-混剪-- (9).mp4,..\Processed_Data\K7VideoProcessed\video_full\7601478145825407027_1月31日-K7-CM-混剪-- (9).mp4_full.mp4,video_full,ok,transcode
146,F:\KINYO\K7素材汇总\1月份\1.31\1月31日-K7-CM-混剪-- (9).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7601478145825407027_1月31日-K7-CM-混剪-- (9).mp4_15s.mp4,clip15s,ok,
146,F:\KINYO\K7素材汇总\1月份\1.31\1月31日-K7-CM-混剪-- (9).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7601478145825407027_1月31日-K7-CM-混剪-- (9).mp4.m4a,audio_full,ok,
147,F:\KINYO\K7素材汇总\1月份\1.31\1月31日-K7-CM-混剪-- (11).mp4,..\Processed_Data\K7VideoProcessed\video_full\7601478677480390683_1月31日-K7-CM-混剪-- (11).mp4_full.mp4,video_full,ok,transcode
147,F:\KINYO\K7素材汇总\1月份\1.31\1月31日-K7-CM-混剪-- (11).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7601478677480390683_1月31日-K7-CM-混剪-- (11).mp4_15s.mp4,clip15s,ok,
147,F:\KINYO\K7素材汇总\1月份\1.31\1月31日-K7-CM-混剪-- (11).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7601478677480390683_1月31日-K7-CM-混剪-- (11).mp4.m4a,audio_full,ok,
148,F:\KINYO\K7素材汇总\1月份\1.31\1月31日-K7-MY-混剪-  (4).mp4,..\Processed_Data\K7VideoProcessed\video_full\7601485124283449350_1月31日-K7-MY-混剪- (4).mp4_full.mp4,video_full,ok,transcode
148,F:\KINYO\K7素材汇总\1月份\1.31\1月31日-K7-MY-混剪-  (4).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7601485124283449350_1月31日-K7-MY-混剪- (4).mp4_15s.mp4,clip15s,ok,
148,F:\KINYO\K7素材汇总\1月份\1.31\1月31日-K7-MY-混剪-  (4).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7601485124283449350_1月31日-K7-MY-混剪- (4).mp4.m4a,audio_full,ok,
149,F:\KINYO\K7素材汇总\1月份\1.31\1月31日-K7-MY-混剪-  (6).mp4,..\Processed_Data\K7VideoProcessed\video_full\7601485129568813119_1月31日-K7-MY-混剪- (6).mp4_full.mp4,video_full,ok,transcode
149,F:\KINYO\K7素材汇总\1月份\1.31\1月31日-K7-MY-混剪-  (6).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7601485129568813119_1月31日-K7-MY-混剪- (6).mp4_15s.mp4,clip15s,ok,
149,F:\KINYO\K7素材汇总\1月份\1.31\1月31日-K7-MY-混剪-  (6).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7601485129568813119_1月31日-K7-MY-混剪- (6).mp4.m4a,audio_full,ok,
150,F:\KINYO\K7素材汇总\2月份\2.1\2月1日-K7-YL- 混剪(7).mp4,..\Processed_Data\K7VideoProcessed\video_full\7601841932990840882_2月1日-K7-YL- 混剪(7).mp4_full.mp4,video_full,ok,transcode
150,F:\KINYO\K7素材汇总\2月份\2.1\2月1日-K7-YL- 混剪(7).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7601841932990840882_2月1日-K7-YL- 混剪(7).mp4_15s.mp4,clip15s,ok,
150,F:\KINYO\K7素材汇总\2月份\2.1\2月1日-K7-YL- 混剪(7).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7601841932990840882_2月1日-K7-YL- 混剪(7).mp4.m4a,audio_full,ok,
151,F:\KINYO\K7素材汇总\2月份\2.1\2月1日-K7-YL- 混剪(4).mp4,..\Processed_Data\K7VideoProcessed\video_full\7601841966935113754_2月1日-K7-YL- 混剪(4).mp4_full.mp4,video_full,ok,transcode
151,F:\KINYO\K7素材汇总\2月份\2.1\2月1日-K7-YL- 混剪(4).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7601841966935113754_2月1日-K7-YL- 混剪(4).mp4_15s.mp4,clip15s,ok,
151,F:\KINYO\K7素材汇总\2月份\2.1\2月1日-K7-YL- 混剪(4).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7601841966935113754_2月1日-K7-YL- 混剪(4).mp4.m4a,audio_full,ok,
152,F:\KINYO\K7素材汇总\2月份\2.1\2月1日-K7-MY- 混剪- (2).mp4,..\Processed_Data\K7VideoProcessed\video_full\7601865320384036927_2月1日-K7-MY- 混剪- (2).mp4_full.mp4,video_full,ok,transcode
152,F:\KINYO\K7素材汇总\2月份\2.1\2月1日-K7-MY- 混剪- (2).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7601865320384036927_2月1日-K7-MY- 混剪- (2).mp4_15s.mp4,clip15s,ok,
152,F:\KINYO\K7素材汇总\2月份\2.1\2月1日-K7-MY- 混剪- (2).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7601865320384036927_2月1日-K7-MY- 混剪- (2).mp4.m4a,audio_full,ok,
153,F:\KINYO\K7素材汇总\2月份\2.1\2月1日-K7-CM-混剪-  (5).mp4,..\Processed_Data\K7VideoProcessed\video_full\7601899201380614185_2月1日-K7-CM-混剪- (5).mp4_full.mp4,video_full,ok,transcode
153,F:\KINYO\K7素材汇总\2月份\2.1\2月1日-K7-CM-混剪-  (5).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7601899201380614185_2月1日-K7-CM-混剪- (5).mp4_15s.mp4,clip15s,ok,
153,F:\KINYO\K7素材汇总\2月份\2.1\2月1日-K7-CM-混剪-  (5).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7601899201380614185_2月1日-K7-CM-混剪- (5).mp4.m4a,audio_full,ok,
154,F:\KINYO\K7素材汇总\2月份\2.1\2月1日-K7-CM-混剪-  (1).mp4,..\Processed_Data\K7VideoProcessed\video_full\7601899206271074310_2月1日-K7-CM-混剪- (1).mp4_full.mp4,video_full,ok,transcode
154,F:\KINYO\K7素材汇总\2月份\2.1\2月1日-K7-CM-混剪-  (1).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7601899206271074310_2月1日-K7-CM-混剪- (1).mp4_15s.mp4,clip15s,ok,
154,F:\KINYO\K7素材汇总\2月份\2.1\2月1日-K7-CM-混剪-  (1).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7601899206271074310_2月1日-K7-CM-混剪- (1).mp4.m4a,audio_full,ok,
156,F:\KINYO\K7素材汇总\2月份\2.1\2月1日-K7-CM-混剪- (6).mp4,..\Processed_Data\K7VideoProcessed\video_full\7601900038289981494_2月1日-K7-CM-混剪- (6).mp4_full.mp4,video_full,ok,transcode
156,F:\KINYO\K7素材汇总\2月份\2.1\2月1日-K7-CM-混剪- (6).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7601900038289981494_2月1日-K7-CM-混剪- (6).mp4_15s.mp4,clip15s,ok,
156,F:\KINYO\K7素材汇总\2月份\2.1\2月1日-K7-CM-混剪- (6).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7601900038289981494_2月1日-K7-CM-混剪- (6).mp4.m4a,audio_full,ok,
155,F:\KINYO\K7素材汇总\2月份\2.1\2月1日-K7-CM-混剪-  (3).mp4,..\Processed_Data\K7VideoProcessed\video_full\7601899215078572074_2月1日-K7-CM-混剪- (3).mp4_full.mp4,video_full,ok,transcode
155,F:\KINYO\K7素材汇总\2月份\2.1\2月1日-K7-CM-混剪-  (3).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7601899215078572074_2月1日-K7-CM-混剪- (3).mp4_15s.mp4,clip15s,ok,
155,F:\KINYO\K7素材汇总\2月份\2.1\2月1日-K7-CM-混剪-  (3).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7601899215078572074_2月1日-K7-CM-混剪- (3).mp4.m4a,audio_full,ok,
157,F:\KINYO\K7素材汇总\2月份\2.2\2月2日-K7-CM-混剪-  (1).mp4,..\Processed_Data\K7VideoProcessed\video_full\7602295522494267434_2月2日-K7-CM-混剪- (1).mp4_full.mp4,video_full,ok,transcode
157,F:\KINYO\K7素材汇总\2月份\2.2\2月2日-K7-CM-混剪-  (1).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7602295522494267434_2月2日-K7-CM-混剪- (1).mp4_15s.mp4,clip15s,ok,
157,F:\KINYO\K7素材汇总\2月份\2.2\2月2日-K7-CM-混剪-  (1).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7602295522494267434_2月2日-K7-CM-混剪- (1).mp4.m4a,audio_full,ok,
158,F:\KINYO\K7素材汇总\2月份\2.2\2月2日-K7-CM-混剪-  (3).mp4,..\Processed_Data\K7VideoProcessed\video_full\7602297209388826670_2月2日-K7-CM-混剪- (3).mp4_full.mp4,video_full,ok,transcode
158,F:\KINYO\K7素材汇总\2月份\2.2\2月2日-K7-CM-混剪-  (3).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7602297209388826670_2月2日-K7-CM-混剪- (3).mp4_15s.mp4,clip15s,ok,
158,F:\KINYO\K7素材汇总\2月份\2.2\2月2日-K7-CM-混剪-  (3).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7602297209388826670_2月2日-K7-CM-混剪- (3).mp4.m4a,audio_full,ok,
159,F:\KINYO\K7素材汇总\2月份\2.2\2月2日-K7-CM-混剪-  (5).mp4,..\Processed_Data\K7VideoProcessed\video_full\7602297275217969206_2月2日-K7-CM-混剪- (5).mp4_full.mp4,video_full,ok,transcode
159,F:\KINYO\K7素材汇总\2月份\2.2\2月2日-K7-CM-混剪-  (5).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7602297275217969206_2月2日-K7-CM-混剪- (5).mp4_15s.mp4,clip15s,ok,
159,F:\KINYO\K7素材汇总\2月份\2.2\2月2日-K7-CM-混剪-  (5).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7602297275217969206_2月2日-K7-CM-混剪- (5).mp4.m4a,audio_full,ok,
