idx,input,output,kind,status,method
160,F:\KINYO\K7素材汇总\2月份\2.3\2月3日-K7-CM-混剪- (1).mp4,..\Processed_Data\K7VideoProcessed\video_full\7602628251639250953_2月3日-K7-CM-混剪- (1).mp4_full.mp4,video_full,ok,transcode
160,F:\KINYO\K7素材汇总\2月份\2.3\2月3日-K7-CM-混剪- (1).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7602628251639250953_2月3日-K7-CM-混剪- (1).mp4_15s.mp4,clip15s,ok,
160,F:\KINYO\K7素材汇总\2月份\2.3\2月3日-K7-CM-混剪- (1).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7602628251639250953_2月3日-K7-CM-混剪- (1).mp4.m4a,audio_full,ok,
161,F:\KINYO\K7素材汇总\2月份\2.3\2月3日-K7-CM-混剪- (5).mp4,..\Processed_Data\K7VideoProcessed\video_full\7602629273805111337_2月3日-K7-CM-混剪- (5).mp4_full.mp4,video_full,ok,transcode
161,F:\KINYO\K7素材汇总\2月份\2.3\2月3日-K7-CM-混剪- (5).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7602629273805111337_2月3日-K7-CM-混剪- (5).mp4_15s.mp4,clip15s,ok,
161,F:\KINYO\K7素材汇总\2月份\2.3\2月3日-K7-CM-混剪- (5).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7602629273805111337_2月3日-K7-CM-混剪- (5).mp4.m4a,audio_full,ok,
162,F:\KINYO\K7素材汇总\2月份\2.3\2月3日-K7-CM-混剪-- (2).mp4,..\Processed_Data\K7VideoProcessed\video_full\7602629281052475433_2月3日-K7-CM-混剪-- (2).mp4_full.mp4,video_full,ok,transcode
162,F:\KINYO\K7素材汇总\2月份\2.3\2月3日-K7-CM-混剪-- (2).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7602629281052475433_2月3日-K7-CM-混剪-- (2).mp4_15s.mp4,clip15s,ok,
162,F:\KINYO\K7素材汇总\2月份\2.3\2月3日-K7-CM-混剪-- (2).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7602629281052475433_2月3日-K7-CM-混剪-- (2).mp4.m4a,audio_full,ok,
163,F:\KINYO\K7素材汇总\2月份\2.3\2月3日-K7-CM-混剪- (6).mp4,..\Processed_Data\K7VideoProcessed\video_full\7602629290561241151_2月3日-K7-CM-混剪- (6).mp4_full.mp4,video_full,ok,transcode
163,F:\KINYO\K7素材汇总\2月份\2.3\2月3日-K7-CM-混剪- (6).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7602629290561241151_2月3日-K7-CM-混剪- (6).mp4_15s.mp4,clip15s,ok,
163,F:\KINYO\K7素材汇总\2月份\2.3\2月3日-K7-CM-混剪- (6).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7602629290561241151_2月3日-K7-CM-混剪- (6).mp4.m4a,audio_full,ok,
164,F:\KINYO\K7素材汇总\2月份\2.5\2月5日-K7-CM-混剪- (4).mp4,..\Processed_Data\K7VideoProcessed\video_full\7603344164990730281_2月5日-K7-CM-混剪- (4).mp4_full.mp4,video_full,ok,transcode
164,F:\KINYO\K7素材汇总\2月份\2.5\2月5日-K7-CM-混剪- (4).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7603344164990730281_2月5日-K7-CM-混剪- (4).mp4_15s.mp4,clip15s,ok,
164,F:\KINYO\K7素材汇总\2月份\2.5\2月5日-K7-CM-混剪- (4).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7603344164990730281_2月5日-K7-CM-混剪- (4).mp4.m4a,audio_full,ok,
165,F:\KINYO\K7素材汇总\2月份\2.5\2月5日-K7-CM-混剪- (1).mp4,..\Processed_Data\K7VideoProcessed\video_full\7603344218737754118_2月5日-K7-CM-混剪- (1).mp4_full.mp4,video_full,ok,transcode
165,F:\KINYO\K7素材汇总\2月份\2.5\2月5日-K7-CM-混剪- (1).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7603344218737754118_2月5日-K7-CM-混剪- (1).mp4_15s.mp4,clip15s,ok,
165,F:\KINYO\K7素材汇总\2月份\2.5\2月5日-K7-CM-混剪- (1).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7603344218737754118_2月5日-K7-CM-混剪- (1).mp4.m4a,audio_full,ok,
167,F:\KINYO\K7素材汇总\2月份\2.5\2月5日-K7-CM-混剪- (8).mp4,..\Processed_Data\K7VideoProcessed\video_full\7603345238564519962_2月5日-K7-CM-混剪- (8).mp4_full.mp4,video_full,ok,transcode
167,F:\KINYO\K7素材汇总\2月份\2.5\2月5日-K7-CM-混剪- (8).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7603345238564519962_2月5日-K7-CM-混剪- (8).mp4_15s.mp4,clip15s,ok,
167,F:\KINYO\K7素材汇总\2月份\2.5\2月5日-K7-CM-混剪- (8).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7603345238564519962_2月5日-K7-CM-混剪- (8).mp4.m4a,audio_full,ok,
166,F:\KINYO\K7素材汇总\2月份\2.5\2月5日-K7-CM-混剪- (7).mp4,..\Processed_Data\K7VideoProcessed\video_full\7603345238560522249_2月5日-K7-CM-混剪- (7).mp4_full.mp4,video_full,ok,transcode
166,F:\KINYO\K7素材汇总\2月份\2.5\2月5日-K7-CM-混剪- (7).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7603345238560522249_2月5日-K7-CM-混剪- (7).mp4_15s.mp4,clip15s,ok,
166,F:\KINYO\K7素材汇总\2月份\2.5\2月5日-K7-CM-混剪- (7).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7603345238560522249_2月5日-K7-CM-混剪- (7).mp4.m4a,audio_full,ok,
168,F:\KINYO\K7素材汇总\2月份\2.5\2月5日-K7-CM-混剪-- (11).mp4,..\Processed_Data\K7VideoProcessed\video_full\7603345239437361162_2月5日-K7-CM-混剪-- (11).mp4_full.mp4,video_full,ok,transcode
168,F:\KINYO\K7素材汇总\2月份\2.5\2月5日-K7-CM-混剪-- (11).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7603345239437361162_2月5日-K7-CM-混剪-- (11).mp4_15s.mp4,clip15s,ok,
168,F:\KINYO\K7素材汇总\2月份\2.5\2月5日-K7-CM-混剪-- (11).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7603345239437361162_2月5日-K7-CM-混剪-- (11).mp4.m4a,audio_full,ok,
169,F:\KINYO\K7素材汇总\2月份\2.5\2月5日-K7-MY- (8)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_full\7603349259758043162_2月5日-K7-MY- (8)混剪.mp4_full.mp4,video_full,ok,transcode
169,F:\KINYO\K7素材汇总\2月份\2.5\2月5日-K7-MY- (8)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7603349259758043162_2月5日-K7-MY- (8)混剪.mp4_15s.mp4,clip15s,ok,
169,F:\KINYO\K7素材汇总\2月份\2.5\2月5日-K7-MY- (8)混剪.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7603349259758043162_2月5日-K7-MY- (8)混剪.mp4.m4a,audio_full,ok,
170,F:\KINYO\K7素材汇总\2月份\2.5\2月5日-K7-MY- (9)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_full\7603349272717869094_2月5日-K7-MY- (9)混剪.mp4_full.mp4,video_full,ok,transcode
170,F:\KINYO\K7素材汇总\2月份\2.5\2月5日-K7-MY- (9)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7603349272717869094_2月5日-K7-MY- (9)混剪.mp4_15s.mp4,clip15s,ok,
170,F:\KINYO\K7素材汇总\2月份\2.5\2月5日-K7-MY- (9)混剪.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7603349272717869094_2月5日-K7-MY- (9)混剪.mp4.m4a,audio_full,ok,
171,F:\KINYO\K7素材汇总\2月份\2.5\2月5日-K7-MY- (5)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_full\7603349287309131826_2月5日-K7-MY- (5)混剪.mp4_full.mp4,video_full,ok,transcode
171,F:\KINYO\K7素材汇总\2月份\2.5\2月5日-K7-MY- (5)混剪.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7603349287309131826_2月5日-K7-MY- (5)混剪.mp4_15s.mp4,clip15s,ok,
171,F:\KINYO\K7素材汇总\2月份\2.5\2月5日-K7-MY- (5)混剪.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7603349287309131826_2月5日-K7-MY- (5)混剪.mp4.m4a,audio_full,ok,
172,F:\KINYO\K7素材汇总\2月份\2.6\2月6日-K7-CM-混剪-2.mp4,..\Processed_Data\K7VideoProcessed\video_full\7603587863463247881_2月6日-K7-CM-混剪-2.mp4_full.mp4,video_full,ok,transcode
172,F:\KINYO\K7素材汇总\2月份\2.6\2月6日-K7-CM-混剪-2.mp4,..\Processed_Data\K7VideoProcessed\video_15s\7603587863463247881_2月6日-K7-CM-混剪-2.mp4_15s.mp4,clip15s,ok,
172,F:\KINYO\K7素材汇总\2月份\2.6\2月6日-K7-CM-混剪-2.mp4,..\Processed_Data\K7VideoProcessed\audio_full\7603587863463247881_2月6日-K7-CM-混剪-2.mp4.m4a,audio_full,ok,
173,F:\KINYO\K7素材汇总\2月份\2.6\2月6日-K7-CM-混剪- (7).mp4,..\Processed_Data\K7VideoProcessed\video_full\7603712258781102116_2月6日-K7-CM-混剪- (7).mp4_full.mp4,video_full,ok,transcode
173,F:\KINYO\K7素材汇总\2月份\2.6\2月6日-K7-CM-混剪- (7).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7603712258781102116_2月6日-K7-CM-混剪- (7).mp4_15s.mp4,clip15s,ok,
173,F:\KINYO\K7素材汇总\2月份\2.6\2月6日-K7-CM-混剪- (7).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7603712258781102116_2月6日-K7-CM-混剪- (7).mp4.m4a,audio_full,ok,
174,F:\KINYO\K7素材汇总\2月份\2.6\2月6日-K7-CM-混剪- (6).mp4,..\Processed_Data\K7VideoProcessed\video_full\7603712260293820452_2月6日-K7-CM-混剪- (6).mp4_full.mp4,video_full,ok,transcode
174,F:\KINYO\K7素材汇总\2月份\2.6\2月6日-K7-CM-混剪- (6).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7603712260293820452_2月6日-K7-CM-混剪- (6).mp4_15s.mp4,clip15s,ok,
174,F:\KINYO\K7素材汇总\2月份\2.6\2月6日-K7-CM-混剪- (6).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7603712260293820452_2月6日-K7-CM-混剪- (6).mp4.m4a,audio_full,ok,
175,F:\KINYO\K7素材汇总\2月份\2.6\2月6日-K7-CM-混剪- (4).mp4,..\Processed_Data\K7VideoProcessed\video_full\7603712281139068970_2月6日-K7-CM-混剪- (4).mp4_full.mp4,video_full,ok,transcode
175,F:\KINYO\K7素材汇总\2月份\2.6\2月6日-K7-CM-混剪- (4).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7603712281139068970_2月6日-K7-CM-混剪- (4).mp4_15s.mp4,clip15s,ok,
175,F:\KINYO\K7素材汇总\2月份\2.6\2月6日-K7-CM-混剪- (4).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7603712281139068970_2月6日-K7-CM-混剪- (4).mp4.m4a,audio_full,ok,
176,F:\KINYO\K7素材汇总\2月份\2.7\2月7日-K7-CM-混剪-  (3).mp4,..\Processed_Data\K7VideoProcessed\video_full\7604098068234076186_2月7日-K7-CM-混剪- (3).mp4_full.mp4,video_full,ok,transcode
176,F:\KINYO\K7素材汇总\2月份\2.7\2月7日-K7-CM-混剪-  (3).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7604098068234076186_2月7日-K7-CM-混剪- (3).mp4_15s.mp4,clip15s,ok,
176,F:\KINYO\K7素材汇总\2月份\2.7\2月7日-K7-CM-混剪-  (3).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7604098068234076186_2月7日-K7-CM-混剪- (3).mp4.m4a,audio_full,ok,
177,F:\KINYO\K7素材汇总\2月份\2.7\2月7日-K7-CM-混剪-  (4).mp4,..\Processed_Data\K7VideoProcessed\video_full\7604098077339500570_2月7日-K7-CM-混剪- (4).mp4_full.mp4,video_full,ok,transcode
177,F:\KINYO\K7素材汇总\2月份\2.7\2月7日-K7-CM-混剪-  (4).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7604098077339500570_2月7日-K7-CM-混剪- (4).mp4_15s.mp4,clip15s,ok,
177,F:\KINYO\K7素材汇总\2月份\2.7\2月7日-K7-CM-混剪-  (4).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7604098077339500570_2月7日-K7-CM-混剪- (4).mp4.m4a,audio_full,ok,
178,F:\KINYO\K7素材汇总\2月份\2.7\2月7日-K7-CM-混剪-  (5).mp4,..\Processed_Data\K7VideoProcessed\video_full\7604098097636261938_2月7日-K7-CM-混剪- (5).mp4_full.mp4,video_full,ok,transcode
178,F:\KINYO\K7素材汇总\2月份\2.7\2月7日-K7-CM-混剪-  (5).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7604098097636261938_2月7日-K7-CM-混剪- (5).mp4_15s.mp4,clip15s,ok,
178,F:\KINYO\K7素材汇总\2月份\2.7\2月7日-K7-CM-混剪-  (5).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7604098097636261938_2月7日-K7-CM-混剪- (5).mp4.m4a,audio_full,ok,
179,F:\KINYO\K7素材汇总\2月份\2.7\2月7日-K7-CM-混剪-  (6).mp4,..\Processed_Data\K7VideoProcessed\video_full\7604098129700732964_2月7日-K7-CM-混剪- (6).mp4_full.mp4,video_full,ok,transcode
179,F:\KINYO\K7素材汇总\2月份\2.7\2月7日-K7-CM-混剪-  (6).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7604098129700732964_2月7日-K7-CM-混剪- (6).mp4_15s.mp4,clip15s,ok,
179,F:\KINYO\K7素材汇总\2月份\2.7\2月7日-K7-CM-混剪-  (6).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7604098129700732964_2月7日-K7-CM-混剪- (6).mp4.m4a,audio_full,ok,
180,F:\KINYO\K7素材汇总\2月份\2.7\2月7日-K7-CM-混剪- (5).mp4,..\Processed_Data\K7VideoProcessed\video_full\7604098984414609460_2月7日-K7-CM-混剪- (5).mp4_full.mp4,video_full,ok,transcode
180,F:\KINYO\K7素材汇总\2月份\2.7\2月7日-K7-CM-混剪- (5).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7604098984414609460_2月7日-K7-CM-混剪- (5).mp4_15s.mp4,clip15s,ok,
180,F:\KINYO\K7素材汇总\2月份\2.7\2月7日-K7-CM-混剪- (5).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7604098984414609460_2月7日-K7-CM-混剪- (5).mp4.m4a,audio_full,ok,
181,F:\KINYO\K7素材汇总\2月份\2.8\2月8日-K7-CM-混剪- (2).mp4,..\Processed_Data\K7VideoProcessed\video_full\7604336932340203562_2月8日-K7-CM-混剪- (2).mp4_full.mp4,video_full,ok,transcode
181,F:\KINYO\K7素材汇总\2月份\2.8\2月8日-K7-CM-混剪- (2).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7604336932340203562_2月8日-K7-CM-混剪- (2).mp4_15s.mp4,clip15s,ok,
181,F:\KINYO\K7素材汇总\2月份\2.8\2月8日-K7-CM-混剪- (2).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7604336932340203562_2月8日-K7-CM-混剪- (2).mp4.m4a,audio_full,ok,
182,F:\KINYO\K7素材汇总\2月份\2.8\2月8日-K7-CM-混剪- (6).mp4,..\Processed_Data\K7VideoProcessed\video_full\7604336939868667967_2月8日-K7-CM-混剪- (6).mp4_full.mp4,video_full,ok,transcode
182,F:\KINYO\K7素材汇总\2月份\2.8\2月8日-K7-CM-混剪- (6).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7604336939868667967_2月8日-K7-CM-混剪- (6).mp4_15s.mp4,clip15s,ok,
182,F:\KINYO\K7素材汇总\2月份\2.8\2月8日-K7-CM-混剪- (6).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7604336939868667967_2月8日-K7-CM-混剪- (6).mp4.m4a,audio_full,ok,
183,F:\KINYO\K7素材汇总\2月份\2.8\2月8日-K7-CM-混剪- (4).mp4,..\Processed_Data\K7VideoProcessed\video_full\7604336990507106339_2月8日-K7-CM-混剪- (4).mp4_full.mp4,video_full,ok,transcode
183,F:\KINYO\K7素材汇总\2月份\2.8\2月8日-K7-CM-混剪- (4).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7604336990507106339_2月8日-K7-CM-混剪- (4).mp4_15s.mp4,clip15s,ok,
183,F:\KINYO\K7素材汇总\2月份\2.8\2月8日-K7-CM-混剪- (4).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7604336990507106339_2月8日-K7-CM-混剪- (4).mp4.m4a,audio_full,ok,
184,F:\KINYO\K7素材汇总\2月份\2.9\2月9日-K7-YL-混剪(4).mp4,..\Processed_Data\K7VideoProcessed\video_full\7604830559299436571_2月9日-K7-YL-混剪(4).mp4_full.mp4,video_full,ok,transcode
184,F:\KINYO\K7素材汇总\2月份\2.9\2月9日-K7-YL-混剪(4).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7604830559299436571_2月9日-K7-YL-混剪(4).mp4_15s.mp4,clip15s,ok,
184,F:\KINYO\K7素材汇总\2月份\2.9\2月9日-K7-YL-混剪(4).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7604830559299436571_2月9日-K7-YL-混剪(4).mp4.m4a,audio_full,ok,
187,F:\KINYO\K7素材汇总\2月份\2.9\2月9日-K7-CM-混剪- (5).mp4,..\Processed_Data\K7VideoProcessed\video_full\7605040309934178350_2月9日-K7-CM-混剪- (5).mp4_full.mp4,video_full,ok,transcode
187,F:\KINYO\K7素材汇总\2月份\2.9\2月9日-K7-CM-混剪- (5).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7605040309934178350_2月9日-K7-CM-混剪- (5).mp4_15s.mp4,clip15s,ok,
187,F:\KINYO\K7素材汇总\2月份\2.9\2月9日-K7-CM-混剪- (5).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7605040309934178350_2月9日-K7-CM-混剪- (5).mp4.m4a,audio_full,ok,
185,F:\KINYO\K7素材汇总\2月份\2.9\2月9日-K7-MY-混剪- (9).mp4,..\Processed_Data\K7VideoProcessed\video_full\7604838147629908006_2月9日-K7-MY-混剪- (9).mp4_full.mp4,video_full,ok,transcode
185,F:\KINYO\K7素材汇总\2月份\2.9\2月9日-K7-MY-混剪- (9).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7604838147629908006_2月9日-K7-MY-混剪- (9).mp4_15s.mp4,clip15s,ok,
185,F:\KINYO\K7素材汇总\2月份\2.9\2月9日-K7-MY-混剪- (9).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7604838147629908006_2月9日-K7-MY-混剪- (9).mp4.m4a,audio_full,ok,
186,F:\KINYO\K7素材汇总\2月份\2.9\2月9日-K7-MY-混剪- (10).mp4,..\Processed_Data\K7VideoProcessed\video_full\7604838160803397658_2月9日-K7-MY-混剪- (10).mp4_full.mp4,video_full,ok,transcode
186,F:\KINYO\K7素材汇总\2月份\2.9\2月9日-K7-MY-混剪- (10).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7604838160803397658_2月9日-K7-MY-混剪- (10).mp4_15s.mp4,clip15s,ok,
186,F:\KINYO\K7素材汇总\2月份\2.9\2月9日-K7-MY-混剪- (10).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7604838160803397658_2月9日-K7-MY-混剪- (10).mp4.m4a,audio_full,ok,
188,F:\KINYO\K7素材汇总\2月份\2.11\2月11日-K7-CM-混剪-  (1).mp4,..\Processed_Data\K7VideoProcessed\video_full\7605528752408412212_2月11日-K7-CM-混剪- (1).mp4_full.mp4,video_full,ok,transcode
188,F:\KINYO\K7素材汇总\2月份\2.11\2月11日-K7-CM-混剪-  (1).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7605528752408412212_2月11日-K7-CM-混剪- (1).mp4_15s.mp4,clip15s,ok,
188,F:\KINYO\K7素材汇总\2月份\2.11\2月11日-K7-CM-混剪-  (1).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7605528752408412212_2月11日-K7-CM-混剪- (1).mp4.m4a,audio_full,ok,
189,F:\KINYO\K7素材汇总\2月份\2.11\2月11日-K7-CM-混剪-  (8).mp4,..\Processed_Data\K7VideoProcessed\video_full\7605530561306820614_2月11日-K7-CM-混剪- (8).mp4_full.mp4,video_full,ok,transcode
189,F:\KINYO\K7素材汇总\2月份\2.11\2月11日-K7-CM-混剪-  (8).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7605530561306820614_2月11日-K7-CM-混剪- (8).mp4_15s.mp4,clip15s,ok,
189,F:\KINYO\K7素材汇总\2月份\2.11\2月11日-K7-CM-混剪-  (8).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7605530561306820614_2月11日-K7-CM-混剪- (8).mp4.m4a,audio_full,ok,
191,F:\KINYO\K7素材汇总\2月份\2.25\2月25日-K7-CM-混剪- (2).mp4,..\Processed_Data\K7VideoProcessed\video_full\7610789595753496602_2月25日-K7-CM-混剪- (2).mp4_full.mp4,video_full,ok,transcode
191,F:\KINYO\K7素材汇总\2月份\2.25\2月25日-K7-CM-混剪- (2).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7610789595753496602_2月25日-K7-CM-混剪- (2).mp4_15s.mp4,clip15s,ok,
191,F:\KINYO\K7素材汇总\2月份\2.25\2月25日-K7-CM-混剪- (2).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7610789595753496602_2月25日-K7-CM-混剪- (2).mp4.m4a,audio_full,ok,
190,F:\KINYO\K7素材汇总\2月份\2.12\2月12日-K7-CM-混剪- (4).mp4,..\Processed_Data\K7VideoProcessed\video_full\7609891429503320064_2月12日-K7-CM-混剪- (4).mp4_full.mp4,video_full,ok,transcode
190,F:\KINYO\K7素材汇总\2月份\2.12\2月12日-K7-CM-混剪- (4).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7609891429503320064_2月12日-K7-CM-混剪- (4).mp4_15s.mp4,clip15s,ok,
190,F:\KINYO\K7素材汇总\2月份\2.12\2月12日-K7-CM-混剪- (4).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7609891429503320064_2月12日-K7-CM-混剪- (4).mp4.m4a,audio_full,ok,
192,F:\KINYO\K7素材汇总\2月份\2.25\2月25日-K7-CM-混剪- (8).mp4,..\Processed_Data\K7VideoProcessed\video_full\7610789726716592143_2月25日-K7-CM-混剪- (8).mp4_full.mp4,video_full,ok,transcode
192,F:\KINYO\K7素材汇总\2月份\2.25\2月25日-K7-CM-混剪- (8).mp4,..\Processed_Data\K7VideoProcessed\video_15s\7610789726716592143_2月25日-K7-CM-混剪- (8).mp4_15s.mp4,clip15s,ok,
192,F:\KINYO\K7素材汇总\2月份\2.25\2月25日-K7-CM-混剪- (8).mp4,..\Processed_Data\K7VideoProcessed\audio_full\7610789726716592143_2月25日-K7-CM-混剪- (8).mp4.m4a,audio_full,ok,
